,App_id,24_Hour_Peak,All_time_peak
22335,1436000,Invalid,Invalid
22336,1489690,Invalid,Invalid
22337,644000,Invalid,Invalid
22338,1070850,0,17
22339,1285560,0,27
22340,575430,Invalid,Invalid
22341,1242910,Invalid,Invalid
22342,1375450,Invalid,Invalid
22343,1201310,Invalid,Invalid
22344,1294040,Invalid,Invalid
22345,1346260,Invalid,Invalid
22346,1453220,Invalid,Invalid
22347,1310350,Invalid,Invalid
22348,836580,Invalid,Invalid
22349,1217340,Invalid,Invalid
22350,1075550,0,12
22351,837220,Invalid,Invalid
22352,1087020,Invalid,Invalid
22353,1176780,Invalid,Invalid
22354,1212450,Invalid,Invalid
22355,1223380,Invalid,Invalid
22356,1306840,Invalid,Invalid
22357,1313880,0,5
22358,1475740,Invalid,Invalid
22359,983670,Invalid,Invalid
22360,1100410,42,810
22361,356030,0,99
22362,796590,Invalid,Invalid
22363,1004200,Invalid,Invalid
22364,1302430,Invalid,Invalid
22365,1467740,Invalid,Invalid
22366,1295230,Invalid,Invalid
22367,699680,Invalid,Invalid
22368,1432220,Invalid,Invalid
22369,1040860,Invalid,Invalid
22370,1103890,Invalid,Invalid
22371,1135130,Invalid,Invalid
22372,1218710,0,2
22373,1264500,Invalid,Invalid
22374,1264590,Invalid,Invalid
22375,1370580,Invalid,Invalid
22376,1439930,Invalid,Invalid
22377,1467870,Invalid,Invalid
22378,936980,Invalid,Invalid
22379,1094690,Invalid,Invalid
22380,1267310,1,113
22381,1287250,Invalid,Invalid
22382,1074820,7,56
22383,1193340,7,859
22384,1237690,Invalid,Invalid
22385,1179790,Invalid,Invalid
22386,1305960,Invalid,Invalid
22387,1356080,Invalid,Invalid
22388,1297650,0,2
22389,924740,Invalid,Invalid
22390,1175640,Invalid,Invalid
22391,1146660,Invalid,Invalid
22392,674840,0,2
22393,677590,Invalid,Invalid
22394,957390,0,1
22395,990410,Invalid,Invalid
22396,992250,0,2
22397,1053720,0,1
22398,1080200,Invalid,Invalid
22399,1081370,Invalid,Invalid
22400,1126300,Invalid,Invalid
22401,1128630,Invalid,Invalid
22402,1143140,Invalid,Invalid
22403,1151160,0,1
22404,1191930,Invalid,Invalid
22405,1204970,Invalid,Invalid
22406,1213890,Invalid,Invalid
22407,1217560,Invalid,Invalid
22408,1217640,Invalid,Invalid
22409,1222260,Invalid,Invalid
22410,1228630,0,2
22411,1231750,Invalid,Invalid
22412,1242730,Invalid,Invalid
22413,1245660,Invalid,Invalid
22414,1245930,0,2
22415,1253400,Invalid,Invalid
22416,1257950,Invalid,Invalid
22417,1269650,0,2
22418,1272200,0,1
22419,1278930,0,3
22420,1285390,Invalid,Invalid
22421,1288370,0,1
22422,1291740,Invalid,Invalid
22423,1293980,Invalid,Invalid
22424,1298180,Invalid,Invalid
22425,1299150,Invalid,Invalid
22426,1304870,Invalid,Invalid
22427,1311650,Invalid,Invalid
22428,1312760,0,3
22429,1329400,Invalid,Invalid
22430,1332040,Invalid,Invalid
22431,1332570,Invalid,Invalid
22432,1333840,Invalid,Invalid
22433,1343690,Invalid,Invalid
22434,1347490,Invalid,Invalid
22435,1357270,0,0
22436,1358100,Invalid,Invalid
22437,1358650,Invalid,Invalid
22438,1358730,0,1
22439,1359820,0,2
22440,1364500,Invalid,Invalid
22441,1376370,Invalid,Invalid
22442,1381200,Invalid,Invalid
22443,1403040,Invalid,Invalid
22444,1405980,Invalid,Invalid
22445,1407250,Invalid,Invalid
22446,1408420,Invalid,Invalid
22447,1422810,Invalid,Invalid
22448,1423610,Invalid,Invalid
22449,1433460,Invalid,Invalid
22450,1439340,0,1
22451,1448950,Invalid,Invalid
22452,1451860,Invalid,Invalid
22453,1463050,0,1
22454,1467200,0,1
22455,1478980,Invalid,Invalid
22456,1493320,Invalid,Invalid
22457,1363810,1,10
22458,1163500,Invalid,Invalid
22459,1402580,Invalid,Invalid
22460,1033110,Invalid,Invalid
22461,1161670,Invalid,Invalid
22462,1217860,Invalid,Invalid
22463,1240530,Invalid,Invalid
22464,1273720,Invalid,Invalid
22465,1276450,Invalid,Invalid
22466,1298100,Invalid,Invalid
22467,1309140,Invalid,Invalid
22468,1350120,Invalid,Invalid
22469,1380170,0,1
22470,1393610,Invalid,Invalid
22471,1393640,Invalid,Invalid
22472,1469350,1,3
22473,1356800,Invalid,Invalid
22474,990360,Invalid,Invalid
22475,1037910,Invalid,Invalid
22476,1466830,Invalid,Invalid
22477,1079940,Invalid,Invalid
22478,1241020,Invalid,Invalid
22479,1171040,Invalid,Invalid
22480,1343580,0,2
22481,1423980,Invalid,Invalid
22482,821290,0,271
22483,1399090,Invalid,Invalid
22484,1411860,Invalid,Invalid
22485,333950,42,3926
22486,939120,Invalid,Invalid
22487,1189050,Invalid,Invalid
22488,1440290,Invalid,Invalid
22489,1194790,Invalid,Invalid
22490,1220190,Invalid,Invalid
22491,1253180,Invalid,Invalid
22492,1340500,0,1
22493,1383440,Invalid,Invalid
22494,958400,53,704
22495,1330710,Invalid,Invalid
22496,1358930,Invalid,Invalid
22497,1434720,Invalid,Invalid
22498,1386500,Invalid,Invalid
22499,1360040,Invalid,Invalid
22500,1490970,0,7
22501,1096610,Invalid,Invalid
22502,698080,0,1
22503,698360,Invalid,Invalid
22504,791880,Invalid,Invalid
22505,937460,Invalid,Invalid
22506,1028030,Invalid,Invalid
22507,1077080,Invalid,Invalid
22508,1128310,Invalid,Invalid
22509,1202120,Invalid,Invalid
22510,1214400,Invalid,Invalid
22511,1218770,1,5
22512,1236140,Invalid,Invalid
22513,1247930,0,2
22514,1250210,Invalid,Invalid
22515,1262260,Invalid,Invalid
22516,1262770,0,2
22517,1265680,Invalid,Invalid
22518,1285610,0,0
22519,1286870,Invalid,Invalid
22520,1293850,Invalid,Invalid
22521,1308510,0,0
22522,1311460,Invalid,Invalid
22523,1339880,Invalid,Invalid
22524,1346870,Invalid,Invalid
22525,1349100,0,1
22526,1359970,Invalid,Invalid
22527,1364150,Invalid,Invalid
22528,1365140,0,2
22529,1367090,Invalid,Invalid
22530,1386530,Invalid,Invalid
22531,1386660,Invalid,Invalid
22532,1398590,Invalid,Invalid
22533,1403590,Invalid,Invalid
22534,1413650,Invalid,Invalid
22535,1431790,Invalid,Invalid
22536,1229730,Invalid,Invalid
22537,1391690,Invalid,Invalid
22538,1273180,0,3
22539,1371090,0,4
22540,1464350,Invalid,Invalid
22541,1153930,Invalid,Invalid
22542,1015930,12,131
22543,1211420,0,4
22544,1327390,0,8
22545,1424780,Invalid,Invalid
22546,1112620,0,28
22547,1427880,Invalid,Invalid
22548,1143900,Invalid,Invalid
22549,1215900,0,5
22550,1237330,Invalid,Invalid
22551,1269770,0,2
22552,1305570,Invalid,Invalid
22553,1415500,Invalid,Invalid
22554,1476690,Invalid,Invalid
22555,1495250,Invalid,Invalid
22556,1215550,Invalid,Invalid
22557,891480,3,163
22558,849090,0,22
22559,1148570,Invalid,Invalid
22560,1284510,0,2
22561,1225550,0,19
22562,1031260,Invalid,Invalid
22563,1189080,Invalid,Invalid
22564,1203770,Invalid,Invalid
22565,1218420,Invalid,Invalid
22566,1223210,Invalid,Invalid
22567,1237550,Invalid,Invalid
22568,1253720,Invalid,Invalid
22569,1284300,Invalid,Invalid
22570,1286560,Invalid,Invalid
22571,1300000,Invalid,Invalid
22572,1316950,Invalid,Invalid
22573,1336100,0,1
22574,1340410,Invalid,Invalid
22575,1341980,Invalid,Invalid
22576,1352530,Invalid,Invalid
22577,1359440,Invalid,Invalid
22578,1369950,0,0
22579,1378810,0,3
22580,1388030,0,1
22581,1429530,Invalid,Invalid
22582,1482450,Invalid,Invalid
22583,1038250,110,1200
22584,1068600,Invalid,Invalid
22585,1416210,Invalid,Invalid
22586,984220,Invalid,Invalid
22587,1177100,Invalid,Invalid
22588,1425840,Invalid,Invalid
22589,858250,Invalid,Invalid
22590,1278270,Invalid,Invalid
22591,1339790,Invalid,Invalid
22592,1365410,Invalid,Invalid
22593,1346070,8,1244
22594,1251410,0,17
22595,1352740,0,19
22596,1206570,Invalid,Invalid
22597,1372550,0,2
22598,1454240,0,2
22599,1355780,Invalid,Invalid
22600,1393890,Invalid,Invalid
22601,1417340,3,23
22602,1133890,Invalid,Invalid
22603,1178510,2,7
22604,1197100,0,2
22605,1214490,Invalid,Invalid
22606,1214600,Invalid,Invalid
22607,1238180,Invalid,Invalid
22608,1264550,Invalid,Invalid
22609,1332840,Invalid,Invalid
22610,1346310,Invalid,Invalid
22611,1373290,Invalid,Invalid
22612,1400650,0,11
22613,1433980,0,2
22614,1492270,0,1
22615,1429670,Invalid,Invalid
22616,998340,Invalid,Invalid
22617,838630,13,227
22618,1407620,0,6
22619,1398320,Invalid,Invalid
22620,806860,0,8
22621,1222050,Invalid,Invalid
22622,1391280,Invalid,Invalid
22623,785660,0,14
22624,640860,0,91
22625,1051870,Invalid,Invalid
22626,1116280,Invalid,Invalid
22627,1082220,Invalid,Invalid
22628,973550,Invalid,Invalid
22629,1131590,Invalid,Invalid
22630,1153730,Invalid,Invalid
22631,1240910,0,7
22632,1281600,Invalid,Invalid
22633,1446690,Invalid,Invalid
22634,1450760,Invalid,Invalid
22635,1473630,Invalid,Invalid
22636,1486540,Invalid,Invalid
22637,1333330,Invalid,Invalid
22638,1357410,Invalid,Invalid
22639,1257310,Invalid,Invalid
22640,1185480,0,0
22641,1204490,Invalid,Invalid
22642,1214630,Invalid,Invalid
22643,1226210,Invalid,Invalid
22644,1483010,Invalid,Invalid
22645,461510,Invalid,Invalid
22646,1206490,Invalid,Invalid
22647,1429100,Invalid,Invalid
22648,1465500,Invalid,Invalid
22649,1376690,Invalid,Invalid
22650,1440130,Invalid,Invalid
22651,645930,Invalid,Invalid
22652,620350,Invalid,Invalid
22653,1135050,Invalid,Invalid
22654,1228440,Invalid,Invalid
22655,1246060,Invalid,Invalid
22656,1250720,Invalid,Invalid
22657,1278230,0,1
22658,1320990,0,2
22659,1386210,Invalid,Invalid
22660,1460120,10,21
22661,712080,0,15
22662,1237490,Invalid,Invalid
22663,991560,9,502
22664,686090,0,10
22665,1194700,0,27
22666,1260480,Invalid,Invalid
22667,1339220,Invalid,Invalid
22668,1422670,0,0
22669,454350,0,783
22670,1054040,0,12
22671,1176640,Invalid,Invalid
22672,1235520,Invalid,Invalid
22673,1271980,Invalid,Invalid
22674,1320710,Invalid,Invalid
22675,1449380,Invalid,Invalid
22676,1276290,Invalid,Invalid
22677,1433540,0,3
22678,612240,Invalid,Invalid
22679,1108800,0,3
22680,1309440,Invalid,Invalid
22681,1470060,Invalid,Invalid
22682,1258090,Invalid,Invalid
22683,1005580,Invalid,Invalid
22684,1395280,0,3
22685,1455680,0,6
22686,1477570,11,28
22687,1185370,Invalid,Invalid
22688,1361540,0,2
22689,1277310,Invalid,Invalid
22690,1397940,Invalid,Invalid
22691,1356240,16,58
22692,1149400,Invalid,Invalid
22693,977720,4,208
22694,875480,1,39
22695,1227000,Invalid,Invalid
22696,1007400,33,149
22697,1048280,Invalid,Invalid
22698,1489010,Invalid,Invalid
22699,911510,Invalid,Invalid
22700,1211640,Invalid,Invalid
22701,1470790,0,18
22702,1210680,1,19
22703,1308740,Invalid,Invalid
22704,1368810,Invalid,Invalid
22705,1193630,Invalid,Invalid
22706,1353100,1,36
22707,640310,Invalid,Invalid
22708,1239520,46,3221
22709,536280,1,539
22710,1229420,Invalid,Invalid
22711,715020,0,3
22712,1222240,Invalid,Invalid
22713,1401530,Invalid,Invalid
22714,1409000,Invalid,Invalid
22715,1359520,Invalid,Invalid
22716,1362460,Invalid,Invalid
22717,1291830,0,3
22718,1465590,Invalid,Invalid
22719,1240730,1,6
22720,1252040,Invalid,Invalid
22721,1054290,Invalid,Invalid
22722,1244760,Invalid,Invalid
22723,1236880,Invalid,Invalid
22724,1307480,Invalid,Invalid
22725,1348030,0,2
22726,978180,Invalid,Invalid
22727,1099450,Invalid,Invalid
22728,1385840,Invalid,Invalid
22729,1215410,Invalid,Invalid
22730,1243240,0,5
22731,1378700,Invalid,Invalid
22732,645650,Invalid,Invalid
22733,1340910,Invalid,Invalid
22734,1353880,Invalid,Invalid
22735,1356440,Invalid,Invalid
22736,1096310,Invalid,Invalid
22737,1220340,Invalid,Invalid
22738,1222720,Invalid,Invalid
22739,762680,Invalid,Invalid
22740,1023390,0,4
22741,1231580,1,7
22742,1311990,0,2
22743,1367860,Invalid,Invalid
22744,808160,Invalid,Invalid
22745,1187520,0,1
22746,1225290,Invalid,Invalid
22747,1330830,0,3
22748,1362260,Invalid,Invalid
22749,1192880,Invalid,Invalid
22750,1259280,Invalid,Invalid
22751,1276140,Invalid,Invalid
22752,1285530,0,2
22753,1287850,Invalid,Invalid
22754,1316000,Invalid,Invalid
22755,1329850,Invalid,Invalid
22756,1366680,0,2
22757,1431770,Invalid,Invalid
22758,663410,Invalid,Invalid
22759,1042010,Invalid,Invalid
22760,1049010,0,21
22761,1272500,Invalid,Invalid
22762,1310080,Invalid,Invalid
22763,1320940,Invalid,Invalid
22764,1327260,Invalid,Invalid
22765,1366760,Invalid,Invalid
22766,1372680,Invalid,Invalid
22767,1402350,7,19
22768,576060,Invalid,Invalid
22769,718750,Invalid,Invalid
22770,983160,Invalid,Invalid
22771,1028910,Invalid,Invalid
22772,1068210,Invalid,Invalid
22773,1091190,Invalid,Invalid
22774,1103410,Invalid,Invalid
22775,1135150,Invalid,Invalid
22776,1144550,Invalid,Invalid
22777,1188140,Invalid,Invalid
22778,1200140,Invalid,Invalid
22779,1219910,Invalid,Invalid
22780,1233850,Invalid,Invalid
22781,1251770,Invalid,Invalid
22782,1272900,Invalid,Invalid
22783,1275880,Invalid,Invalid
22784,1348060,Invalid,Invalid
22785,1366230,Invalid,Invalid
22786,1429890,0,2
22787,1433770,0,2
22788,1436220,Invalid,Invalid
22789,1452080,Invalid,Invalid
22790,1467130,0,1
22791,1486670,Invalid,Invalid
22792,828730,Invalid,Invalid
22793,1003000,0,3
22794,1078670,Invalid,Invalid
22795,1135190,0,0
22796,1139860,Invalid,Invalid
22797,1184600,Invalid,Invalid
22798,1198380,Invalid,Invalid
22799,1206180,Invalid,Invalid
22800,1224720,Invalid,Invalid
22801,1230570,Invalid,Invalid
22802,1233510,Invalid,Invalid
22803,1242800,Invalid,Invalid
22804,1243270,Invalid,Invalid
22805,1253030,Invalid,Invalid
22806,1255300,Invalid,Invalid
22807,1283620,Invalid,Invalid
22808,1318730,Invalid,Invalid
22809,1323190,Invalid,Invalid
22810,1343110,Invalid,Invalid
22811,1344890,Invalid,Invalid
22812,1356470,Invalid,Invalid
22813,1361470,Invalid,Invalid
22814,1364510,Invalid,Invalid
22815,1385480,Invalid,Invalid
22816,1389880,Invalid,Invalid
22817,1395600,Invalid,Invalid
22818,1397850,1,1
22819,1399270,Invalid,Invalid
22820,1399760,Invalid,Invalid
22821,1400000,Invalid,Invalid
22822,1408310,0,1
22823,1412370,Invalid,Invalid
22824,1425110,0,0
22825,1429300,Invalid,Invalid
22826,1430140,Invalid,Invalid
22827,1433750,Invalid,Invalid
22828,1465480,Invalid,Invalid
22829,850970,Invalid,Invalid
22830,906560,Invalid,Invalid
22831,945950,Invalid,Invalid
22832,1135160,Invalid,Invalid
22833,1189040,Invalid,Invalid
22834,1225740,Invalid,Invalid
22835,1227760,Invalid,Invalid
22836,1229200,Invalid,Invalid
22837,1231090,0,1
22838,1248240,0,2
22839,1250960,1,2
22840,1258200,Invalid,Invalid
22841,1258950,Invalid,Invalid
22842,1259290,Invalid,Invalid
22843,1264990,Invalid,Invalid
22844,1278430,Invalid,Invalid
22845,1283860,Invalid,Invalid
22846,1304070,Invalid,Invalid
22847,1305970,Invalid,Invalid
22848,1311830,Invalid,Invalid
22849,1329480,Invalid,Invalid
22850,1333050,Invalid,Invalid
22851,1333420,Invalid,Invalid
22852,1335050,Invalid,Invalid
22853,1346790,Invalid,Invalid
22854,1351720,Invalid,Invalid
22855,1358050,Invalid,Invalid
22856,1363020,0,2
22857,1372580,Invalid,Invalid
22858,1378390,Invalid,Invalid
22859,1385760,Invalid,Invalid
22860,1398600,Invalid,Invalid
22861,1418670,Invalid,Invalid
22862,1426400,0,1
22863,1431210,Invalid,Invalid
22864,1437210,Invalid,Invalid
22865,1451300,Invalid,Invalid
22866,1472010,0,4
22867,1477320,Invalid,Invalid
22868,1096340,Invalid,Invalid
22869,1107160,Invalid,Invalid
22870,1117220,Invalid,Invalid
22871,1122920,0,2
22872,1155290,0,0
22873,1184720,Invalid,Invalid
22874,1205010,Invalid,Invalid
22875,1205250,0,1
22876,1206730,Invalid,Invalid
22877,1217480,Invalid,Invalid
22878,1220910,Invalid,Invalid
22879,1225370,Invalid,Invalid
22880,1233020,Invalid,Invalid
22881,1235220,Invalid,Invalid
22882,1250640,Invalid,Invalid
22883,1265070,Invalid,Invalid
22884,1265660,0,1
22885,1278860,Invalid,Invalid
22886,1296480,Invalid,Invalid
22887,1303760,Invalid,Invalid
22888,1304800,Invalid,Invalid
22889,1306020,Invalid,Invalid
22890,1313400,Invalid,Invalid
22891,1315890,Invalid,Invalid
22892,1317800,Invalid,Invalid
22893,1334240,Invalid,Invalid
22894,1338560,Invalid,Invalid
22895,1342280,Invalid,Invalid
22896,1360560,0,1
22897,1364330,0,1
22898,1368880,0,0
22899,1370560,Invalid,Invalid
22900,1371280,Invalid,Invalid
22901,1378180,Invalid,Invalid
22902,1383930,0,1
22903,1388140,0,1
22904,1396480,Invalid,Invalid
22905,1397230,0,1
22906,1399460,Invalid,Invalid
22907,1411710,0,1
22908,1413890,Invalid,Invalid
22909,1418440,Invalid,Invalid
22910,1422080,Invalid,Invalid
22911,1433960,Invalid,Invalid
22912,1443190,Invalid,Invalid
22913,1446660,Invalid,Invalid
22914,1447210,Invalid,Invalid
22915,1448200,Invalid,Invalid
22916,1452860,0,1
22917,1470300,Invalid,Invalid
22918,1476390,Invalid,Invalid
22919,1484150,Invalid,Invalid
22920,1487160,Invalid,Invalid
22921,1489160,0,1
22922,1494510,Invalid,Invalid
22923,1496090,Invalid,Invalid
22924,552480,Invalid,Invalid
22925,681690,0,0
22926,935340,Invalid,Invalid
22927,966250,Invalid,Invalid
22928,1050170,Invalid,Invalid
22929,1067700,Invalid,Invalid
22930,1069960,Invalid,Invalid
22931,1075960,Invalid,Invalid
22932,1082700,Invalid,Invalid
22933,1098650,0,2
22934,1101060,Invalid,Invalid
22935,1109380,Invalid,Invalid
22936,1111110,Invalid,Invalid
22937,1115970,Invalid,Invalid
22938,1141850,Invalid,Invalid
22939,1145210,Invalid,Invalid
22940,1171030,Invalid,Invalid
22941,1185410,Invalid,Invalid
22942,1191250,Invalid,Invalid
22943,1199940,Invalid,Invalid
22944,1202250,Invalid,Invalid
22945,1202830,Invalid,Invalid
22946,1213780,Invalid,Invalid
22947,1214150,0,0
22948,1215830,Invalid,Invalid
22949,1221520,0,0
22950,1221660,Invalid,Invalid
22951,1222080,Invalid,Invalid
22952,1227190,Invalid,Invalid
22953,1230870,Invalid,Invalid
22954,1233460,Invalid,Invalid
22955,1233810,Invalid,Invalid
22956,1234630,Invalid,Invalid
22957,1244770,Invalid,Invalid
22958,1247210,Invalid,Invalid
22959,1251320,Invalid,Invalid
22960,1254610,Invalid,Invalid
22961,1258290,Invalid,Invalid
22962,1258410,0,0
22963,1260230,0,0
22964,1260340,Invalid,Invalid
22965,1262830,Invalid,Invalid
22966,1263510,Invalid,Invalid
22967,1263800,0,0
22968,1269450,Invalid,Invalid
22969,1271500,Invalid,Invalid
22970,1272040,Invalid,Invalid
22971,1274250,Invalid,Invalid
22972,1275240,Invalid,Invalid
22973,1276350,0,1
22974,1280090,Invalid,Invalid
22975,1282540,Invalid,Invalid
22976,1283740,Invalid,Invalid
22977,1284850,Invalid,Invalid
22978,1287980,0,0
22979,1289100,Invalid,Invalid
22980,1292270,Invalid,Invalid
22981,1292560,Invalid,Invalid
22982,1296190,Invalid,Invalid
22983,1300890,Invalid,Invalid
22984,1304300,3,7
22985,1310770,0,1
22986,1314600,Invalid,Invalid
22987,1320110,Invalid,Invalid
22988,1320500,Invalid,Invalid
22989,1330140,Invalid,Invalid
22990,1330800,Invalid,Invalid
22991,1331400,0,0
22992,1336800,0,1
22993,1337870,Invalid,Invalid
22994,1338920,0,0
22995,1339370,Invalid,Invalid
22996,1345830,0,1
22997,1349790,0,0
22998,1359910,Invalid,Invalid
22999,1360870,0,1
23000,1364180,Invalid,Invalid
23001,1365520,Invalid,Invalid
23002,1366830,Invalid,Invalid
23003,1368260,Invalid,Invalid
23004,1369870,Invalid,Invalid
23005,1371380,Invalid,Invalid
23006,1371470,Invalid,Invalid
23007,1371510,Invalid,Invalid
23008,1374010,Invalid,Invalid
23009,1374410,Invalid,Invalid
23010,1384840,Invalid,Invalid
23011,1385820,Invalid,Invalid
23012,1386090,1,1
23013,1389420,0,2
23014,1391720,Invalid,Invalid
23015,1392590,0,1
23016,1406980,Invalid,Invalid
23017,1408370,0,0
23018,1410680,Invalid,Invalid
23019,1412880,Invalid,Invalid
23020,1414600,0,1
23021,1415670,Invalid,Invalid
23022,1419760,0,1
23023,1421610,Invalid,Invalid
23024,1425720,Invalid,Invalid
23025,1428160,Invalid,Invalid
23026,1428680,Invalid,Invalid
23027,1431180,Invalid,Invalid
23028,1433240,Invalid,Invalid
23029,1441010,Invalid,Invalid
23030,1441690,Invalid,Invalid
23031,1445360,Invalid,Invalid
23032,1446130,Invalid,Invalid
23033,1448300,Invalid,Invalid
23034,1450000,Invalid,Invalid
23035,1450660,0,2
23036,1452300,Invalid,Invalid
23037,1454720,0,1
23038,1456440,0,2
23039,1457920,Invalid,Invalid
23040,1458330,0,1
23041,1458550,Invalid,Invalid
23042,1466490,0,0
23043,1468370,Invalid,Invalid
23044,1473500,Invalid,Invalid
23045,1475600,Invalid,Invalid
23046,1476160,0,1
23047,1488060,Invalid,Invalid
23048,1488960,Invalid,Invalid
23049,1501210,Invalid,Invalid
23050,1207850,2,1331
23051,656240,13,1421
23052,1480370,2,483
23053,1237540,Invalid,Invalid
23054,1225110,Invalid,Invalid
23055,1250790,103,586
23056,1311330,Invalid,Invalid
23057,254370,3,1216
23058,1226540,Invalid,Invalid
23059,1423030,Invalid,Invalid
23060,1267830,Invalid,Invalid
23061,1186630,0,7
23062,948470,Invalid,Invalid
23063,1212600,Invalid,Invalid
23064,1226960,Invalid,Invalid
23065,1187420,0,5
23066,1449540,0,159
23067,1096560,Invalid,Invalid
23068,1221560,Invalid,Invalid
23069,1219610,Invalid,Invalid
23070,880800,0,4
23071,935980,Invalid,Invalid
23072,1067760,Invalid,Invalid
23073,1474990,Invalid,Invalid
23074,1180520,Invalid,Invalid
23075,1351880,Invalid,Invalid
23076,1474000,Invalid,Invalid
23077,1243100,Invalid,Invalid
23078,1327870,0,2
23079,1353870,Invalid,Invalid
23080,1480650,Invalid,Invalid
23081,1258320,0,2890
23082,880750,1,23
23083,1208950,Invalid,Invalid
23084,1237080,0,10
23085,1146920,Invalid,Invalid
23086,1215710,Invalid,Invalid
23087,1290160,Invalid,Invalid
23088,1303820,Invalid,Invalid
23089,1381150,Invalid,Invalid
23090,1449480,0,3
23091,1139480,Invalid,Invalid
23092,995880,Invalid,Invalid
23093,1203650,4,21
23094,1251400,Invalid,Invalid
23095,1276490,Invalid,Invalid
23096,1481580,Invalid,Invalid
23097,1302750,0,45
23098,1436240,Invalid,Invalid
23099,1218950,Invalid,Invalid
23100,1246940,3,8
23101,1249410,0,3
23102,1254160,Invalid,Invalid
23103,1261240,264,335
23104,1352010,Invalid,Invalid
23105,1490010,0,2
23106,1192020,0,3
23107,863460,Invalid,Invalid
23108,1341060,0,8
23109,1179420,Invalid,Invalid
23110,1248710,Invalid,Invalid
23111,1352050,Invalid,Invalid
23112,1381780,Invalid,Invalid
23113,1119610,Invalid,Invalid
23114,1226070,Invalid,Invalid
23115,1439180,Invalid,Invalid
23116,1386980,0,12
23117,1182060,Invalid,Invalid
23118,1287750,0,3
23119,1404180,Invalid,Invalid
23120,556550,Invalid,Invalid
23121,1142850,0,2
23122,1308350,Invalid,Invalid
23123,1461990,Invalid,Invalid
23124,1492510,Invalid,Invalid
23125,1486750,Invalid,Invalid
23126,1187940,Invalid,Invalid
23127,1054300,0,3
23128,1192420,0,6
23129,1262110,Invalid,Invalid
23130,604540,129,7728
23131,840140,Invalid,Invalid
23132,678030,Invalid,Invalid
23133,1367720,11,20
23134,1436040,Invalid,Invalid
23135,1240290,3,158
23136,1330730,Invalid,Invalid
23137,930110,Invalid,Invalid
23138,1105240,Invalid,Invalid
23139,1111410,0,0
23140,1154480,Invalid,Invalid
23141,1243750,Invalid,Invalid
23142,1245600,Invalid,Invalid
23143,1254720,0,1
23144,1258620,Invalid,Invalid
23145,1264510,Invalid,Invalid
23146,1269120,Invalid,Invalid
23147,1287710,Invalid,Invalid
23148,1309700,Invalid,Invalid
23149,1309890,0,5
23150,1356880,Invalid,Invalid
23151,1358770,Invalid,Invalid
23152,1400390,Invalid,Invalid
23153,1401520,0,2
23154,1420160,Invalid,Invalid
23155,1428130,Invalid,Invalid
23156,1434510,0,1
23157,1437680,Invalid,Invalid
23158,1479050,Invalid,Invalid
23159,1250590,Invalid,Invalid
23160,1268410,0,1
23161,1457540,0,12
23162,1280500,Invalid,Invalid
23163,1391000,1,91
23164,1218680,0,1
23165,1227250,Invalid,Invalid
23166,1321920,Invalid,Invalid
23167,934520,Invalid,Invalid
23168,1225920,Invalid,Invalid
23169,1264000,0,2
23170,1361390,Invalid,Invalid
23171,1363290,Invalid,Invalid
23172,1463210,0,1
23173,1479870,0,2
23174,1459810,Invalid,Invalid
23175,1277390,Invalid,Invalid
23176,1311190,Invalid,Invalid
23177,1030210,69,3849
23178,1313090,Invalid,Invalid
23179,1258770,Invalid,Invalid
23180,908740,Invalid,Invalid
23181,1334070,Invalid,Invalid
23182,1412000,Invalid,Invalid
23183,1107050,0,86
23184,1330290,Invalid,Invalid
23185,1416710,Invalid,Invalid
23186,1465200,0,1
23187,1102680,Invalid,Invalid
23188,1442150,Invalid,Invalid
23189,839040,Invalid,Invalid
23190,993520,Invalid,Invalid
23191,1044180,Invalid,Invalid
23192,1181750,Invalid,Invalid
23193,1196380,Invalid,Invalid
23194,1245980,Invalid,Invalid
23195,1256960,Invalid,Invalid
23196,1262030,0,6
23197,1316060,Invalid,Invalid
23198,1321760,0,0
23199,1336960,0,1
23200,1340240,Invalid,Invalid
23201,1345980,0,2
23202,1350560,Invalid,Invalid
23203,1354000,Invalid,Invalid
23204,1358940,Invalid,Invalid
23205,1377280,Invalid,Invalid
23206,1387060,Invalid,Invalid
23207,1413310,Invalid,Invalid
23208,1123610,Invalid,Invalid
23209,1165140,0,5
23210,1490790,0,9
23211,1263220,0,2
23212,1373500,0,1
23213,1221620,0,3
23214,1345150,Invalid,Invalid
23215,319540,Invalid,Invalid
23216,1378070,Invalid,Invalid
23217,1223090,Invalid,Invalid
23218,1268400,Invalid,Invalid
23219,1127940,0,22
23220,1346120,Invalid,Invalid
23221,1185680,Invalid,Invalid
23222,1230980,Invalid,Invalid
23223,1263130,Invalid,Invalid
23224,1286180,0,3
23225,1373020,Invalid,Invalid
23226,1456920,Invalid,Invalid
23227,1325380,0,860
23228,970450,Invalid,Invalid
23229,1197110,Invalid,Invalid
23230,1258140,Invalid,Invalid
23231,1345220,Invalid,Invalid
23232,1348600,Invalid,Invalid
23233,1103950,Invalid,Invalid
23234,1226100,Invalid,Invalid
23235,1234380,Invalid,Invalid
23236,1377540,Invalid,Invalid
23237,697320,Invalid,Invalid
23238,1021890,Invalid,Invalid
23239,1054850,Invalid,Invalid
23240,1073140,0,2
23241,1103960,0,1
23242,1110210,Invalid,Invalid
23243,1166350,0,5
