;appid;required_age;is_free;controller_support;dlc;metacritic;metacritic_tf;windows;mac;linux;platforms_num;recommendations;achievements;release_date;days_after_release
1255;717610;0.0;False;0;0.0;77.0;1;1.0;1.0;0.0;2.0;249.0;10.0;2018-02-08;1926.0
1256;775430;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;133.0;0.0;2018-02-20;1914.0
1257;776960;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;838.0;2976.0;2018-01-16;1949.0
1258;762190;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;10.0;2018-07-13;1771.0
1259;974840;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2018-11-15;1646.0
1260;286300;0.0;False;0;1.0;;0;1.0;1.0;1.0;3.0;105.0;19.0;2018-02-14;1920.0
1261;843660;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;25.0;2018-04-30;1845.0
1262;768590;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;17.0;2018-03-01;1905.0
1263;792560;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;14.0;2018-03-14;1892.0
1264;803270;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2018-03-16;1890.0
1265;911520;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;53.0;2018-11-02;1659.0
1266;979100;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2018-11-27;1634.0
1267;620590;0.0;False;1;4.0;77.0;1;1.0;0.0;0.0;1.0;4646.0;62.0;2018-05-22;1823.0
1268;806510;0.0;True;0;1.0;;0;1.0;1.0;1.0;3.0;0.0;0.0;2018-04-02;1873.0
1269;824620;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;49.0;2018-07-27;1757.0
1270;492410;0.0;False;1;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;2018-05-11;1834.0
1271;640880;0.0;False;1;0.0;;0;1.0;1.0;1.0;3.0;0.0;34.0;2018-05-11;1834.0
1272;531180;0.0;False;1;2.0;62.0;1;1.0;1.0;0.0;2.0;110.0;42.0;2018-07-24;1760.0
1273;857470;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;10.0;2018-08-16;1737.0
1274;702890;0.0;False;1;13.0;;0;1.0;0.0;0.0;1.0;2795.0;42.0;2018-06-05;1809.0
1275;803830;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;288.0;7.0;2018-04-24;1851.0
1276;682470;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;8.0;2018-02-14;1920.0
1277;400940;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;1512.0;30.0;2018-06-14;1800.0
1278;732360;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;8.0;2018-06-29;1785.0
1279;529100;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;15.0;2018-09-04;1718.0
1280;492180;0.0;False;1;0.0;58.0;1;1.0;0.0;0.0;1.0;112.0;25.0;2018-06-19;1795.0
1281;726590;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;1159.0;13.0;2018-10-16;1676.0
1282;613190;0.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;593.0;29.0;2018-05-29;1816.0
1283;718670;0.0;False;0;6.0;71.0;1;1.0;1.0;1.0;3.0;6594.0;83.0;2018-05-31;1814.0
1284;684050;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;317.0;5000.0;2018-04-13;1862.0
1285;859700;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;168.0;5000.0;2018-06-03;1811.0
1286;840720;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;1538.0;43.0;2018-11-12;1649.0
1287;568910;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;13.0;2018-02-15;1919.0
1288;691830;0.0;False;0;1.0;;0;1.0;1.0;0.0;2.0;194.0;35.0;2018-01-31;1934.0
1289;848230;0.0;True;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;27.0;2018-06-01;1813.0
1290;887550;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2018-09-08;1714.0
1291;944590;0.0;False;1;0.0;;0;1.0;1.0;0.0;2.0;0.0;8.0;2018-10-22;1670.0
1292;510490;0.0;False;1;0.0;73.0;1;1.0;1.0;1.0;3.0;530.0;37.0;2018-02-13;1921.0
1293;893610;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;18.0;2018-12-05;1626.0
1294;640820;0.0;False;1;7.0;73.0;1;1.0;1.0;1.0;3.0;23784.0;74.0;2018-09-25;1697.0
1295;537340;0.0;False;0;1.0;;0;1.0;1.0;1.0;3.0;1587.0;30.0;2018-07-19;1765.0
1296;884830;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;2018-12-21;1610.0
1297;791750;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;10.0;2018-02-06;1928.0
1298;951740;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;12.0;2018-11-09;1652.0
1299;765490;0.0;False;1;1.0;;0;1.0;1.0;0.0;2.0;0.0;6.0;2018-03-29;1877.0
1300;907890;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;2018-09-25;1697.0
1301;920770;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;52.0;2018-11-30;1631.0
1302;922650;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2018-09-20;1702.0
1303;670290;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2018-01-04;1961.0
1304;809680;0.0;True;0;1.0;;0;1.0;1.0;1.0;3.0;0.0;5.0;2018-04-25;1850.0
1305;838990;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;102.0;0.0;2018-12-04;1627.0
1306;852790;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;114.0;47.0;2018-06-21;1793.0
1307;400280;0.0;False;1;4.0;;0;1.0;1.0;1.0;3.0;0.0;20.0;2018-03-05;1901.0
1308;512000;0.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;0.0;20.0;2018-03-07;1899.0
1309;796780;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;112.0;2018-02-22;1912.0
1310;800050;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;20.0;2018-02-09;1925.0
1311;399810;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;7569.0;49.0;2018-10-29;1663.0
1312;545180;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;8.0;2018-04-27;1848.0
1313;758660;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2018-03-27;1879.0
1314;538900;0.0;False;1;0.0;;0;1.0;1.0;1.0;3.0;0.0;31.0;2018-08-01;1752.0
1315;694550;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2018-03-02;1904.0
1316;698650;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;8.0;2018-03-01;1905.0
1317;739950;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;18.0;2018-03-15;1891.0
1318;781490;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;22.0;2018-02-05;1929.0
1319;842770;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;1.0;2018-05-10;1835.0
1320;843370;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2018-06-21;1793.0
1321;875660;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;12.0;2018-12-20;1611.0
1322;894160;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2018-08-03;1750.0
1323;913120;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;9.0;2018-08-17;1736.0
1324;923670;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;10.0;2018-09-01;1721.0
1325;940830;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;7.0;2018-11-02;1659.0
1326;955190;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;6.0;2018-12-05;1626.0
1327;956990;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2018-10-30;1662.0
1328;862580;0.0;False;1;0.0;;0;1.0;1.0;0.0;2.0;503.0;4.0;2018-06-18;1796.0
1329;831070;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;2018-10-06;1686.0
1330;984570;0.0;False;1;0.0;;0;1.0;1.0;1.0;3.0;0.0;0.0;2018-12-07;1624.0
1331;597030;0.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;198.0;19.0;2018-04-03;1872.0
1332;962970;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;515.0;0.0;2018-12-13;1618.0
1333;975000;18.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;104.0;0.0;2018-11-15;1646.0
1334;703840;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;355.0;17.0;2018-05-15;1830.0
1335;746840;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;27.0;2018-03-22;1884.0
1336;898780;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;118.0;0.0;2018-11-06;1655.0
1337;773130;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;27.0;2018-03-30;1876.0
1338;893520;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;705.0;0.0;2018-08-03;1750.0
1339;862480;18.0;False;1;0.0;;0;1.0;1.0;0.0;2.0;323.0;32.0;2018-07-12;1772.0
1340;914400;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;105.0;9.0;2018-09-05;1717.0
1341;872820;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;269.0;102.0;2018-11-02;1659.0
1342;820400;0.0;True;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2018-03-23;1883.0
1343;644320;0.0;True;0;3.0;;0;1.0;0.0;0.0;1.0;0.0;17.0;2018-10-05;1687.0
1344;942050;0.0;False;0;0.0;;0;1.0;0.0;1.0;2.0;114.0;15.0;2018-11-01;1660.0
1345;734440;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;12.0;2018-08-01;1752.0
1346;900790;0.0;False;1;1.0;;0;1.0;0.0;1.0;2.0;0.0;20.0;2018-08-10;1743.0
1347;783210;0.0;False;0;0.0;76.0;1;1.0;0.0;0.0;1.0;191.0;103.0;2018-08-30;1723.0
1348;570460;0.0;True;1;0.0;;0;1.0;0.0;0.0;1.0;1017.0;24.0;2018-05-10;1835.0
1349;769970;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;785.0;0.0;2018-11-15;1646.0
1350;892690;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;0.0;2018-10-31;1661.0
1351;712060;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;22.0;2018-04-23;1852.0
1352;726870;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;2018-01-31;1934.0
1353;772090;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;20.0;2018-01-19;1946.0
1354;929000;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;14.0;2018-09-19;1703.0
1355;268770;0.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;194.0;27.0;2018-02-07;1927.0
1356;591000;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;18.0;2018-02-12;1922.0
1357;806580;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2018-03-09;1897.0
1358;828240;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2018-07-01;1783.0
1359;836560;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;40.0;2018-04-30;1845.0
1360;839230;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;20.0;2018-08-15;1738.0
1361;872110;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;13.0;2018-07-26;1758.0
1362;965830;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2018-11-05;1656.0
1363;698450;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;12.0;2018-05-18;1827.0
1364;809530;0.0;False;1;0.0;;0;1.0;0.0;1.0;2.0;0.0;30.0;2018-12-21;1610.0
1365;859990;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;18.0;2018-05-31;1814.0
1366;835700;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;121.0;0.0;2018-04-06;1869.0
1367;666630;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;34.0;2018-10-11;1681.0
1368;689470;0.0;False;1;0.0;;0;1.0;1.0;1.0;3.0;0.0;38.0;2018-07-11;1773.0
1369;849000;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;31.0;2018-11-30;1631.0
1370;894310;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;6.0;2018-10-15;1677.0
1371;438000;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;151.0;28.0;2018-02-28;1906.0
1372;917920;0.0;False;1;1.0;;0;1.0;1.0;1.0;3.0;0.0;0.0;2018-11-02;1659.0
1373;755950;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;16.0;2018-01-16;1949.0
1374;429540;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;44.0;2018-11-29;1632.0
1375;622910;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;36.0;2018-01-06;1959.0
1376;771430;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2018-01-14;1951.0
1377;460540;0.0;True;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2018-09-18;1704.0
1378;946660;0.0;True;0;0.0;;0;1.0;1.0;1.0;3.0;145.0;0.0;2018-11-27;1634.0
1379;816080;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;40.0;2018-05-03;1842.0
1380;948990;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;7.0;2018-10-25;1667.0
1381;687920;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;19.0;;
1382;427680;0.0;False;0;0.0;68.0;1;1.0;0.0;0.0;1.0;242.0;22.0;2018-01-24;1941.0
1383;577530;0.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;153.0;14.0;2018-07-31;1753.0
1384;839670;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;7.0;2018-06-09;1805.0
1385;597900;0.0;False;1;0.0;;0;1.0;1.0;1.0;3.0;0.0;55.0;2018-10-25;1667.0
1386;750350;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2018-06-06;1808.0
1387;789050;0.0;False;0;0.0;57.0;1;1.0;0.0;0.0;1.0;0.0;0.0;2018-03-23;1883.0
1388;864420;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;5.0;2018-08-02;1751.0
1389;872580;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;21.0;2018-07-02;1782.0
1390;872970;0.0;True;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2018-09-03;1719.0
1391;804350;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;8.0;2018-06-28;1786.0
1392;886730;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;22.0;2018-09-12;1710.0
1393;520940;0.0;False;1;36.0;;0;1.0;0.0;0.0;1.0;1102.0;39.0;2018-03-27;1879.0
1394;672920;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;32.0;2018-01-08;1957.0
1395;679410;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;23.0;2018-04-06;1869.0
1396;699230;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;30.0;2018-05-29;1816.0
1397;733500;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;5000.0;2018-02-09;1925.0
1398;764370;0.0;False;1;0.0;;0;1.0;1.0;1.0;3.0;0.0;20.0;2018-01-16;1949.0
1399;773710;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;4.0;2018-04-27;1848.0
1400;798170;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2018-03-08;1898.0
1401;867510;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2018-06-28;1786.0
1402;868440;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2018-06-21;1793.0
1403;888900;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;8.0;2018-07-18;1766.0
1404;909370;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2018-08-13;1740.0
1405;915190;0.0;True;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;0.0;2018-11-09;1652.0
1406;920640;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2018-11-04;1657.0
1407;938070;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;100.0;2018-09-21;1701.0
1408;968170;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;15.0;2018-11-19;1642.0
1409;970090;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;20.0;2018-12-06;1625.0
1410;844040;0.0;False;0;0.0;73.0;1;1.0;0.0;0.0;1.0;189.0;16.0;2018-07-13;1771.0
1411;950530;0.0;True;1;2.0;;0;1.0;0.0;0.0;1.0;0.0;10.0;2018-10-26;1666.0
1412;746860;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2018-01-23;1942.0
1413;785100;0.0;False;0;1.0;;0;1.0;1.0;0.0;2.0;0.0;12.0;2018-11-15;1646.0
1414;827460;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;21.0;2018-08-10;1743.0
1415;836550;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;44.0;2018-04-30;1845.0
1416;943010;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2018-12-10;1621.0
1417;954160;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2018-11-02;1659.0
1418;943390;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2018-10-11;1681.0
1419;682170;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2018-01-11;1954.0
1420;804490;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;1311.0;30.0;2018-09-25;1697.0
1421;843900;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2018-04-30;1845.0
1422;545600;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;253.0;50.0;2018-10-03;1689.0
1423;715210;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;12.0;2018-06-01;1813.0
1424;781640;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2018-05-02;1843.0
1425;790350;0.0;False;1;0.0;66.0;1;1.0;0.0;0.0;1.0;0.0;21.0;2018-09-06;1716.0
1426;796380;0.0;True;1;1.0;;0;1.0;0.0;0.0;1.0;0.0;30.0;2018-02-28;1906.0
1427;645730;0.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;697.0;47.0;2018-10-17;1675.0
1428;844420;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;140.0;0.0;2018-04-24;1851.0
1429;616520;0.0;False;0;1.0;;0;1.0;1.0;1.0;3.0;0.0;4.0;2018-11-05;1656.0
1430;873610;0.0;False;0;0.0;;0;1.0;0.0;1.0;2.0;0.0;26.0;2018-06-20;1794.0
1431;618140;0.0;False;0;2.0;;0;1.0;0.0;0.0;1.0;2208.0;109.0;2018-03-28;1878.0
1432;501080;0.0;False;1;3.0;69.0;1;1.0;0.0;0.0;1.0;2090.0;30.0;2018-02-07;1927.0
1433;661940;0.0;False;1;1.0;;0;1.0;1.0;1.0;3.0;185.0;20.0;2018-08-01;1752.0
1434;773090;0.0;False;0;0.0;62.0;1;1.0;1.0;0.0;2.0;170.0;13.0;2018-10-09;1683.0
1435;877910;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2018-07-30;1754.0
1436;331690;0.0;False;1;1.0;70.0;1;1.0;1.0;1.0;3.0;1262.0;32.0;2018-02-13;1921.0
1437;675490;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;52.0;2018-01-09;1956.0
1438;771450;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2018-01-12;1953.0
1439;862770;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;6.0;2018-07-19;1765.0
1440;907330;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;21.0;2018-08-14;1739.0
1441;588200;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;4.0;2018-08-16;1737.0
1442;690550;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;6.0;;
1443;713310;0.0;True;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2018-03-27;1879.0
1444;767200;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;26.0;2018-02-15;1919.0
1445;797610;0.0;False;1;1.0;;0;1.0;1.0;1.0;3.0;0.0;72.0;2018-08-24;1729.0
1446;804120;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;11.0;2018-03-29;1877.0
1447;852390;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;19.0;2018-05-19;1826.0
1448;882080;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;47.0;2018-09-27;1695.0
1449;896400;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;12.0;2018-08-01;1752.0
1450;437630;0.0;False;1;2.0;69.0;1;1.0;1.0;1.0;3.0;1316.0;34.0;2018-08-15;1738.0
1451;533050;0.0;False;1;1.0;;0;1.0;1.0;1.0;3.0;0.0;10.0;2018-08-22;1731.0
1452;872380;0.0;False;0;2.0;;0;1.0;0.0;0.0;1.0;0.0;7.0;2018-08-06;1747.0
1453;875740;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2018-08-15;1738.0
1454;914850;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;35.0;2018-12-19;1612.0
1455;468670;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;59.0;2018-09-18;1704.0
1456;831770;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;5.0;2018-04-20;1855.0
1457;798790;0.0;True;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;23.0;2018-11-20;1641.0
1458;894630;0.0;False;0;4.0;;0;1.0;0.0;0.0;1.0;334.0;72.0;2018-09-21;1701.0
1459;877200;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;3291.0;0.0;2018-11-09;1652.0
1460;783810;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;299.0;19.0;2018-02-06;1928.0
1461;792660;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;195.0;0.0;2018-10-15;1677.0
1462;972740;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;241.0;0.0;2018-11-14;1647.0
1463;621220;0.0;False;1;2.0;74.0;1;1.0;1.0;1.0;3.0;712.0;28.0;2018-01-18;1947.0
1464;777790;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;22.0;2018-02-01;1933.0
1465;766000;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;10.0;2018-01-31;1934.0
1466;736810;0.0;False;1;0.0;;0;1.0;1.0;1.0;3.0;201.0;34.0;2018-03-13;1893.0
1467;771950;0.0;False;0;1.0;;0;1.0;0.0;1.0;2.0;359.0;1364.0;2018-01-26;1939.0
1468;676440;0.0;False;0;0.0;;0;1.0;0.0;1.0;2.0;112.0;46.0;2018-01-26;1939.0
1469;795220;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;25.0;2018-05-01;1844.0
1470;820950;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;11.0;2018-04-06;1869.0
1471;948420;0.0;True;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;0.0;2018-09-25;1697.0
1472;769840;0.0;False;1;1.0;;0;1.0;1.0;0.0;2.0;0.0;10.0;2018-07-10;1774.0
1473;975700;0.0;True;0;2.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2018-12-11;1620.0
1474;722890;0.0;False;0;1.0;;0;1.0;1.0;0.0;2.0;0.0;82.0;2018-01-11;1954.0
1475;818940;18.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;0.0;2018-03-27;1879.0
1476;772430;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;1017.0;57.0;2018-08-30;1723.0
1477;785110;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;10.0;2018-02-06;1928.0
1478;699920;0.0;False;1;1.0;;0;1.0;1.0;1.0;3.0;824.0;30.0;2018-11-08;1653.0
1479;770110;0.0;False;0;0.0;60.0;1;1.0;0.0;0.0;1.0;135.0;10.0;2018-10-02;1690.0
1480;690630;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;23.0;2018-03-12;1894.0
1481;834380;0.0;False;1;0.0;;0;1.0;1.0;1.0;3.0;0.0;6.0;2018-05-15;1830.0
1482;884960;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;10.0;2018-07-13;1771.0
1483;953700;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;14.0;2018-10-23;1669.0
1484;979790;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2018-12-20;1611.0
1485;371140;0.0;False;1;1.0;76.0;1;1.0;1.0;0.0;2.0;141.0;31.0;2018-02-08;1926.0
1486;815660;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;2018-03-20;1886.0
1487;922250;0.0;False;1;0.0;;0;1.0;1.0;0.0;2.0;0.0;38.0;2018-11-02;1659.0
1488;632250;0.0;False;1;1.0;;0;1.0;1.0;1.0;3.0;0.0;24.0;2018-11-07;1654.0
1489;945460;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;274.0;9.0;2018-11-02;1659.0
1490;486430;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;11.0;2018-05-17;1828.0
1491;749700;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;26.0;2018-02-16;1918.0
1492;771340;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;3.0;2018-09-14;1708.0
1493;776780;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;10.0;2018-01-23;1942.0
1494;819160;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;12.0;2018-10-10;1682.0
1495;838700;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2018-04-20;1855.0
1496;840380;0.0;False;0;1.0;;0;1.0;1.0;1.0;3.0;0.0;14.0;2018-07-13;1771.0
1497;850920;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2018-05-08;1837.0
