,App_id,Review
2967,2116950,0
2968,2128020,0
2969,2134120,0
2970,2146230,0
2971,2146520,7
2972,2148740,0
2973,2150090,0
2974,2152070,0
2975,2158190,0
2976,2167850,0
2977,2178970,7
2978,2185890,7
2979,2185900,7
2980,2188220,0
2981,2192910,7
2982,2200240,7
2983,2200250,7
2984,2200770,0
2985,2210750,7
2986,1286680,3
2987,1461810,2
2988,1602080,9
2989,1600780,9
2990,725100,9
2991,1892370,9
2992,1259580,7
2993,1289750,7
2994,1348750,7
2995,1492650,0
2996,1620850,7
2997,1653770,7
2998,1724160,7
2999,1744450,7
3000,1795410,0
3001,1807330,7
3002,1815970,7
3003,1816560,0
3004,1836280,7
3005,1863420,7
3006,1904590,7
3007,1943280,7
3008,2056110,7
3009,2091930,7
3010,2128440,7
3011,1684010,7
3012,1796080,7
3013,2089450,7
3014,1874770,9
3015,1309610,9
3016,1938990,1
3017,2110110,1
3018,1815010,9
3019,2116520,7
3020,1358710,1
3021,1489590,9
3022,2109380,9
3023,678390,9
3024,1773180,9
3025,1967320,3
3026,1965390,7
3027,1592190,3
3028,1814930,7
3029,1928510,7
3030,1966700,7
3031,1701560,9
3032,1499690,7
3033,1571090,0
3034,1690990,7
3035,1860370,7
3036,1863920,7
3037,1906130,7
3038,1960330,7
3039,2007470,7
3040,2057110,7
3041,2139350,7
3042,2161120,7
3043,2242320,7
3044,1868000,9
3045,1803550,9
3046,1374970,3
3047,1132910,9
3048,1729700,9
3049,1443100,7
3050,1814060,7
3051,1844170,7
3052,1881690,7
3053,1937180,7
3054,1977890,7
3055,2005430,7
3056,2072130,7
3057,937380,9
3058,1608450,3
3059,1578160,9
3060,1751800,9
3061,1794530,9
3062,1356040,7
3063,1882160,7
3064,1990900,9
3065,1543090,7
3066,1220140,3
3067,1097350,9
3068,1973080,9
3069,1134520,3
3070,1577250,3
3071,1949980,9
3072,2154820,9
3073,1273440,1
3074,1587540,1
3075,1547380,9
3076,1523510,9
3077,1664410,9
3078,1070260,3
3079,1448990,7
3080,1851570,7
3081,1927380,7
3082,1969280,7
3083,2115650,7
3084,1584690,3
3085,1476680,9
3086,1823570,7
3087,1839440,9
3088,1913780,9
3089,1966070,9
3090,2199240,9
3091,1891090,9
3092,1894320,3
3093,1904040,7
3094,2059280,9
3095,2090230,3
3096,2015080,9
3097,1873440,7
3098,1803400,9
3099,932530,7
3100,1482970,7
3101,1554050,0
3102,1579300,7
3103,1728700,7
3104,1767950,7
3105,1837630,0
3106,1850420,7
3107,1854740,7
3108,1898990,7
3109,1923480,7
3110,1944730,0
3111,1981860,7
3112,2018530,7
3113,2062100,7
3114,2065110,0
3115,2071770,7
3116,2135190,7
3117,2141720,7
3118,1939270,7
3119,1856090,9
3120,1862030,9
3121,2069640,9
3122,597060,7
3123,1228320,7
3124,1345120,7
3125,1461960,7
3126,1536730,7
3127,1622470,7
3128,1779130,7
3129,1876150,7
3130,1904560,7
3131,1921390,7
3132,1999700,7
3133,2084520,7
3134,943370,3
3135,1958390,9
3136,1271100,9
3137,894960,0
3138,1090680,0
3139,1253650,0
3140,1285100,0
3141,1446370,0
3142,1534630,0
3143,1536890,0
3144,1547620,0
3145,1565450,0
3146,1580460,0
3147,1623310,0
3148,1709240,0
3149,1714020,0
3150,1721150,0
3151,1776600,0
3152,1803020,0
3153,1816690,0
3154,1817020,0
3155,1820030,0
3156,1826540,0
3157,1837160,0
3158,1844680,0
3159,1849210,0
3160,1849270,0
3161,1849800,0
3162,1868520,0
3163,1871230,0
3164,1877580,0
3165,1881010,0
3166,1886480,0
3167,1887360,0
3168,1895640,0
3169,1902350,0
3170,1908150,0
3171,1916090,0
3172,1920420,0
3173,1926810,0
3174,1935160,0
3175,1939040,0
3176,1945800,0
3177,1946650,0
3178,1948740,0
3179,1951140,0
3180,1957220,0
3181,1967390,0
3182,1971560,0
3183,1977190,0
3184,1986470,0
3185,1990730,0
3186,2004810,0
3187,2013030,0
3188,2013150,0
3189,2020570,0
3190,2051540,0
3191,2062330,0
3192,2063370,0
3193,2064370,0
3194,2069710,0
3195,2075170,0
3196,2090500,0
3197,2105940,0
3198,2107710,0
3199,2111410,0
3200,2133300,0
3201,2139710,7
3202,2140000,0
3203,2146320,0
3204,2146600,7
3205,2146680,0
3206,2156290,0
3207,2163790,0
3208,2172120,0
3209,2175530,0
3210,2190250,0
3211,2198650,0
3212,2198740,0
3213,2207030,0
3214,1220170,3
3215,958930,7
3216,1319400,7
3217,1491090,7
3218,1618330,0
3219,1879750,7
3220,1891350,7
3221,1896810,7
3222,1909020,7
3223,1983010,7
3224,2053250,7
3225,2081420,0
3226,2114670,7
3227,2167770,7
3228,1611420,9
3229,1973320,9
3230,2067590,9
3231,1907140,7
3232,2123140,9
3233,1153210,9
3234,690370,9
3235,1890740,9
3236,1924150,9
3237,2025520,9
3238,1571890,7
3239,2181990,7
3240,1612780,1
3241,1664360,9
3242,1842480,9
3243,2122170,9
3244,1889620,9
3245,2183600,9
3246,1738990,3
3247,1576000,7
3248,1705220,7
3249,698670,9
3250,1315610,1
3251,1488560,9
3252,1412850,3
3253,1715980,9
3254,1876000,9
3255,2012100,7
3256,2136220,7
3257,2180740,7
3258,1323470,3
3259,1844300,7
3260,1164250,3
3261,1508400,9
3262,1949370,0
3263,2019950,9
3264,1831870,9
3265,1966500,9
3266,2098130,9
3267,2090150,9
3268,2124420,9
3269,1287530,3
3270,2242100,9
3271,1672670,9
3272,2113570,3
3273,1726120,3
3274,1807200,9
3275,1266630,1
3276,1910130,9
3277,1559680,9
3278,2020510,7
3279,1222210,9
3280,1788110,9
3281,2091220,9
3282,843020,7
3283,1318280,7
3284,1628890,7
3285,1800920,7
3286,1869690,7
3287,1893050,7
3288,1914020,7
3289,1914050,7
3290,1917860,7
3291,1936210,0
3292,2105130,7
3293,2150950,7
3294,1332450,7
3295,1925760,9
3296,1551540,9
3297,1567400,7
3298,1433570,3
3299,2175390,1
3300,1922060,9
3301,781180,3
3302,1673630,3
3303,1689730,9
3304,1978800,3
3305,1053390,7
3306,1085070,7
3307,1297270,7
3308,1491780,7
3309,1610890,7
3310,1628850,7
3311,1645780,7
3312,1677890,7
3313,1702220,7
3314,1752810,7
3315,1755530,7
3316,1768730,7
3317,1793300,7
3318,1815400,7
3319,1816710,7
3320,1818780,7
3321,1839360,0
3322,1851120,7
3323,1869880,7
3324,1874010,7
3325,1881160,7
3326,1900300,0
3327,1918250,7
3328,1924820,7
3329,1932330,7
3330,1949780,7
3331,1967950,7
3332,1987450,7
3333,2023440,7
3334,2082260,7
3335,2084620,7
3336,2113650,7
3337,2114240,7
3338,2126210,7
3339,2147890,7
3340,2177150,7
3341,2181000,7
3342,2181710,7
3343,2183470,7
3344,2206690,7
3345,1891640,9
3346,1948450,3
3347,2070830,7
3348,1218580,7
3349,1218640,7
3350,1383280,7
3351,1728690,7
3352,1736980,7
3353,1779070,7
3354,1839420,7
3355,1841720,0
3356,1881270,7
3357,1888130,7
3358,1895950,7
3359,1922550,7
3360,1973630,7
3361,2074310,7
3362,2100810,7
3363,2145550,7
3364,2208070,7
3365,2243950,7
3366,1889930,9
3367,2009350,9
3368,2198800,1
3369,1933050,9
3370,1128960,3
3371,1393460,7
3372,1516330,7
3373,1838820,7
3374,1844650,7
3375,1710670,9
3376,2069900,9
3377,514130,7
3378,1626530,7
3379,1836420,7
3380,2085510,7
3381,1933970,7
3382,970500,1
3383,1547860,3
3384,1392650,9
3385,1804170,9
3386,1848590,9
3387,1643850,9
3388,1492070,3
3389,1488810,9
3390,1856930,9
3391,1945760,3
3392,1266700,9
3393,1983940,9
3394,1697880,3
3395,1155870,9
3396,1550650,7
3397,1805310,7
3398,1976230,9
3399,2133670,3
3400,1321450,3
3401,313120,3
3402,1778270,3
3403,1838140,7
3404,1895660,7
3405,2177800,7
3406,2197050,7
3407,1274230,7
3408,1425630,7
3409,1677580,7
3410,1679830,7
3411,1803590,7
3412,1974310,7
3413,2237690,7
3414,2246300,3
3415,1480960,9
3416,1301840,0
3417,1316460,0
3418,1429820,0
3419,1553400,0
3420,1555920,0
3421,1598190,0
3422,1617280,0
3423,1632930,0
3424,1655800,0
3425,1707120,0
3426,1722110,0
3427,1745040,0
3428,1769160,0
3429,1801670,0
3430,1836740,0
3431,1839050,0
3432,1840780,0
3433,1841080,0
3434,1843050,0
3435,1853090,0
3436,1863520,0
3437,1865280,0
3438,1880960,0
3439,1890280,0
3440,1898570,0
3441,1910490,0
3442,1914770,0
3443,1916690,0
3444,1926360,0
3445,1928390,0
3446,1929460,0
3447,1936940,0
3448,1937260,0
3449,1949810,0
3450,1954100,0
3451,1961490,0
3452,1962600,0
3453,1977460,0
3454,1979850,0
3455,1980260,0
3456,1992980,0
3457,1995180,0
3458,2002540,0
3459,2009840,0
3460,2018140,0
3461,2020950,0
3462,2026460,0
3463,2051990,0
3464,2063700,0
3465,2065100,0
3466,2065530,0
3467,2076200,0
3468,2077020,0
3469,2078820,0
3470,2080340,0
3471,2083450,0
3472,2091890,0
3473,2100730,0
3474,2101440,0
3475,2101990,0
3476,2112140,0
3477,2115510,0
3478,2117410,0
3479,2125580,0
3480,2128310,0
3481,2134060,0
3482,2134650,0
3483,2137350,0
3484,2141600,0
3485,2142100,0
3486,2145080,0
3487,2148280,0
3488,2149270,0
3489,2150370,0
3490,2156970,0
3491,2157540,0
3492,2165340,0
3493,2165600,0
3494,2170160,0
3495,2171530,0
3496,2173890,0
3497,2179030,0
3498,2187060,0
3499,2188180,0
3500,2191310,0
3501,2195530,0
3502,2196210,0
3503,2215780,0
3504,2226110,0
3505,2236490,0
3506,2244620,0
3507,1269370,3
3508,812380,9
3509,1981980,9
3510,2135580,9
3511,1373260,9
3512,1883200,9
3513,1450800,7
3514,1582180,7
3515,1621560,3
3516,1827690,7
3517,1914580,9
3518,1155580,9
3519,1529710,9
3520,1569700,9
3521,2200380,9
3522,1887010,7
3523,1904580,7
3524,1914940,7
3525,1919100,7
3526,2011550,7
3527,2123290,7
3528,2152410,7
3529,2232290,7
3530,1309760,0
3531,1523170,7
3532,1687710,7
3533,1745710,7
3534,1844260,7
3535,1844270,7
3536,1889770,7
3537,1907230,7
3538,2071240,7
3539,2075390,7
3540,2100790,7
3541,2128350,7
3542,2200760,7
3543,1110890,9
3544,2194610,9
3545,1710580,9
3546,2211090,9
3547,2176190,9
3548,1874260,7
3549,1892790,7
3550,1969130,9
3551,2178010,9
3552,1770230,7
3553,918780,7
3554,1283550,7
3555,1553080,7
3556,1565090,0
3557,1771400,7
3558,1825690,7
3559,1838400,7
3560,1850230,0
3561,1853920,0
3562,1872330,7
3563,1898860,0
3564,1918790,0
3565,1935790,7
3566,1970010,0
3567,1973130,7
3568,2010690,0
3569,2011730,7
3570,2134640,7
3571,2135970,0
3572,2174160,7
3573,2175450,7
3574,2183660,7
3575,2203680,7
3576,2206450,7
3577,2209470,0
3578,2244550,0
3579,858630,3
3580,1825480,9
3581,1980890,7
3582,1608700,3
3583,1796200,3
3584,1209950,7
3585,900040,3
3586,1451090,1
3587,1315210,3
3588,1460550,3
3589,1612770,1
3590,1802420,9
3591,1120320,9
3592,1892030,9
3593,1912340,9
3594,1852830,9
3595,2009470,9
3596,1781960,7
3597,1806960,7
3598,1815000,7
3599,1915660,7
3600,1963010,7
3601,1965840,7
3602,2095140,7
3603,2180710,7
3604,2226440,7
3605,611300,3
3606,1535780,9
3607,1948800,1
3608,2103640,9
3609,1136380,1
3610,1671510,9
3611,736820,9
3612,1070840,9
3613,1849900,1
3614,1137040,7
3615,1816650,3
3616,1880160,7
3617,1913680,7
3618,1926800,7
3619,2099030,7
3620,2178590,7
3621,2185190,3
3622,1963660,7
3623,2113770,9
3624,1649730,9
3625,1477950,3
3626,2084720,7
3627,2101600,9
3628,2101800,3
3629,2149430,7
3630,1818450,3
3631,1595290,3
3632,2103070,3
3633,1820940,9
3634,1457630,9
3635,1787320,7
3636,1817380,7
3637,2207020,7
3638,1702740,7
3639,1835970,7
3640,2141730,3
3641,1959960,1
3642,1281190,7
3643,1536520,7
3644,1663250,7
3645,1970300,7
3646,1283400,9
3647,1877160,9
3648,2057710,9
3649,1894790,9
3650,2183240,1
3651,2012610,9
3652,1454730,3
3653,860000,7
3654,1085790,7
3655,1279310,7
3656,1680020,7
3657,1740630,7
3658,1798640,7
3659,1807540,7
3660,1813100,7
3661,1822230,7
3662,1834580,7
3663,1844280,7
3664,1855130,7
3665,1871590,7
3666,1892410,7
3667,1905900,7
3668,1913200,0
3669,1944780,7
3670,1957100,7
3671,1997300,0
3672,2004980,0
3673,2005630,7
3674,2100230,7
3675,2013360,3
3676,1410980,3
3677,1346460,7
3678,1589490,3
3679,931950,3
3680,1142710,1
3681,1910780,3
3682,587520,1
3683,1914750,7
3684,640340,3
3685,1539620,9
3686,1211960,3
3687,1924480,9
3688,1481210,3
3689,1776650,7
3690,1867580,7
3691,1894220,7
3692,1920320,7
3693,2009950,7
3694,2073410,7
3695,2139540,7
3696,2166610,7
3697,2218440,7
3698,2218980,7
3699,547670,0
3700,870590,0
3701,893910,0
3702,1000750,0
3703,1083460,0
3704,1141330,0
3705,1165500,0
3706,1289480,0
3707,1330690,0
3708,1343230,0
3709,1433500,0
3710,1446540,0
3711,1460480,0
3712,1518020,0
3713,1585640,0
3714,1598540,0
3715,1634410,0
3716,1654710,0
3717,1668990,0
3718,1677080,0
3719,1680890,0
3720,1702190,0
3721,1711680,0
3722,1727860,0
3723,1732310,0
3724,1754300,0
3725,1767160,0
3726,1781380,0
3727,1787190,0
3728,1789500,0
3729,1796920,0
3730,1797140,0
3731,1797590,0
3732,1798690,0
3733,1806860,0
3734,1815030,0
3735,1820380,0
3736,1831550,0
3737,1838070,0
3738,1842910,0
3739,1851410,0
3740,1868080,0
3741,1870190,0
3742,1874060,0
3743,1888440,0
3744,1893100,0
3745,1895040,0
3746,1906860,0
3747,1917170,0
3748,1917660,0
3749,1923380,0
3750,1923730,0
3751,1924730,0
3752,1927410,0
3753,1929450,0
3754,1931370,0
3755,1932700,0
3756,1938360,0
3757,1945970,0
3758,1947670,0
3759,1947930,0
3760,1952030,0
3761,1952550,0
3762,1960570,0
3763,1962930,0
3764,1964620,0
3765,1968810,0
3766,1969420,0
3767,1969910,0
3768,1973090,0
3769,1986440,0
3770,1988320,0
3771,1992840,0
3772,1994270,0
3773,1998200,0
3774,1998420,0
3775,2000070,0
3776,2002700,0
3777,2003420,0
3778,2006360,0
3779,2006770,0
3780,2007000,0
3781,2013720,0
3782,2052290,0
3783,2055490,0
3784,2055720,0
3785,2057980,0
3786,2058430,0
3787,2064380,0
3788,2069960,0
3789,2076430,0
3790,2083360,0
3791,2083920,0
3792,2084100,0
3793,2084410,0
3794,2089510,0
3795,2091910,0
3796,2092520,0
3797,2096560,0
3798,2096960,0
3799,2099400,0
3800,2100090,0
3801,2101690,0
3802,2104110,0
3803,2111540,0
3804,2112550,0
3805,2119000,0
3806,2125100,0
3807,2127550,0
3808,2128930,0
3809,2134940,0
3810,2140870,0
3811,2143620,0
3812,2148080,0
3813,2153050,0
3814,2158050,0
3815,2159050,0
3816,2159720,0
3817,2160500,0
3818,2166630,0
3819,2172410,0
3820,2173680,0
3821,2177540,0
3822,2182840,0
3823,2190190,0
3824,2199830,0
3825,2211790,0
3826,2014780,9
3827,2009340,7
3828,2075420,3
3829,1638300,3
3830,1894680,9
3831,1772720,7
3832,1895410,3
3833,1204320,7
3834,1431430,7
3835,1920450,7
3836,2027310,7
3837,2057000,7
3838,2060240,3
3839,2093100,1
3840,2126420,7
3841,2155680,3
3842,2172420,7
3843,2180680,7
3844,1644490,9
3845,1288920,9
3846,1608090,7
3847,1680650,7
3848,2023880,7
3849,2091640,7
3850,570110,7
3851,1213910,7
3852,1247580,0
3853,1466100,7
3854,1526680,7
3855,1571660,0
3856,1578110,0
3857,1631900,7
3858,1633140,7
3859,1651030,7
3860,1704310,7
3861,1713260,7
3862,1745990,7
3863,1808250,7
3864,1851060,0
3865,1856040,7
3866,1863980,7
3867,1867670,7
3868,1869560,7
3869,1891930,7
3870,1913230,7
3871,1915800,7
3872,1918400,7
3873,1920010,7
3874,1923180,7
3875,1933510,0
3876,1937570,7
3877,1949440,7
3878,1954050,0
3879,1987470,7
3880,1995460,7
3881,1997230,7
3882,2023670,7
3883,2050480,7
3884,2063960,7
3885,2070540,7
3886,2078530,0
3887,2079500,7
3888,2086810,7
3889,2090160,7
3890,2090450,7
3891,2121480,7
3892,2125360,0
3893,2126310,7
3894,2139680,7
3895,2172190,7
3896,2189910,7
3897,2205160,7
3898,2213600,7
3899,2222170,7
3900,2234030,7
3901,2235350,0
3902,2244840,7
3903,1065310,1
3904,1908250,2
3905,1833040,3
3906,1841200,9
3907,1193090,3
3908,1962450,3
3909,2068710,9
3910,2113180,3
3911,1265920,9
3912,1492360,3
3913,2010960,9
3914,1838340,9
3915,2194160,7
3916,2078120,3
3917,1036660,9
3918,2105980,9
3919,1105130,2
3920,2060080,3
3921,1841250,9
3922,2151600,9
3923,1846330,9
3924,1936230,7
3925,2155310,3
3926,1650810,3
3927,2069310,9
3928,1293730,1
3929,1974090,9
3930,1782330,1
3931,1303010,7
3932,1630420,3
3933,1784630,7
3934,1961370,7
3935,1324340,9
3936,1528020,9
3937,1770210,3
3938,1873230,1
3939,1880980,7
3940,2077720,3
3941,2086060,7
3942,2142470,7
3943,1367460,7
3944,1680670,7
3945,1713140,7
3946,1715370,7
3947,1877800,7
3948,1878840,7
3949,1928940,7
3950,1937110,7
3951,1959880,7
3952,2003750,7
3953,2012520,7
3954,2020080,7
3955,2081860,0
3956,2094620,7
3957,2137920,7
3958,1251930,3
3959,1915550,9
3960,1661920,9
3961,1848120,9
3962,2056970,7
3963,1562870,7
3964,1925730,7
3965,1997900,7
3966,1473250,1
3967,338820,3
3968,1528010,7
3969,1766580,7
3970,1795010,7
3971,1925100,7
3972,1994720,7
3973,2054810,7
3974,2080560,7
3975,2101630,7
3976,2147370,7
3977,1666170,7
3978,1666970,7
3979,1671330,7
3980,1683690,7
3981,1712890,7
3982,1751270,7
3983,1901970,7
3984,1977910,7
3985,1990980,7
3986,2016580,7
3987,2092410,7
3988,1810980,3
3989,2119110,9
3990,2116920,3
3991,1297490,3
3992,1863020,3
3993,2242590,7
3994,2067000,3
3995,1781750,9
3996,1039360,3
3997,1418360,3
3998,790710,3
3999,1931950,1
4000,1604280,7
4001,2013670,7
4002,1831260,9
4003,1288320,9
4004,585020,3
4005,1894600,3
4006,1580520,1
4007,2203730,7
4008,760160,9
4009,2057970,7
4010,1191620,3
4011,1814570,7
4012,1821870,7
4013,2083560,9
4014,2004320,1
4015,1444150,3
4016,2131200,9
4017,2164200,3
4018,814730,0
4019,1034170,7
4020,1078360,7
4021,1311710,0
4022,1344210,7
4023,1510280,7
4024,1519820,0
4025,1608310,7
4026,1609580,7
4027,1614990,0
4028,1679170,0
4029,1684750,0
4030,1725880,0
4031,1734230,7
4032,1748160,7
4033,1756840,0
4034,1777120,7
4035,1823670,7
4036,1827740,0
4037,1849230,0
4038,1853810,7
4039,1855020,7
4040,1863250,7
4041,1873270,7
4042,1880020,0
4043,1889790,0
4044,1906870,7
4045,1910360,0
4046,1918440,7
4047,1922210,0
4048,1923170,7
4049,1926240,7
4050,1931980,7
4051,1950020,7
4052,1960710,7
4053,1968950,0
4054,1979700,7
4055,1984070,7
4056,1994400,0
4057,1995940,7
4058,1998380,7
4059,1999090,7
4060,2006700,7
4061,2011160,7
4062,2018240,7
4063,2054150,0
4064,2058130,0
4065,2058260,7
4066,2067930,7
4067,2077950,0
4068,2114180,7
4069,2121370,7
4070,2124660,7
4071,2129720,0
4072,2132160,7
4073,2139800,0
4074,2159890,7
4075,2164610,7
4076,2202890,7
4077,2217450,7
4078,2231740,3
4079,1964220,1
4080,2154890,9
4081,1970160,7
4082,1872040,7
4083,1938330,7
4084,2149790,3
4085,1523260,1
4086,1631240,3
4087,1937160,0
4088,2066110,7
4089,1198850,3
4090,1551570,3
4091,1113120,9
4092,611500,3
4093,1887000,9
4094,1653180,7
4095,1770490,7
4096,1862530,7
4097,1884390,7
4098,1902830,0
4099,1904050,7
4100,1911600,7
4101,1949300,7
4102,1964470,7
4103,2051100,1
4104,2061710,3
4105,1491460,7
4106,1871620,9
4107,1892620,9
4108,1622920,3
4109,1743570,3
4110,2148760,7
4111,1466350,0
4112,1631140,7
4113,1677400,0
4114,1725350,7
4115,1820560,7
4116,1833820,7
4117,1833850,7
4118,1839340,0
4119,1839350,0
4120,1861780,7
4121,1874200,7
4122,1910610,7
4123,2001690,7
4124,2054620,7
4125,2062910,7
4126,2078810,7
4127,2093290,7
4128,2098950,7
4129,2142030,7
4130,2191620,7
4131,1004620,7
4132,1906640,9
4133,1174270,0
4134,1348760,7
4135,1609220,7
4136,1623440,7
4137,1711480,7
4138,1745210,7
4139,1745280,7
4140,1826450,7
4141,1869890,7
4142,1872200,3
4143,1891210,7
4144,1968570,7
4145,2001460,7
4146,2004430,7
4147,2125400,7
4148,2253290,7
4149,1825880,7
4150,2021220,3
4151,1621490,3
4152,981060,0
4153,1049640,0
4154,1253010,0
4155,1337840,0
4156,1395920,0
4157,1417590,0
4158,1439310,0
4159,1504320,0
4160,1520880,0
4161,1528330,0
4162,1540650,0
4163,1547790,0
4164,1552940,0
4165,1560970,0
4166,1562060,0
4167,1572140,0
4168,1582070,0
4169,1594290,0
4170,1598030,0
4171,1603970,0
4172,1618510,0
4173,1618580,0
4174,1622010,0
4175,1622360,0
4176,1641250,0
4177,1642970,0
4178,1673580,0
4179,1679330,0
4180,1679880,0
4181,1704640,0
4182,1707410,0
4183,1712110,0
4184,1720780,0
4185,1740380,0
4186,1742600,0
4187,1743220,0
4188,1782960,0
4189,1786780,0
4190,1788910,0
4191,1804710,0
4192,1809900,0
4193,1811870,0
4194,1813910,0
4195,1824160,0
4196,1827460,0
4197,1836770,0
4198,1843980,0
4199,1854270,0
4200,1856110,0
4201,1857780,0
4202,1857980,0
4203,1858580,0
4204,1861310,0
4205,1863630,0
4206,1867110,0
4207,1867930,0
4208,1869280,0
4209,1871700,0
4210,1876240,0
4211,1876530,0
4212,1877790,0
4213,1878850,0
4214,1879200,0
4215,1879970,0
4216,1880690,0
4217,1881710,0
4218,1882330,0
4219,1883670,0
4220,1885480,0
4221,1886270,0
4222,1887420,0
4223,1891010,0
4224,1896020,0
4225,1896930,0
4226,1897970,0
4227,1900230,0
4228,1909880,0
4229,1910590,0
4230,1910720,0
4231,1912980,0
4232,1915170,0
4233,1918710,0
4234,1919310,0
4235,1919530,0
4236,1923470,0
4237,1924380,0
4238,1925700,0
4239,1927020,0
4240,1928450,0
4241,1931870,0
4242,1935830,0
4243,1936740,0
4244,1942510,0
4245,1942890,0
4246,1944710,0
4247,1945010,0
4248,1947120,0
4249,1947990,0
4250,1951680,0
4251,1952560,0
4252,1969620,0
4253,1971750,0
4254,1977440,0
4255,1983850,0
4256,1985630,0
4257,1986930,0
4258,1988890,0
4259,1991010,0
4260,1992930,0
4261,2002250,0
4262,2005070,0
4263,2008110,0
4264,2008350,0
4265,2013880,0
4266,2014610,0
4267,2024840,0
4268,2051450,0
4269,2053990,0
4270,2054060,0
4271,2061540,0
4272,2061980,0
4273,2071980,0
4274,2073960,0
4275,2074190,0
4276,2074530,0
4277,2089170,0
4278,2090220,0
4279,2091830,0
4280,2094480,0
4281,2103690,0
4282,2113290,0
4283,2120680,0
4284,2123390,0
4285,2127810,0
4286,2132190,0
4287,2149880,0
4288,2152030,0
4289,2152420,0
4290,2161330,0
4291,2161410,0
4292,2164580,0
4293,2173750,0
4294,2173880,0
4295,2177700,0
4296,2182130,0
4297,2183920,0
4298,2189930,0
4299,2191320,0
4300,2192530,0
4301,2199760,0
4302,2213460,0
4303,2216320,0
4304,2218720,0
4305,2218840,0
4306,2237720,0
4307,1739610,3
4308,707030,1
4309,1304510,9
4310,1980350,3
4311,588930,9
4312,1733840,3
4313,1755740,7
4314,508550,3
4315,1298480,3
4316,1745400,3
4317,1953780,3
4318,1830620,3
4319,1899400,3
4320,1733680,3
4321,1997190,3
4322,594220,3
4323,1557410,3
4324,670260,3
4325,1623210,3
4326,1897740,3
4327,1807460,9
4328,2151820,3
4329,976930,7
4330,1379960,3
4331,1811940,7
4332,1830210,7
4333,1991480,7
4334,2093380,7
4335,2105690,7
4336,727570,3
4337,2026990,3
4338,2184610,7
4339,911430,1
4340,438460,7
4341,1508280,7
4342,2009460,3
4343,2086540,3
4344,2124670,7
4345,1609010,9
4346,1717510,3
4347,1520380,9
4348,1048370,3
4349,1854130,7
4350,2016080,9
4351,1264790,7
4352,1427620,7
4353,1493160,0
4354,1526350,7
4355,1862710,7
4356,1935580,7
4357,2114430,7
4358,1122700,9
4359,1290750,3
4360,1901780,7
4361,1255630,9
4362,919360,3
4363,1138650,3
4364,2160150,3
4365,1047950,3
4366,1582500,3
4367,1943030,7
4368,1965580,7
4369,1969830,7
4370,2074710,7
4371,2168590,3
4372,1541220,3
4373,1787920,3
4374,2008410,7
4375,1729410,1
4376,640700,7
4377,1315660,3
4378,1654680,7
4379,1725860,7
4380,1835510,7
4381,1880250,7
4382,1885660,7
4383,1914100,7
4384,1933070,7
4385,1971730,7
4386,2068360,7
4387,2114660,7
4388,2156070,7
4389,2170890,7
4390,2171830,7
4391,1857140,9
4392,727930,3
4393,1992370,1
4394,1563180,3
4395,602240,0
4396,1508000,0
4397,1520310,0
4398,1633640,0
4399,1727140,0
4400,1728430,0
4401,1738540,0
4402,1743930,7
4403,1758320,0
4404,1790330,0
4405,1826410,0
4406,1841760,7
4407,1844990,0
4408,1851450,7
4409,1853080,0
4410,1860590,0
4411,1897460,7
4412,1904640,7
4413,1906110,7
4414,1911530,7
4415,1916150,0
4416,1916940,7
4417,1922140,7
4418,1924020,0
4419,1925600,7
4420,1925930,0
4421,1936140,7
4422,1943810,0
4423,1950820,0
4424,1995210,7
4425,2004940,7
4426,2013970,7
4427,2026750,7
4428,2064970,7
4429,2087350,7
4430,2090040,7
4431,2091230,7
4432,2092070,7
4433,2104780,0
4434,2111390,7
4435,2113150,0
4436,2115400,0
4437,2137620,0
4438,2158710,7
4439,2159230,7
4440,2160320,0
4441,2165370,7
4442,2167840,7
4443,2167900,7
4444,2168000,7
4445,2183480,7
4446,2201420,0
4447,2208770,0
4448,2210760,7
4449,1660860,3
4450,1670700,7
4451,1726410,7
4452,1773330,0
4453,1823980,7
4454,1825350,7
4455,1830980,0
4456,1841070,0
4457,1856550,7
4458,1868310,7
4459,1880720,7
4460,1885160,0
4461,1887990,7
4462,1914000,7
4463,1953020,7
4464,1978750,0
4465,1989150,7
4466,2012340,7
4467,2107290,7
4468,2153610,7
4469,2161580,9
4470,2207060,7
4471,2239340,7
4472,1545830,3
4473,1953510,7
4474,1797300,1
4475,1840130,7
4476,1901030,1
4477,1969430,7
4478,2004370,7
4479,2017700,7
4480,2182450,3
4481,1291210,3
4482,1933320,7
4483,1122360,1
4484,1432910,1
4485,1945220,3
4486,1233530,3
4487,1708520,9
4488,1259440,1
4489,1856910,3
4490,2124770,3
4491,346330,1
4492,1912760,0
4493,1870320,3
4494,1833380,7
4495,2211190,7
4496,1872680,9
4497,2011860,3
4498,1875310,3
4499,951570,3
4500,1739600,3
4501,1761260,3
4502,2020630,3
4503,1798600,3
4504,1591450,1
4505,1115610,7
4506,1604210,7
4507,1779790,7
4508,1954880,7
4509,1975160,7
4510,1977360,7
4511,2066490,7
4512,2129390,3
4513,2133360,7
4514,2172470,7
4515,1599340,1
4516,2073900,3
4517,2085490,9
4518,1470420,3
4519,1651090,7
4520,1491000,1
4521,1509780,3
4522,1132760,3
4523,1989560,3
4524,1094920,3
4525,1185490,3
4526,1499700,3
