;App_id;24_Hour_Peak;All_time_peak
2130;1496250;6;46
2131;1961460;1355;16513
2132;1698670;2;21
2133;1240610;Invalid;Invalid
2134;2119240;1;6
2135;1966130;27;203
2136;1063540;1;49
2137;1882140;13;30
2138;2163000;3;21
2139;1981300;0;42
2140;1448310;1;13
2141;1370140;12;304
2142;1557580;2;23
2143;871980;33;6179
2144;1162760;0;1
2145;1220600;Invalid;Invalid
2146;1503250;Invalid;Invalid
2147;1591380;Invalid;Invalid
2148;1631830;Invalid;Invalid
2149;1636070;Invalid;Invalid
2150;1687470;0;4
2151;1694550;Invalid;Invalid
2152;1711740;Invalid;Invalid
2153;1768660;0;1
2154;1798740;Invalid;Invalid
2155;1802430;Invalid;Invalid
2156;1808240;Invalid;Invalid
2157;1834110;Invalid;Invalid
2158;1834540;Invalid;Invalid
2159;1834550;0;1
2160;1835490;0;9
2161;1836680;Invalid;Invalid
2162;1847860;Invalid;Invalid
2163;1848220;0;3
2164;1851690;0;0
2165;1860870;Invalid;Invalid
2166;1866470;Invalid;Invalid
2167;1870580;Invalid;Invalid
2168;1885120;Invalid;Invalid
2169;1903770;0;1
2170;1904410;Invalid;Invalid
2171;1925910;Invalid;Invalid
2172;1951660;Invalid;Invalid
2173;1959260;Invalid;Invalid
2174;1975290;Invalid;Invalid
2175;1978080;2;16
2176;1997550;Invalid;Invalid
2177;2000320;Invalid;Invalid
2178;2005400;Invalid;Invalid
2179;2018030;0;1
2180;2027810;Invalid;Invalid
2181;2052140;Invalid;Invalid
2182;2058370;Invalid;Invalid
2183;2076850;0;2
2184;2098390;Invalid;Invalid
2185;2121910;Invalid;Invalid
2186;2133440;Invalid;Invalid
2187;2200790;Invalid;Invalid
2188;2206980;Invalid;Invalid
2189;2213450;Invalid;Invalid
2190;2222710;Invalid;Invalid
2191;1882040;8;333
2192;906870;15;992
2193;1919140;Invalid;Invalid
2194;2023050;1;63
2195;1201230;105;2926
2196;1879340;8;63
2197;1429350;Invalid;Invalid
2198;1986240;Invalid;Invalid
2199;2206830;Invalid;Invalid
2200;1855170;Invalid;Invalid
2201;2019840;Invalid;Invalid
2202;2136820;4;37
2203;2217210;Invalid;Invalid
2204;1836450;68;9667
2205;1767170;16;200
2206;1305820;Invalid;Invalid
2207;1906140;Invalid;Invalid
2208;1916850;0;8
2209;1770600;8;128
2210;1904820;99;749
2211;1588340;4;27
2212;1547410;Invalid;Invalid
2213;2060320;Invalid;Invalid
2214;2143810;Invalid;Invalid
2215;1588250;Invalid;Invalid
2216;1688080;Invalid;Invalid
2217;1714660;0;3
2218;1766540;Invalid;Invalid
2219;1834120;Invalid;Invalid
2220;1987750;Invalid;Invalid
2221;1989140;Invalid;Invalid
2222;1991470;Invalid;Invalid
2223;2065200;0;1
2224;2072110;Invalid;Invalid
2225;2089710;Invalid;Invalid
2226;671640;0;15
2227;1783050;Invalid;Invalid
2228;534380;6123;274983
2229;1801470;Invalid;Invalid
2230;1925310;Invalid;Invalid
2231;1827980;495;2192
2232;1413960;Invalid;Invalid
2233;2193880;10;44
2234;1963520;14;116
2235;1907380;Invalid;Invalid
2236;1178130;0;15
2237;1756180;Invalid;Invalid
2238;1947750;6;124
2239;1056840;9;303
2240;1770390;8;417
2241;1389990;54;1020
2242;2091500;7;261
2243;1383250;Invalid;Invalid
2244;831110;Invalid;Invalid
2245;1189100;0;16
2246;1562230;Invalid;Invalid
2247;2014370;0;48
2248;1958860;Invalid;Invalid
2249;2097720;7;1152
2250;1225790;Invalid;Invalid
2251;1354990;0;11
2252;1732480;0;6
2253;1768260;Invalid;Invalid
2254;1904530;5;24
2255;1907420;0;1
2256;1953490;Invalid;Invalid
2257;1986900;0;0
2258;2063430;Invalid;Invalid
2259;2113630;Invalid;Invalid
2260;1080020;29;812
2261;1702970;Invalid;Invalid
2262;1971770;Invalid;Invalid
2263;1620410;Invalid;Invalid
2264;1936710;0;22
2265;1189630;302;16041
2266;1621070;65;1060
2267;1483100;Invalid;Invalid
2268;2004490;Invalid;Invalid
2269;2010110;Invalid;Invalid
2270;1378890;6;74
2271;2080640;7;42
2272;1854250;9;300
2273;302810;0;12
2274;1920390;Invalid;Invalid
2275;1787100;Invalid;Invalid
2276;2000310;Invalid;Invalid
2277;2003740;Invalid;Invalid
2278;2074980;Invalid;Invalid
2279;2118910;Invalid;Invalid
2280;826470;Invalid;Invalid
2281;1123360;Invalid;Invalid
2282;1548350;0;5
2283;1556660;Invalid;Invalid
2284;1561430;Invalid;Invalid
2285;1575580;Invalid;Invalid
2286;1625760;Invalid;Invalid
2287;1636250;Invalid;Invalid
2288;1646090;0;0
2289;1651930;Invalid;Invalid
2290;1679930;0;2
2291;1687080;0;2
2292;1699500;Invalid;Invalid
2293;1725990;0;1
2294;1757950;Invalid;Invalid
2295;1765310;Invalid;Invalid
2296;1870910;Invalid;Invalid
2297;1884850;0;2
2298;1893880;Invalid;Invalid
2299;1897150;Invalid;Invalid
2300;1902240;Invalid;Invalid
2301;1914900;Invalid;Invalid
2302;1928660;Invalid;Invalid
2303;1952780;Invalid;Invalid
2304;1965260;Invalid;Invalid
2305;1965860;3;5
2306;1968790;Invalid;Invalid
2307;1987350;Invalid;Invalid
2308;1995760;Invalid;Invalid
2309;1999880;0;10
2310;2012690;Invalid;Invalid
2311;2023210;Invalid;Invalid
2312;2062190;Invalid;Invalid
2313;2068820;Invalid;Invalid
2314;2096400;0;3
2315;2098280;Invalid;Invalid
2316;2116000;0;2
2317;2138010;Invalid;Invalid
2318;2147020;Invalid;Invalid
2319;2177260;Invalid;Invalid
2320;2196770;Invalid;Invalid
2321;515960;36;742
2322;1477980;Invalid;Invalid
2323;1822340;0;22
2324;2180010;0;9
2325;1859020;9;129
2326;1937840;Invalid;Invalid
2327;1717570;1;17
2328;2099220;38;123
2329;1546930;0;245
2330;2074330;1;13
2331;1603720;0;39
2332;1125910;Invalid;Invalid
2333;1274710;2;20
2334;2051440;0;31
2335;1917630;2;35
2336;1988750;Invalid;Invalid
2337;1683100;1;64
2338;1554070;Invalid;Invalid
2339;1771180;0;15
2340;1836970;0;6
2341;1949910;Invalid;Invalid
2342;1964690;Invalid;Invalid
2343;1969720;Invalid;Invalid
2344;1983740;Invalid;Invalid
2345;1997070;Invalid;Invalid
2346;2138000;Invalid;Invalid
2347;2192500;0;7
2348;2197600;Invalid;Invalid
2349;2222770;Invalid;Invalid
2350;1148560;8;127
2351;1916270;7;59
2352;1907170;Invalid;Invalid
2353;1773060;Invalid;Invalid
2354;1869310;Invalid;Invalid
2355;2087030;797;21652
2356;1837750;60;342
2357;2004360;Invalid;Invalid
2358;2131820;0;14
2359;1164690;17;363
2360;2197160;0;134
2361;1841400;Invalid;Invalid
2362;1669170;38;213
2363;1917560;Invalid;Invalid
2364;1953970;5;32
2365;2011470;2;937
2366;992730;0;19
2367;1198290;0;8
2368;1606210;Invalid;Invalid
2369;1987120;Invalid;Invalid
2370;2066270;Invalid;Invalid
2371;2175770;Invalid;Invalid
2372;1933650;30;1060
2373;490280;10;748
2374;1573390;0;13
2375;1896750;1;8
2376;1978010;0;4
2377;1437750;6;15
2378;1899950;Invalid;Invalid
2379;1977030;Invalid;Invalid
2380;2004890;Invalid;Invalid
2381;368260;2120;15405
2382;1683950;6;120
2383;1195070;Invalid;Invalid
2384;2244640;Invalid;Invalid
2385;1602700;Invalid;Invalid
2386;1609780;Invalid;Invalid
2387;1633370;Invalid;Invalid
2388;1836880;Invalid;Invalid
2389;2157130;Invalid;Invalid
2390;2076740;Invalid;Invalid
2391;645720;2;70
2392;1933820;0;22
2393;1980490;20;72
2394;2153410;Invalid;Invalid
2395;1944790;759;1778
2396;1337920;10;131
2397;2232200;Invalid;Invalid
2398;2109400;0;5
2399;1924710;Invalid;Invalid
2400;2104560;Invalid;Invalid
2401;1843730;Invalid;Invalid
2402;1137320;3;206
2403;1482640;Invalid;Invalid
2404;1847950;Invalid;Invalid
2405;1849000;17;1998
2406;951860;Invalid;Invalid
2407;1899810;Invalid;Invalid
2408;1976570;Invalid;Invalid
2409;1953760;Invalid;Invalid
2410;1657780;1;30
2411;1993910;Invalid;Invalid
2412;2111860;3;67
2413;1916290;0;4
2414;1029690;1737;14794
2415;1868300;11;617
2416;1620290;36;402
2417;1614780;Invalid;Invalid
2418;1694670;Invalid;Invalid
2419;1842730;Invalid;Invalid
2420;2076840;Invalid;Invalid
2421;2008050;Invalid;Invalid
2422;1850510;337;1971
2423;1061400;0;2
2424;1331390;Invalid;Invalid
2425;1371880;Invalid;Invalid
2426;1412950;Invalid;Invalid
2427;1479980;Invalid;Invalid
2428;1498290;Invalid;Invalid
2429;1585650;0;2
2430;1597610;Invalid;Invalid
2431;1604180;Invalid;Invalid
2432;1686380;Invalid;Invalid
2433;1703210;Invalid;Invalid
2434;1711520;0;6
2435;1718340;0;2
2436;1788840;0;2
2437;1819950;Invalid;Invalid
2438;1836920;Invalid;Invalid
2439;1841520;Invalid;Invalid
2440;1874990;0;3
2441;1883530;Invalid;Invalid
2442;1884890;Invalid;Invalid
2443;1891920;Invalid;Invalid
2444;1900400;0;2
2445;1907150;Invalid;Invalid
2446;1908850;Invalid;Invalid
2447;1928120;Invalid;Invalid
2448;1929930;Invalid;Invalid
2449;1938670;Invalid;Invalid
2450;1952260;0;3
2451;1953380;Invalid;Invalid
2452;1959470;Invalid;Invalid
2453;1970780;Invalid;Invalid
2454;1994960;Invalid;Invalid
2455;2001140;Invalid;Invalid
2456;2003550;Invalid;Invalid
2457;2067300;Invalid;Invalid
2458;2071350;Invalid;Invalid
2459;2094570;0;3
2460;2094760;0;1
2461;2096710;Invalid;Invalid
2462;2102070;Invalid;Invalid
2463;2111000;Invalid;Invalid
2464;2121260;Invalid;Invalid
2465;2124040;Invalid;Invalid
2466;2125050;Invalid;Invalid
2467;2132710;0;1
2468;2148060;Invalid;Invalid
2469;2154090;0;3
2470;2154800;Invalid;Invalid
2471;2160230;Invalid;Invalid
2472;2202900;Invalid;Invalid
2473;2208730;0;4
2474;2213850;Invalid;Invalid
2475;1722750;0;17
2476;2136380;Invalid;Invalid
2477;1137100;Invalid;Invalid
2478;1350100;Invalid;Invalid
2479;1422570;0;1
2480;1441430;0;10
2481;1775300;0;3
2482;1837210;Invalid;Invalid
2483;1845050;Invalid;Invalid
2484;1857550;Invalid;Invalid
2485;1951380;Invalid;Invalid
2486;1997060;Invalid;Invalid
2487;1631080;102;490
2488;1768880;0;27
2489;2209610;0;2
2490;758870;82;2248
2491;1770840;Invalid;Invalid
2492;2084820;Invalid;Invalid
2493;1520850;Invalid;Invalid
2494;1703140;Invalid;Invalid
2495;1873860;3;30
2496;1903630;0;3
2497;1900280;Invalid;Invalid
2498;2203170;Invalid;Invalid
2499;1744640;Invalid;Invalid
2500;1793420;0;2
2501;1810000;Invalid;Invalid
2502;1822460;1;108
2503;1837510;0;4
2504;2003370;0;15
2505;2059740;Invalid;Invalid
2506;2077270;Invalid;Invalid
2507;867960;0;26
2508;1413370;7;331
2509;2010830;Invalid;Invalid
2510;2167580;14767;38641
2511;946030;7;124
2512;1561890;Invalid;Invalid
2513;2061260;Invalid;Invalid
2514;1640300;Invalid;Invalid
2515;2116890;Invalid;Invalid
2516;1946970;46;581
2517;1890760;Invalid;Invalid
2518;1985770;Invalid;Invalid
2519;1432680;Invalid;Invalid
2520;1591690;0;19
2521;2010450;0;149
2522;2076800;Invalid;Invalid
2523;1665280;Invalid;Invalid
2524;1931510;Invalid;Invalid
2525;1099640;9;199
2526;1876730;Invalid;Invalid
2527;1903640;Invalid;Invalid
2528;597180;433;3565
2529;2011340;0;10
2530;1442040;0;13
2531;1842610;Invalid;Invalid
2532;1963900;6;35
2533;2111760;Invalid;Invalid
2534;2159300;Invalid;Invalid
2535;1326270;1;53
2536;1840540;5;35
2537;1896450;Invalid;Invalid
2538;1080700;0;6
2539;1424690;0;7
2540;1690440;Invalid;Invalid
2541;1850840;Invalid;Invalid
2542;1966690;1;6
2543;1989850;Invalid;Invalid
2544;2216180;Invalid;Invalid
2545;1684670;Invalid;Invalid
2546;1939430;Invalid;Invalid
2547;1337760;95;4894
2548;1711620;Invalid;Invalid
2549;1825620;Invalid;Invalid
2550;1961390;Invalid;Invalid
2551;2072420;17;62
2552;1849890;Invalid;Invalid
2553;1973610;14;70
2554;1611910;713;12395
2555;313700;0;3
2556;513910;Invalid;Invalid
2557;1372730;Invalid;Invalid
2558;1465440;0;1
2559;1578330;Invalid;Invalid
2560;1637950;Invalid;Invalid
2561;1644080;Invalid;Invalid
2562;1736480;Invalid;Invalid
2563;1899170;Invalid;Invalid
2564;1943310;Invalid;Invalid
2565;1971400;Invalid;Invalid
2566;2054800;3;21
2567;1909380;3;9
2568;1313700;0;5
2569;1370690;Invalid;Invalid
2570;1865340;Invalid;Invalid
2571;1961250;1;4
2572;1969820;0;2
2573;1993060;Invalid;Invalid
2574;2021410;Invalid;Invalid
2575;1642580;17;288
2576;1702330;136;2680
2577;1688320;17;258
2578;1993030;Invalid;Invalid
2579;1933700;7;72
2580;1967450;Invalid;Invalid
2581;1404660;Invalid;Invalid
2582;2179290;1;370
2583;1905810;0;7
2584;511270;Invalid;Invalid
2585;1366390;Invalid;Invalid
2586;1419150;Invalid;Invalid
2587;1523350;Invalid;Invalid
2588;1632170;Invalid;Invalid
2589;1671180;Invalid;Invalid
2590;1679840;Invalid;Invalid
2591;1728390;Invalid;Invalid
2592;1769360;Invalid;Invalid
2593;1796640;Invalid;Invalid
2594;1798670;Invalid;Invalid
2595;1802500;0;3
2596;1824010;Invalid;Invalid
2597;1847750;Invalid;Invalid
2598;1849350;Invalid;Invalid
2599;1849440;4;12
2600;1854870;Invalid;Invalid
2601;1868710;Invalid;Invalid
2602;1871840;Invalid;Invalid
2603;1876720;Invalid;Invalid
2604;1885460;1;1
2605;1910230;Invalid;Invalid
2606;1913690;Invalid;Invalid
2607;1919440;Invalid;Invalid
2608;1928800;Invalid;Invalid
2609;1936190;Invalid;Invalid
2610;1979590;Invalid;Invalid
2611;1989090;Invalid;Invalid
2612;1992020;Invalid;Invalid
2613;2059390;Invalid;Invalid
2614;2086820;3;12
2615;2126620;Invalid;Invalid
2616;2130230;Invalid;Invalid
2617;2138790;Invalid;Invalid
2618;2151420;Invalid;Invalid
2619;2158850;Invalid;Invalid
2620;2166170;0;1
2621;2169460;Invalid;Invalid
2622;2180610;0;3
2623;2210630;0;5
2624;1100930;3;1317
2625;1890650;45;341
2626;1643180;7;24
2627;2154330;37;172
2628;1435970;Invalid;Invalid
2629;1588400;4;117
2630;1542280;21;586
2631;1848710;0;51
2632;1268420;Invalid;Invalid
2633;1571460;0;14
2634;1835530;0;3
2635;1921530;0;7
2636;406350;38;165
2637;2012620;Invalid;Invalid
2638;2118500;Invalid;Invalid
2639;1963500;Invalid;Invalid
2640;1816080;Invalid;Invalid
2641;1454640;Invalid;Invalid
2642;2215690;Invalid;Invalid
2643;2012140;Invalid;Invalid
2644;1449230;Invalid;Invalid
2645;2050680;Invalid;Invalid
2646;1389360;6;371
2647;1772310;Invalid;Invalid
2648;2061290;Invalid;Invalid
2649;2076810;0;8
2650;2185880;Invalid;Invalid
2651;2222910;Invalid;Invalid
2652;2223810;Invalid;Invalid
2653;1656780;544;4170
2654;1973110;Invalid;Invalid
2655;1871510;1;26
2656;2085130;Invalid;Invalid
2657;1937470;198;245
2658;2071360;1;20
2659;1826910;Invalid;Invalid
2660;1840350;2;37
2661;2013580;0;15
2662;1766810;2;9
2663;1789480;2133;14203
2664;1834820;Invalid;Invalid
2665;903280;Invalid;Invalid
2666;1367960;0;14
2667;1669350;Invalid;Invalid
2668;1796550;0;2
2669;1979970;0;6
2670;2090580;Invalid;Invalid
2671;2113000;Invalid;Invalid
2672;2144180;Invalid;Invalid
2673;1941840;4;24
2674;1977960;Invalid;Invalid
2675;1563150;Invalid;Invalid
2676;2015500;Invalid;Invalid
2677;2150510;Invalid;Invalid
2678;1269710;12;229
2679;1257800;0;36
2680;1535210;Invalid;Invalid
2681;1835020;Invalid;Invalid
2682;1854140;Invalid;Invalid
2683;1419750;2;330
2684;1787120;Invalid;Invalid
2685;1684400;Invalid;Invalid
2686;572510;Invalid;Invalid
2687;1174030;Invalid;Invalid
2688;1775520;Invalid;Invalid
2689;1830450;0;18
2690;1869510;Invalid;Invalid
2691;1940140;Invalid;Invalid
2692;1947050;Invalid;Invalid
2693;1954070;Invalid;Invalid
2694;1963280;Invalid;Invalid
2695;1972200;Invalid;Invalid
2696;1977250;0;0
2697;1989740;Invalid;Invalid
2698;2007030;Invalid;Invalid
2699;2070190;Invalid;Invalid
2700;2086570;Invalid;Invalid
2701;2122040;0;2
2702;2143290;Invalid;Invalid
2703;2186780;Invalid;Invalid
2704;845890;12;547
2705;2159590;Invalid;Invalid
2706;699330;17;396
2707;1767840;0;10
2708;1028590;1;7
2709;1151530;0;12
2710;1282410;52;3038
2711;582330;63;332
2712;1926120;2;31
2713;2173900;0;27
2714;1012330;Invalid;Invalid
2715;1699380;Invalid;Invalid
2716;1736740;Invalid;Invalid
2717;1900490;Invalid;Invalid
2718;1994850;Invalid;Invalid
2719;2011310;Invalid;Invalid
2720;2141230;Invalid;Invalid
2721;1815550;Invalid;Invalid
2722;1761900;5;62
2723;1348690;5;97
2724;1920480;25;826
2725;1587290;Invalid;Invalid
2726;1818230;0;43
2727;1367300;61;709
2728;1591150;0;5
2729;1715350;Invalid;Invalid
2730;1549440;Invalid;Invalid
2731;1933890;0;4
2732;1949050;Invalid;Invalid
2733;1974080;Invalid;Invalid
2734;2063050;0;1
2735;1851680;Invalid;Invalid
2736;2012270;Invalid;Invalid
2737;1228330;Invalid;Invalid
2738;2020480;3;100
2739;1177840;Invalid;Invalid
2740;1200150;Invalid;Invalid
2741;1424290;Invalid;Invalid
2742;1426540;4;5
2743;1454650;Invalid;Invalid
2744;1569170;Invalid;Invalid
2745;1596030;Invalid;Invalid
2746;1654520;Invalid;Invalid
2747;1670070;Invalid;Invalid
2748;1688340;0;2
2749;1720470;Invalid;Invalid
2750;1782860;Invalid;Invalid
2751;1789670;0;1
2752;1798170;Invalid;Invalid
2753;1822500;0;3
2754;1837440;0;2
2755;1845660;0;2
2756;1853890;Invalid;Invalid
2757;1885250;Invalid;Invalid
2758;1889120;Invalid;Invalid
2759;1904400;Invalid;Invalid
2760;1908430;Invalid;Invalid
2761;1909260;Invalid;Invalid
2762;1914530;Invalid;Invalid
2763;1920800;Invalid;Invalid
2764;1922070;Invalid;Invalid
2765;1924350;Invalid;Invalid
2766;1930030;Invalid;Invalid
2767;1941890;0;2
2768;1946260;Invalid;Invalid
2769;1948210;Invalid;Invalid
2770;1964780;Invalid;Invalid
2771;1983120;Invalid;Invalid
2772;1987650;Invalid;Invalid
2773;1995070;Invalid;Invalid
2774;1997670;Invalid;Invalid
2775;2005390;Invalid;Invalid
2776;2018840;Invalid;Invalid
2777;2059690;0;2
2778;2069090;Invalid;Invalid
2779;2077800;Invalid;Invalid
2780;2083630;Invalid;Invalid
2781;2119570;Invalid;Invalid
2782;2128300;Invalid;Invalid
2783;2151430;0;2
2784;2152180;Invalid;Invalid
2785;2154000;0;1
2786;2195090;0;3
2787;2222860;Invalid;Invalid
2788;2223380;Invalid;Invalid
2789;2242810;Invalid;Invalid
2790;1368030;22;2752
2791;1995890;29;53
2792;1676380;22;90
2793;841190;74;1150
2794;1849570;Invalid;Invalid
2795;1855500;0;26
2796;1269500;Invalid;Invalid
2797;1925560;6;44
2798;1241710;Invalid;Invalid
2799;1671310;0;8
2800;1736730;Invalid;Invalid
2801;1776170;Invalid;Invalid
2802;1880840;Invalid;Invalid
2803;1891140;Invalid;Invalid
2804;1904650;Invalid;Invalid
2805;1920120;Invalid;Invalid
2806;2025680;Invalid;Invalid
2807;2058530;Invalid;Invalid
2808;1962430;18;702
2809;1935910;14;42
2810;2156450;Invalid;Invalid
2811;1381650;18;202
2812;1947070;2;34
2813;1918540;65;95
2814;1805360;1;1763
2815;801550;33;224
2816;1887930;695;1077
2817;2216280;1;435
2818;1903510;Invalid;Invalid
2819;984600;Invalid;Invalid
2820;1136730;0;1
2821;1170330;0;2
2822;1690210;Invalid;Invalid
2823;1772180;Invalid;Invalid
2824;1882600;Invalid;Invalid
2825;1882820;Invalid;Invalid
2826;1903080;Invalid;Invalid
2827;1972830;0;3
2828;1990820;Invalid;Invalid
2829;2068200;Invalid;Invalid
2830;2083670;Invalid;Invalid
2831;2101670;Invalid;Invalid
2832;2103940;0;3
2833;2135030;Invalid;Invalid
2834;2141990;3;33
2835;2144360;Invalid;Invalid
2836;2149980;0;1
2837;2195690;0;2
2838;2149690;Invalid;Invalid
2839;1878070;Invalid;Invalid
2840;2026880;Invalid;Invalid
2841;2012540;Invalid;Invalid
2842;1786830;0;62
2843;2131350;Invalid;Invalid
2844;965620;Invalid;Invalid
2845;2173700;Invalid;Invalid
2846;2234060;Invalid;Invalid
2847;976890;18;891
2848;1983430;0;13
2849;749960;4;44
2850;1976490;Invalid;Invalid
2851;1299620;6;170
2852;1837230;3;128
2853;1740150;Invalid;Invalid
2854;2121210;Invalid;Invalid
2855;2142540;14;68
2856;2172510;Invalid;Invalid
2857;1306570;Invalid;Invalid
2858;1958600;Invalid;Invalid
2859;1840150;Invalid;Invalid
2860;2218090;Invalid;Invalid
2861;1770400;Invalid;Invalid
2862;1839700;Invalid;Invalid
2863;1577120;140;6278
2864;2020520;9;143
2865;1902020;Invalid;Invalid
2866;1828210;1;10
2867;1826570;6;39
2868;1518940;Invalid;Invalid
2869;1563950;Invalid;Invalid
2870;2061300;Invalid;Invalid
2871;1302230;Invalid;Invalid
2872;1434910;Invalid;Invalid
2873;1677090;0;24
2874;1883120;Invalid;Invalid
2875;1972400;Invalid;Invalid
2876;2090170;Invalid;Invalid
2877;2187840;Invalid;Invalid
2878;1386620;Invalid;Invalid
2879;1671590;4;9
2880;919260;11;256
2881;1333800;1;19
2882;1246490;0;19
2883;1776930;1;11
2884;1855100;Invalid;Invalid
2885;1618050;0;1
2886;1918550;Invalid;Invalid
2887;1924810;1;56
2888;2056880;Invalid;Invalid
2889;2091510;Invalid;Invalid
2890;1902880;12;55
2891;1827940;Invalid;Invalid
2892;915810;25;4801
2893;1194750;Invalid;Invalid
2894;1948920;Invalid;Invalid
2895;1961260;Invalid;Invalid
2896;1970820;Invalid;Invalid
2897;2016410;Invalid;Invalid
2898;2071050;Invalid;Invalid
2899;2137200;Invalid;Invalid
2900;1589680;0;3
2901;1792660;Invalid;Invalid
2902;1816890;Invalid;Invalid
2903;1966910;Invalid;Invalid
2904;1816300;269;3354
2905;1799930;19;286
2906;1289990;2;117
2907;1449850;28382;262333
2908;802120;Invalid;Invalid
2909;1210550;5;21
2910;1714190;Invalid;Invalid
2911;1787960;Invalid;Invalid
2912;925560;Invalid;Invalid
2913;995990;0;3
2914;1078340;Invalid;Invalid
2915;1183010;Invalid;Invalid
2916;1470930;Invalid;Invalid
2917;1575590;Invalid;Invalid
2918;1608710;Invalid;Invalid
2919;1639180;Invalid;Invalid
2920;1659810;0;4
2921;1696900;Invalid;Invalid
2922;1698750;Invalid;Invalid
2923;1735610;Invalid;Invalid
2924;1787210;Invalid;Invalid
2925;1787630;Invalid;Invalid
2926;1793340;0;2
2927;1799290;Invalid;Invalid
2928;1832030;Invalid;Invalid
2929;1841020;Invalid;Invalid
2930;1847380;0;2
2931;1851620;Invalid;Invalid
2932;1857160;1;6
2933;1869900;Invalid;Invalid
2934;1890010;Invalid;Invalid
2935;1897680;Invalid;Invalid
2936;1901990;Invalid;Invalid
2937;1902290;Invalid;Invalid
2938;1915010;0;2
2939;1919920;Invalid;Invalid
2940;1926490;Invalid;Invalid
2941;1932470;Invalid;Invalid
2942;1937550;0;2
2943;1938690;0;1
2944;1943690;0;80
2945;1949420;Invalid;Invalid
2946;1957880;Invalid;Invalid
2947;1969320;Invalid;Invalid
2948;1970730;Invalid;Invalid
2949;1980520;0;2
2950;1984490;Invalid;Invalid
2951;1986980;0;2
2952;1997010;Invalid;Invalid
2953;2000570;Invalid;Invalid
2954;2008560;Invalid;Invalid
2955;2012630;Invalid;Invalid
2956;2016640;Invalid;Invalid
2957;2061460;Invalid;Invalid
2958;2063560;0;0
2959;2063580;Invalid;Invalid
2960;2065180;Invalid;Invalid
2961;2069030;Invalid;Invalid
2962;2069500;Invalid;Invalid
2963;2077990;3;5
2964;2079020;Invalid;Invalid
2965;2085320;Invalid;Invalid
2966;2087480;Invalid;Invalid
2967;2116950;Invalid;Invalid
2968;2128020;0;1
2969;2134120;Invalid;Invalid
2970;2146230;Invalid;Invalid
2971;2146520;Invalid;Invalid
2972;2148740;Invalid;Invalid
2973;2150090;Invalid;Invalid
2974;2152070;Invalid;Invalid
2975;2158190;Invalid;Invalid
2976;2167850;Invalid;Invalid
2977;2178970;Invalid;Invalid
2978;2185890;0;0
2979;2185900;Invalid;Invalid
2980;2188220;0;6
2981;2192910;0;0
2982;2200240;0;0
2983;2200250;Invalid;Invalid
2984;2200770;Invalid;Invalid
2985;2210750;Invalid;Invalid
2986;1286680;1098;14957
2987;1461810;840;9202
2988;1602080;9;592
2989;1600780;16;32
2990;725100;0;176
2991;1892370;6;97
2992;1259580;Invalid;Invalid
2993;1289750;0;2
2994;1348750;1;6
2995;1492650;Invalid;Invalid
2996;1620850;Invalid;Invalid
2997;1653770;Invalid;Invalid
2998;1724160;Invalid;Invalid
2999;1744450;Invalid;Invalid
3000;1795410;Invalid;Invalid
3001;1807330;Invalid;Invalid
3002;1815970;0;17
3003;1816560;0;1
3004;1836280;Invalid;Invalid
3005;1863420;0;1
3006;1904590;0;1
3007;1943280;Invalid;Invalid
3008;2056110;5;29
3009;2091930;Invalid;Invalid
3010;2128440;Invalid;Invalid
3011;1684010;Invalid;Invalid
3012;1796080;0;5
3013;2089450;36;93
3014;1874770;Invalid;Invalid
3015;1309610;41;300
3016;1938990;9;58
3017;2110110;57;235
3018;1815010;Invalid;Invalid
3019;2116520;0;11
3020;1358710;27;853
3021;1489590;Invalid;Invalid
3022;2109380;Invalid;Invalid
3023;678390;Invalid;Invalid
3024;1773180;20;250
3025;1967320;2;267
3026;1965390;Invalid;Invalid
3027;1592190;175;5616
3028;1814930;0;8
3029;1928510;0;28
3030;1966700;Invalid;Invalid
3031;1701560;0;46
3032;1499690;Invalid;Invalid
3033;1571090;Invalid;Invalid
3034;1690990;0;2
3035;1860370;0;2
3036;1863920;Invalid;Invalid
3037;1906130;Invalid;Invalid
3038;1960330;0;22
3039;2007470;Invalid;Invalid
3040;2057110;0;1
3041;2139350;Invalid;Invalid
3042;2161120;Invalid;Invalid
3043;2242320;Invalid;Invalid
3044;1868000;12;1256
3045;1803550;11;33
3046;1374970;25;269
3047;1132910;Invalid;Invalid
3048;1729700;38;430
3049;1443100;0;3
3050;1814060;Invalid;Invalid
3051;1844170;0;3
3052;1881690;Invalid;Invalid
3053;1937180;Invalid;Invalid
3054;1977890;Invalid;Invalid
3055;2005430;Invalid;Invalid
3056;2072130;4;29
3057;937380;129;1163
3058;1608450;3;534
3059;1578160;1;50
3060;1751800;Invalid;Invalid
3061;1794530;1;8
3062;1356040;Invalid;Invalid
3063;1882160;0;1
3064;1990900;Invalid;Invalid
3065;1543090;Invalid;Invalid
3066;1220140;107;2240
3067;1097350;118;4605
3068;1973080;5;364
3069;1134520;8;87
3070;1577250;6;119
3071;1949980;4;58
3072;2154820;Invalid;Invalid
3073;1273440;24;128
3074;1587540;9;561
3075;1547380;Invalid;Invalid
3076;1523510;4;18
3077;1664410;Invalid;Invalid
3078;1070260;8;267
3079;1448990;Invalid;Invalid
3080;1851570;0;11
3081;1927380;Invalid;Invalid
3082;1969280;Invalid;Invalid
3083;2115650;Invalid;Invalid
