;App_id;24_Hour_Peak;All_time_peak
1983;1122310;Invalid;Invalid
1984;1124000;Invalid;Invalid
1985;1126070;Invalid;Invalid
1986;1128610;Invalid;Invalid
1987;1132510;Invalid;Invalid
1988;1133200;Invalid;Invalid
1989;1134730;Invalid;Invalid
1990;1147280;Invalid;Invalid
1991;1148500;Invalid;Invalid
1992;1171160;Invalid;Invalid
1993;1171870;Invalid;Invalid
1994;1190060;Invalid;Invalid
1995;1190900;0;1
1996;1044340;2;26
1997;1152100;Invalid;Invalid
1998;1020210;0;18
1999;1069480;Invalid;Invalid
2000;1158280;Invalid;Invalid
2001;956500;Invalid;Invalid
2002;1029100;Invalid;Invalid
2003;603320;0;21
2004;1089650;Invalid;Invalid
2005;812040;16;1780
2006;989550;3;78
2007;1077340;Invalid;Invalid
2008;1113730;Invalid;Invalid
2009;952540;52;1316
2010;1049140;0;4
2011;1140880;0;2
2012;1188660;Invalid;Invalid
2013;965310;47;135
2014;1003730;Invalid;Invalid
2015;1050510;Invalid;Invalid
2016;1073870;Invalid;Invalid
2017;1083500;25;676
2018;885790;Invalid;Invalid
2019;892980;0;9
2020;1091040;0;4
2021;1111090;Invalid;Invalid
2022;1130510;Invalid;Invalid
2023;1138010;0;1
2024;1143450;Invalid;Invalid
2025;1198070;Invalid;Invalid
2026;822990;Invalid;Invalid
2027;1156730;5;53
2028;857460;Invalid;Invalid
2029;1098720;Invalid;Invalid
2030;746930;0;372
2031;864970;Invalid;Invalid
2032;1147970;Invalid;Invalid
2033;774151;Invalid;Invalid
2034;973300;1;4
2035;1097670;Invalid;Invalid
2036;770860;Invalid;Invalid
2037;844440;Invalid;Invalid
2038;1009350;Invalid;Invalid
2039;1013630;Invalid;Invalid
2040;1039290;Invalid;Invalid
2041;1052760;0;2
2042;1071260;0;1
2043;1072870;Invalid;Invalid
2044;1074700;Invalid;Invalid
2045;1133980;Invalid;Invalid
2046;1143800;1;4
2047;1144270;Invalid;Invalid
2048;1148290;Invalid;Invalid
2049;1152760;Invalid;Invalid
2050;838010;Invalid;Invalid
2051;872470;Invalid;Invalid
2052;1126470;7;24
2053;741510;7;263
2054;1000410;7;269
2055;1036910;0;4
2056;1071510;Invalid;Invalid
2057;1193550;Invalid;Invalid
2058;1159500;Invalid;Invalid
2059;1096720;0;310
2060;1108560;Invalid;Invalid
2061;987230;Invalid;Invalid
2062;1161270;2;27
2063;716640;6;307
2064;1008910;Invalid;Invalid
2065;667550;Invalid;Invalid
2066;716250;Invalid;Invalid
2067;795960;Invalid;Invalid
2068;1017130;Invalid;Invalid
2069;1054650;Invalid;Invalid
2070;1054770;0;3
2071;1101660;0;7
2072;718590;6;504
2073;1045340;0;7
2074;1091940;1;3
2075;739100;Invalid;Invalid
2076;783340;Invalid;Invalid
2077;1152210;Invalid;Invalid
2078;1186270;Invalid;Invalid
2079;816560;0;28
2080;1147950;Invalid;Invalid
2081;1138580;0;15
2082;915330;Invalid;Invalid
2083;945520;Invalid;Invalid
2084;1014550;Invalid;Invalid
2085;1083420;Invalid;Invalid
2086;992330;1;24
2087;994040;Invalid;Invalid
2088;1081780;Invalid;Invalid
2089;727040;0;3
2090;922920;Invalid;Invalid
2091;839450;7;44
2092;998790;Invalid;Invalid
2093;1035770;5;12
2094;1064590;Invalid;Invalid
2095;1129090;Invalid;Invalid
2096;980940;18;97
2097;1164390;0;28
2098;1100270;0;7
2099;1087270;9;280
2100;1091980;20;278
2101;428180;20;135
2102;1042560;Invalid;Invalid
2103;755790;345;63435
2104;1049800;199;1138
2105;848060;Invalid;Invalid
2106;727130;7;399
2107;1146940;Invalid;Invalid
2108;1009950;0;11
2109;1079570;Invalid;Invalid
2110;467710;Invalid;Invalid
2111;755920;Invalid;Invalid
2112;968310;0;6
2113;1016430;Invalid;Invalid
2114;1034400;Invalid;Invalid
2115;1104620;Invalid;Invalid
2116;1115620;0;2
2117;1133780;Invalid;Invalid
2118;865940;Invalid;Invalid
2119;1086680;Invalid;Invalid
2120;1113970;0;2
2121;1079630;Invalid;Invalid
2122;330580;0;92
2123;1000380;Invalid;Invalid
2124;821250;37;1114
2125;970960;11;517
2126;1041840;7;121
2127;914320;46;427
2128;823610;5;59
2129;603010;Invalid;Invalid
2130;1201450;0;3
2131;949800;Invalid;Invalid
2132;1083820;Invalid;Invalid
2133;1056180;Invalid;Invalid
2134;922040;Invalid;Invalid
2135;996080;Invalid;Invalid
2136;1085640;Invalid;Invalid
2137;1158320;0;7
2138;869290;Invalid;Invalid
2139;991240;0;3
2140;1054090;Invalid;Invalid
2141;1160880;0;2
2142;778650;Invalid;Invalid
2143;812610;Invalid;Invalid
2144;943920;Invalid;Invalid
2145;971740;0;1
2146;991510;Invalid;Invalid
2147;992520;0;2
2148;995920;Invalid;Invalid
2149;997280;0;2
2150;1000650;Invalid;Invalid
2151;1007180;Invalid;Invalid
2152;1007360;Invalid;Invalid
2153;1010180;Invalid;Invalid
2154;1012280;0;1
2155;1016260;0;9
2156;1023760;Invalid;Invalid
2157;1027720;Invalid;Invalid
2158;1046060;Invalid;Invalid
2159;1059300;0;4
2160;1063110;Invalid;Invalid
2161;1089030;0;4
2162;1101770;Invalid;Invalid
2163;1103870;Invalid;Invalid
2164;1104470;Invalid;Invalid
2165;1105570;Invalid;Invalid
2166;1108380;Invalid;Invalid
2167;1117990;Invalid;Invalid
2168;1121290;Invalid;Invalid
2169;1123900;Invalid;Invalid
2170;1128520;Invalid;Invalid
2171;1143320;Invalid;Invalid
2172;1148670;Invalid;Invalid
2173;1152570;Invalid;Invalid
2174;1155930;Invalid;Invalid
2175;1157650;0;1
2176;1163980;Invalid;Invalid
2177;1165420;Invalid;Invalid
2178;1168820;Invalid;Invalid
2179;1177460;Invalid;Invalid
2180;1199780;Invalid;Invalid
2181;455100;0;28
2182;1045850;Invalid;Invalid
2183;1065630;Invalid;Invalid
2184;1120240;Invalid;Invalid
2185;1054550;4;127
2186;987290;Invalid;Invalid
2187;848430;Invalid;Invalid
2188;932800;Invalid;Invalid
2189;1077090;Invalid;Invalid
2190;1197350;Invalid;Invalid
2191;1200200;Invalid;Invalid
2192;1202160;Invalid;Invalid
2193;678900;96;1016
2194;1013750;Invalid;Invalid
2195;1060240;Invalid;Invalid
2196;1126260;Invalid;Invalid
2197;800700;0;5
2198;888220;Invalid;Invalid
2199;903180;0;5
2200;981270;Invalid;Invalid
2201;991930;0;2
2202;992950;Invalid;Invalid
2203;1018720;0;3
2204;1028880;Invalid;Invalid
2205;1091260;Invalid;Invalid
2206;1096130;0;4
2207;1118580;Invalid;Invalid
2208;1138800;0;5
2209;1157810;Invalid;Invalid
2210;1169310;Invalid;Invalid
2211;1193520;Invalid;Invalid
2212;546430;9;1863
2213;706990;83;2288
2214;991810;8;141
2215;943140;2;75
2216;1189230;Invalid;Invalid
2217;875240;Invalid;Invalid
2218;1181440;Invalid;Invalid
2219;852300;Invalid;Invalid
2220;1052440;Invalid;Invalid
2221;588440;270;945
2222;695050;0;21
2223;747650;Invalid;Invalid
2224;1107060;Invalid;Invalid
2225;1151680;Invalid;Invalid
2226;1178120;1;302
2227;968820;Invalid;Invalid
2228;844850;3;283
2229;1087720;2;63
2230;1128190;Invalid;Invalid
2231;970580;Invalid;Invalid
2232;1023570;Invalid;Invalid
2233;1186160;2;3
2234;386010;0;1450
2235;455310;Invalid;Invalid
2236;1083810;Invalid;Invalid
2237;684590;0;4
2238;819980;0;3
2239;979580;Invalid;Invalid
2240;1007980;Invalid;Invalid
2241;1020090;Invalid;Invalid
2242;1058550;Invalid;Invalid
2243;1083450;Invalid;Invalid
2244;1095370;Invalid;Invalid
2245;1122810;0;5
2246;1146910;Invalid;Invalid
2247;820610;0;43
2248;1064660;Invalid;Invalid
2249;981300;Invalid;Invalid
2250;1000540;Invalid;Invalid
2251;1128570;Invalid;Invalid
2252;1129650;Invalid;Invalid
2253;1149930;Invalid;Invalid
2254;1086010;Invalid;Invalid
2255;1018020;9;47
2256;1101760;Invalid;Invalid
2257;459370;0;14
2258;766250;Invalid;Invalid
2259;1039380;0;7
2260;1079560;Invalid;Invalid
2261;1103120;Invalid;Invalid
2262;1206050;Invalid;Invalid
2263;983170;1;18
2264;1097520;0;6
2265;885570;228;329
2266;939850;68;4518
2267;671440;37;1353
2268;1127450;0;19
2269;1153670;0;2
2270;1037760;Invalid;Invalid
2271;780350;4;173
2272;1036750;1;6
2273;632900;0;62
2274;879160;20;9355
2275;661450;0;4
2276;856220;Invalid;Invalid
2277;952400;0;3
2278;1121720;5;10
2279;903040;11;35
2280;979920;465;838
2281;816020;72;9858
2282;770390;Invalid;Invalid
2283;1016970;Invalid;Invalid
2284;1106150;Invalid;Invalid
2285;1078000;4;457
2286;1061470;Invalid;Invalid
2287;1065920;Invalid;Invalid
2288;1137400;Invalid;Invalid
2289;1048000;Invalid;Invalid
2290;1087060;Invalid;Invalid
2291;973000;Invalid;Invalid
2292;235520;Invalid;Invalid
2293;1069050;Invalid;Invalid
2294;914420;Invalid;Invalid
2295;918620;Invalid;Invalid
2296;947060;Invalid;Invalid
2297;983640;0;3
2298;1024210;Invalid;Invalid
2299;1043510;Invalid;Invalid
2300;1053620;Invalid;Invalid
2301;1058590;Invalid;Invalid
2302;1092850;Invalid;Invalid
2303;1125800;Invalid;Invalid
2304;1142230;Invalid;Invalid
2305;1157910;Invalid;Invalid
2306;1185400;0;3
2307;1197010;Invalid;Invalid
2308;794260;705;11277
2309;1146100;0;66
2310;973580;276;3923
2311;1090930;Invalid;Invalid
2312;1035320;0;4
2313;1165270;Invalid;Invalid
2314;661290;Invalid;Invalid
2315;508650;Invalid;Invalid
2316;1113300;Invalid;Invalid
2317;1016250;Invalid;Invalid
2318;838380;113;2095
2319;1030580;Invalid;Invalid
2320;1022840;Invalid;Invalid
2321;1207880;Invalid;Invalid
2322;1092260;1;6
2323;871420;7;121
2324;1091400;Invalid;Invalid
2325;993850;Invalid;Invalid
2326;999290;0;2
2327;1074640;Invalid;Invalid
2328;1097710;Invalid;Invalid
2329;1137880;Invalid;Invalid
2330;1139200;Invalid;Invalid
2331;1141740;0;3
2332;1144450;Invalid;Invalid
2333;1157040;Invalid;Invalid
2334;1166540;Invalid;Invalid
2335;1204360;Invalid;Invalid
2336;668780;1;8
2337;990720;Invalid;Invalid
2338;995720;Invalid;Invalid
2339;1019730;Invalid;Invalid
2340;1029050;Invalid;Invalid
2341;1183170;0;7
2342;1198060;0;15
2343;1089860;Invalid;Invalid
2344;1053000;2;17
2345;1021070;Invalid;Invalid
2346;1142130;Invalid;Invalid
2347;812360;Invalid;Invalid
2348;873830;Invalid;Invalid
2349;926490;Invalid;Invalid
2350;932950;Invalid;Invalid
2351;966180;Invalid;Invalid
2352;969530;Invalid;Invalid
2353;976360;0;2
2354;977310;Invalid;Invalid
2355;994360;0;2
2356;999030;Invalid;Invalid
2357;1000130;Invalid;Invalid
2358;1006730;0;2
2359;1009210;Invalid;Invalid
2360;1010920;Invalid;Invalid
2361;1011860;Invalid;Invalid
2362;1017240;Invalid;Invalid
2363;1023280;5;9
2364;1026560;Invalid;Invalid
2365;1028250;Invalid;Invalid
2366;1031320;Invalid;Invalid
2367;1031580;Invalid;Invalid
2368;1034030;Invalid;Invalid
2369;1040190;Invalid;Invalid
2370;1047800;Invalid;Invalid
2371;1050010;Invalid;Invalid
2372;1058570;Invalid;Invalid
2373;1067390;Invalid;Invalid
2374;1068680;Invalid;Invalid
2375;1069120;Invalid;Invalid
2376;1069290;0;1
2377;1069970;Invalid;Invalid
2378;1076770;Invalid;Invalid
2379;1081490;Invalid;Invalid
2380;1090650;Invalid;Invalid
2381;1095860;0;5
2382;1097760;0;2
2383;1103640;Invalid;Invalid
2384;1106980;Invalid;Invalid
2385;1117340;Invalid;Invalid
2386;1117980;0;4
2387;1121100;Invalid;Invalid
2388;1123070;Invalid;Invalid
2389;1127210;0;1
2390;1134190;Invalid;Invalid
2391;1143170;Invalid;Invalid
2392;1147840;Invalid;Invalid
2393;1149580;Invalid;Invalid
2394;1155090;Invalid;Invalid
2395;1162370;0;2
2396;1166710;Invalid;Invalid
2397;1028750;6;34
2398;1077890;Invalid;Invalid
2399;979400;0;32
2400;728740;50;557
2401;956600;0;4989
2402;1008520;Invalid;Invalid
2403;552600;Invalid;Invalid
2404;1005060;4;14
2405;1035010;Invalid;Invalid
2406;1109420;Invalid;Invalid
2407;1160820;Invalid;Invalid
2408;1004490;14;253
2409;679120;Invalid;Invalid
2410;796430;Invalid;Invalid
2411;1088950;Invalid;Invalid
2412;926210;Invalid;Invalid
2413;1162350;3;15
2414;553520;332;612
2415;1172090;0;13
2416;1042780;7;1614
2417;940650;Invalid;Invalid
2418;1088870;Invalid;Invalid
2419;886820;15;249
2420;794480;Invalid;Invalid
2421;1054750;1;7
2422;1070300;Invalid;Invalid
2423;1176000;Invalid;Invalid
2424;890280;Invalid;Invalid
2425;1006800;Invalid;Invalid
2426;1086810;Invalid;Invalid
2427;837400;6;42
2428;378360;70;559
2429;1208030;Invalid;Invalid
2430;934780;12;905
2431;1072100;Invalid;Invalid
2432;871530;13;350
2433;1105810;Invalid;Invalid
2434;1089660;Invalid;Invalid
2435;1003360;Invalid;Invalid
2436;1059460;0;5
2437;739540;2;153
2438;868150;Invalid;Invalid
2439;908790;Invalid;Invalid
2440;810060;Invalid;Invalid
2441;868940;Invalid;Invalid
2442;1014710;Invalid;Invalid
2443;1121190;Invalid;Invalid
2444;1125900;Invalid;Invalid
2445;1026110;6;57
2446;982040;Invalid;Invalid
2447;1030090;0;8
2448;1048880;0;7
2449;722560;6;559
2450;828900;8;94
2451;1009990;Invalid;Invalid
2452;501210;Invalid;Invalid
2453;1098940;10;739
2454;1103490;1;21
2455;402940;1;1008
2456;1147490;0;7
2457;1048560;Invalid;Invalid
2458;1121650;Invalid;Invalid
2459;938220;Invalid;Invalid
2460;1142180;Invalid;Invalid
2461;819280;0;6
2462;1032660;Invalid;Invalid
2463;1101170;Invalid;Invalid
2464;749250;0;59
2465;1001980;Invalid;Invalid
2466;990280;Invalid;Invalid
2467;994590;Invalid;Invalid
2468;1004030;Invalid;Invalid
2469;1004230;Invalid;Invalid
2470;1032580;Invalid;Invalid
2471;1037970;Invalid;Invalid
2472;1041390;Invalid;Invalid
2473;1047810;1;2
2474;1054980;Invalid;Invalid
2475;1066700;Invalid;Invalid
2476;1093370;Invalid;Invalid
2477;1095840;3;5
2478;1097870;Invalid;Invalid
2479;1111120;Invalid;Invalid
2480;1113960;0;1
2481;1130400;Invalid;Invalid
2482;1136100;Invalid;Invalid
2483;1161800;Invalid;Invalid
2484;1162920;0;5
2485;509580;11;417
2486;582820;0;111
2487;651640;0;3
2488;908020;0;2
2489;945100;Invalid;Invalid
2490;1012990;Invalid;Invalid
2491;1023260;Invalid;Invalid
2492;1070230;Invalid;Invalid
2493;1104460;Invalid;Invalid
2494;783770;459;4669
2495;994190;1;85
2496;778840;Invalid;Invalid
2497;1106920;Invalid;Invalid
2498;781480;6;202
2499;938480;Invalid;Invalid
2500;1051290;Invalid;Invalid
2501;1052220;Invalid;Invalid
2502;1074040;Invalid;Invalid
2503;921730;Invalid;Invalid
2504;944910;Invalid;Invalid
2505;1190530;Invalid;Invalid
2506;1077440;Invalid;Invalid
2507;1017520;Invalid;Invalid
2508;1132120;Invalid;Invalid
2509;1000470;0;10
2510;1038810;6;85
2511;921710;Invalid;Invalid
2512;773951;Invalid;Invalid
2513;944180;Invalid;Invalid
2514;943260;15;482
2515;797400;75;306
2516;1096410;13;144
2517;1191100;Invalid;Invalid
2518;911550;Invalid;Invalid
2519;1034700;Invalid;Invalid
2520;1015610;2;46
2521;1087500;Invalid;Invalid
2522;1190380;Invalid;Invalid
2523;654450;Invalid;Invalid
2524;795950;Invalid;Invalid
2525;883560;0;5
2526;995330;Invalid;Invalid
2527;1006140;Invalid;Invalid
2528;1030530;Invalid;Invalid
2529;1053560;Invalid;Invalid
2530;1105560;0;3
2531;1081870;Invalid;Invalid
2532;754850;Invalid;Invalid
2533;718650;24;449
2534;760050;Invalid;Invalid
2535;950850;Invalid;Invalid
2536;1081840;0;6
2537;977050;Invalid;Invalid
2538;1063910;Invalid;Invalid
2539;1184400;Invalid;Invalid
2540;995450;Invalid;Invalid
2541;1089710;Invalid;Invalid
2542;611260;0;269
2543;949000;Invalid;Invalid
2544;1055620;Invalid;Invalid
2545;1136160;35;1031
2546;1035850;Invalid;Invalid
2547;732400;Invalid;Invalid
2548;1140440;4;1050
2549;929870;Invalid;Invalid
2550;1019020;Invalid;Invalid
2551;1074550;Invalid;Invalid
2552;1161910;Invalid;Invalid
2553;1163290;Invalid;Invalid
2554;1186390;Invalid;Invalid
2555;593600;200;14014
2556;1010850;Invalid;Invalid
2557;1036900;Invalid;Invalid
2558;1067650;0;3
2559;1094640;1;4
2560;1161570;Invalid;Invalid
2561;1194390;Invalid;Invalid
2562;1071320;Invalid;Invalid
2563;1166320;0;2
2564;1012830;Invalid;Invalid
2565;785260;24;971
2566;894270;Invalid;Invalid
2567;1034810;0;31
2568;1118920;3;60
2569;1092980;Invalid;Invalid
2570;907380;0;15
2571;1180800;Invalid;Invalid
2572;331430;Invalid;Invalid
2573;552690;Invalid;Invalid
2574;671470;Invalid;Invalid
2575;750240;Invalid;Invalid
2576;762980;Invalid;Invalid
2577;788000;0;3
2578;895610;0;2
2579;915300;Invalid;Invalid
2580;940850;0;6
2581;945390;Invalid;Invalid
2582;955550;0;1
2583;981450;Invalid;Invalid
2584;990390;Invalid;Invalid
2585;996230;Invalid;Invalid
2586;999250;Invalid;Invalid
2587;1004310;Invalid;Invalid
2588;1013670;Invalid;Invalid
2589;1015550;Invalid;Invalid
2590;1018240;Invalid;Invalid
2591;1018980;Invalid;Invalid
2592;1020430;Invalid;Invalid
2593;1022550;Invalid;Invalid
2594;1032070;Invalid;Invalid
2595;1034390;Invalid;Invalid
2596;1039860;Invalid;Invalid
2597;1043030;Invalid;Invalid
2598;1043130;Invalid;Invalid
2599;1044840;Invalid;Invalid
2600;1045300;Invalid;Invalid
2601;1050900;0;3
2602;1055020;Invalid;Invalid
2603;1064360;Invalid;Invalid
2604;1070990;Invalid;Invalid
2605;1081630;Invalid;Invalid
2606;1081990;Invalid;Invalid
2607;1094170;0;1
2608;1096290;Invalid;Invalid
2609;1102230;Invalid;Invalid
2610;1103340;0;2
2611;1103620;Invalid;Invalid
2612;1109940;Invalid;Invalid
2613;1116200;Invalid;Invalid
2614;1125820;Invalid;Invalid
2615;1132930;Invalid;Invalid
2616;1140520;Invalid;Invalid
2617;1145000;Invalid;Invalid
2618;1148750;Invalid;Invalid
2619;1150800;0;1
2620;1163470;Invalid;Invalid
2621;1164860;Invalid;Invalid
2622;1167430;Invalid;Invalid
2623;1168360;1;6
2624;1171560;Invalid;Invalid
2625;1171570;Invalid;Invalid
2626;1176800;Invalid;Invalid
2627;1177820;Invalid;Invalid
2628;1177960;Invalid;Invalid
2629;1179500;0;1
2630;1183600;0;1
2631;1188100;Invalid;Invalid
2632;1194170;0;0
2633;1204280;0;1
2634;1154650;Invalid;Invalid
2635;1045350;0;5
2636;864610;Invalid;Invalid
2637;1033210;Invalid;Invalid
2638;1049070;Invalid;Invalid
2639;1060810;Invalid;Invalid
2640;431450;0;38
2641;1058200;23;104
2642;643940;0;3
2643;758440;Invalid;Invalid
2644;905380;Invalid;Invalid
2645;965410;Invalid;Invalid
2646;1001200;Invalid;Invalid
2647;1022610;Invalid;Invalid
2648;1038100;Invalid;Invalid
2649;1040720;Invalid;Invalid
2650;1068120;Invalid;Invalid
2651;1081250;Invalid;Invalid
2652;1113950;0;8
2653;1124710;Invalid;Invalid
2654;1136080;Invalid;Invalid
2655;1181390;Invalid;Invalid
2656;1112400;21;320
2657;1127390;Invalid;Invalid
2658;950670;12;3105
2659;488730;9;161
2660;1135680;Invalid;Invalid
2661;918110;0;7
2662;1015130;Invalid;Invalid
2663;1110030;Invalid;Invalid
2664;1162010;Invalid;Invalid
2665;735060;Invalid;Invalid
2666;772060;Invalid;Invalid
2667;822920;Invalid;Invalid
2668;1007940;5;9
2669;1125400;Invalid;Invalid
2670;1132090;Invalid;Invalid
2671;1175100;Invalid;Invalid
2672;1145530;0;27
2673;447700;Invalid;Invalid
2674;947890;45;332
2675;1127360;Invalid;Invalid
2676;1065200;0;158
2677;1157750;7;401
2678;775760;Invalid;Invalid
2679;1185730;Invalid;Invalid
2680;779340;7690;191816
2681;1098080;5;39
2682;437340;Invalid;Invalid
2683;778870;Invalid;Invalid
2684;799460;Invalid;Invalid
2685;876780;Invalid;Invalid
2686;904810;Invalid;Invalid
2687;905070;Invalid;Invalid
2688;957770;Invalid;Invalid
2689;972420;Invalid;Invalid
2690;999560;Invalid;Invalid
2691;1014470;Invalid;Invalid
2692;1031770;Invalid;Invalid
2693;1043760;Invalid;Invalid
2694;1056140;0;8
2695;1056710;Invalid;Invalid
2696;1060170;Invalid;Invalid
2697;1060820;Invalid;Invalid
2698;1068110;Invalid;Invalid
2699;1081260;Invalid;Invalid
2700;1088060;0;3
2701;1091180;Invalid;Invalid
2702;1093850;0;10
2703;1094070;Invalid;Invalid
2704;1094630;Invalid;Invalid
2705;1098730;Invalid;Invalid
2706;1105300;Invalid;Invalid
2707;1110220;Invalid;Invalid
2708;1116700;Invalid;Invalid
2709;1118320;Invalid;Invalid
2710;1130430;Invalid;Invalid
2711;1134260;Invalid;Invalid
2712;1135450;0;16
2713;1137210;0;2
2714;1142280;Invalid;Invalid
2715;1144290;0;1
2716;1148080;0;4
2717;1168070;0;4
2718;1171110;Invalid;Invalid
2719;1188580;0;1
2720;1194600;0;4
2721;1196940;Invalid;Invalid
2722;1202630;0;1
2723;1083650;Invalid;Invalid
2724;421170;17;1627
2725;1049420;Invalid;Invalid
2726;1098700;Invalid;Invalid
2727;1156250;Invalid;Invalid
2728;680380;3;119
2729;1132100;Invalid;Invalid
2730;974180;Invalid;Invalid
2731;995870;0;3
2732;1036870;Invalid;Invalid
2733;1071170;Invalid;Invalid
2734;551860;12;743
2735;1055310;4;21
2736;777410;Invalid;Invalid
2737;1003320;Invalid;Invalid
2738;1117040;Invalid;Invalid
2739;510000;Invalid;Invalid
2740;1201370;Invalid;Invalid
2741;719180;Invalid;Invalid
2742;1011090;Invalid;Invalid
2743;798930;0;54
2744;1181330;Invalid;Invalid
2745;1159520;4;866
2746;492760;Invalid;Invalid
2747;772730;Invalid;Invalid
2748;1126990;3;48
2749;676960;0;3
2750;912070;Invalid;Invalid
2751;915060;0;9
2752;1023410;Invalid;Invalid
2753;1073280;Invalid;Invalid
2754;1160100;Invalid;Invalid
2755;1196570;Invalid;Invalid
2756;744900;1445;10009
2757;748370;2;496
2758;751820;1;97
2759;1054110;Invalid;Invalid
2760;1088090;486;1165
2761;1074510;Invalid;Invalid
2762;1087780;Invalid;Invalid
2763;1097810;0;6
2764;827610;0;23
2765;698590;Invalid;Invalid
2766;1155830;Invalid;Invalid
2767;906740;1;49
2768;887090;1;20
2769;853310;Invalid;Invalid
2770;963490;0;76
2771;987210;Invalid;Invalid
2772;1064200;Invalid;Invalid
2773;684620;0;13
2774;1101130;Invalid;Invalid
2775;1124980;Invalid;Invalid
2776;1091640;Invalid;Invalid
2777;957570;Invalid;Invalid
2778;1097180;Invalid;Invalid
2779;1155340;Invalid;Invalid
2780;989580;1;16
2781;1158010;Invalid;Invalid
2782;856210;Invalid;Invalid
2783;559260;Invalid;Invalid
2784;1034240;Invalid;Invalid
2785;1139000;Invalid;Invalid
2786;662240;Invalid;Invalid
2787;929200;53;878
2788;448450;Invalid;Invalid
2789;606790;0;15
2790;746030;Invalid;Invalid
2791;966660;0;5
2792;974850;0;3
2793;984020;0;4
2794;985620;0;1
2795;995900;Invalid;Invalid
2796;1006920;Invalid;Invalid
2797;1065410;Invalid;Invalid
2798;1084530;Invalid;Invalid
2799;1091910;Invalid;Invalid
2800;1132110;Invalid;Invalid
2801;1156640;Invalid;Invalid
2802;1156980;Invalid;Invalid
2803;1158830;0;4
2804;1175050;Invalid;Invalid
2805;793150;8;39
2806;1029890;6;714
2807;1011740;Invalid;Invalid
2808;972760;Invalid;Invalid
2809;1122240;Invalid;Invalid
2810;996470;542;20951
2811;1071940;Invalid;Invalid
2812;974390;Invalid;Invalid
2813;1108190;0;6
2814;1146880;Invalid;Invalid
2815;355680;4;152
2816;992260;0;44
2817;1023320;Invalid;Invalid
2818;1135710;Invalid;Invalid
2819;991070;Invalid;Invalid
2820;1024790;Invalid;Invalid
2821;1141650;0;38
2822;983290;Invalid;Invalid
2823;1170200;Invalid;Invalid
2824;1135740;1;18
2825;1172500;Invalid;Invalid
2826;1045080;Invalid;Invalid
2827;889600;11;161
2828;773440;0;13
2829;1158770;0;3
2830;666730;0;84
2831;681730;6;469
2832;954610;3;38
2833;757300;24;311
2834;933540;45;424
2835;1015830;Invalid;Invalid
2836;1104890;0;5
2837;975470;14;60
2838;1002030;0;6
2839;853220;Invalid;Invalid
2840;941150;Invalid;Invalid
2841;974970;0;2
2842;1006440;Invalid;Invalid
2843;1092510;Invalid;Invalid
2844;1146890;Invalid;Invalid
2845;1175420;Invalid;Invalid
2846;1151320;Invalid;Invalid
2847;928180;0;14
2848;1126190;5;53
2849;919410;Invalid;Invalid
2850;1003490;0;10
2851;1019340;Invalid;Invalid
2852;1024400;4;49
2853;842100;37;335
2854;731650;Invalid;Invalid
2855;439420;Invalid;Invalid
2856;1039580;Invalid;Invalid
2857;454240;Invalid;Invalid
2858;619270;1;168
2859;644870;Invalid;Invalid
2860;659060;Invalid;Invalid
2861;711700;Invalid;Invalid
2862;770850;Invalid;Invalid
2863;817980;0;2
2864;869850;Invalid;Invalid
2865;922020;Invalid;Invalid
2866;958490;0;6
2867;974160;Invalid;Invalid
2868;997370;Invalid;Invalid
2869;1007880;Invalid;Invalid
2870;1008010;0;3
2871;1018080;Invalid;Invalid
2872;1029150;Invalid;Invalid
2873;1033580;Invalid;Invalid
2874;1042130;0;2
2875;1060460;Invalid;Invalid
2876;1065890;Invalid;Invalid
2877;1072350;0;3
2878;1086630;0;4
2879;1098090;Invalid;Invalid
2880;1099980;Invalid;Invalid
2881;1117970;Invalid;Invalid
2882;1120600;Invalid;Invalid
2883;1124810;Invalid;Invalid
2884;1126340;Invalid;Invalid
2885;1131160;Invalid;Invalid
2886;1132050;Invalid;Invalid
2887;1142320;Invalid;Invalid
2888;1145970;Invalid;Invalid
2889;1175150;Invalid;Invalid
2890;1182790;Invalid;Invalid
2891;1196390;Invalid;Invalid
2892;1040430;7;164
2893;1119100;Invalid;Invalid
2894;839300;Invalid;Invalid
2895;940310;Invalid;Invalid
2896;1184570;Invalid;Invalid
2897;1137730;Invalid;Invalid
2898;1129660;Invalid;Invalid
2899;1034160;Invalid;Invalid
2900;577470;Invalid;Invalid
2901;742510;Invalid;Invalid
2902;985560;Invalid;Invalid
2903;1144330;Invalid;Invalid
2904;826180;Invalid;Invalid
2905;1165750;Invalid;Invalid
2906;970140;Invalid;Invalid
2907;1099920;Invalid;Invalid
2908;724690;Invalid;Invalid
2909;1084080;0;5
2910;1158690;7;345
2911;1045840;0;9
2912;1026420;6;278
2913;893950;Invalid;Invalid
2914;1092150;1;42
2915;371700;0;2
2916;451940;Invalid;Invalid
2917;609360;Invalid;Invalid
2918;662550;Invalid;Invalid
2919;690950;Invalid;Invalid
2920;755340;0;1
2921;824900;Invalid;Invalid
2922;855620;0;1
2923;862630;Invalid;Invalid
2924;891340;Invalid;Invalid
2925;921890;Invalid;Invalid
2926;939560;Invalid;Invalid
2927;950570;0;1
2928;959400;Invalid;Invalid
2929;983790;Invalid;Invalid
2930;995930;Invalid;Invalid
2931;1001740;0;1
2932;1003840;Invalid;Invalid
