appid,new_date
1056690,2020-08-06
1244930,2020-04-23
1438850,2020-10-26
1212100,2020-01-17
1240460,2020-10-29
1090440,2020-11-04
1261760,2020-03-19
1046300,2020-04-14
676500,2020-01-16
1259380,2020-03-18
1260670,2020-10-16
944050,2020-02-20
1248460,2020-07-23
1485900,2020-12-23
1133300,2020-11-26
1282140,2020-07-09
1340570,2020-07-03
1058270,2020-08-14
1214520,2020-09-04
1245090,2020-02-21
1424350,2020-10-23
1344350,2020-07-24
1232810,2020-10-26
1234220,2020-02-28
1395230,2020-10-05
1099140,2020-04-25
1250180,2020-03-27
1383510,2020-10-09
1303990,2020-06-23
907600,2020-07-14
1353120,2020-07-04
1394810,2020-12-16
1399300,2020-10-13
985260,2020-03-31
661200,2020-06-03
1129330,2020-04-16
1196280,2020-06-09
1200780,2020-01-01
1205540,2020-05-17
1278290,2020-10-14
1298280,2020-05-29
1336460,2020-06-30
1341100,2020-06-17
1361270,2020-08-20
1378330,2020-08-14
1389370,2020-09-03
1410070,2020-12-30
1151740,2020-04-02
1259180,2020-07-17
1232940,2020-04-16
1259230,2020-03-20
848030,2020-03-13
1165870,2020-04-28
1217050,2020-03-09
1441570,2020-11-02
544810,2020-04-15
1296560,2020-07-02
1373880,2020-12-29
1196080,2020-06-05
1203140,2020-02-06
1238360,2020-07-30
1399660,2020-09-16
927340,2020-05-20
960220,2020-05-04
1273590,2020-05-08
1011610,2020-04-09
1150730,2020-05-19
1045010,2020-06-17
1269820,2020-08-07
1236900,2020-08-04
1440510,2020-12-25
1461740,2020-11-26
1377930,2020-08-28
1207230,2020-03-27
1261640,2020-05-01
1461360,2020-12-29
725270,2020-07-22
1287500,2020-04-25
1341330,2020-06-25
1019310,2020-05-12
1437860,2020-11-13
810500,2020-11-18
596000,2020-04-21
1227750,2020-03-05
1146170,2020-05-28
754050,2020-06-01
591760,2020-10-20
798490,2020-07-27
1232580,2020-04-08
1162470,2020-03-13
1229260,2020-03-20
1364340,2020-07-22
1061550,2020-10-15
1081100,2020-02-27
1228430,2020-02-06
1228970,2020-05-27
1230930,2020-03-04
1306990,2020-05-28
1353790,2020-07-14
1375880,2020-08-28
1388160,2020-09-12
1388330,2020-09-10
1431190,2020-11-18
1452260,2020-11-07
1162280,2020-08-20
1383630,2020-08-12
1207390,2020-02-06
1418010,2020-10-24
1293990,2020-05-08
544920,2020-01-14
1416730,2020-11-24
1304640,2020-05-14
1371810,2020-08-12
914010,2020-10-01
1186880,2020-01-31
907410,2020-03-30
1412240,2020-12-07
1386790,2020-09-18
1220930,2020-02-10
994180,2020-01-02
1018860,2020-03-04
1358030,2020-07-21
1366420,2020-08-25
1434890,2020-11-02
1479310,2020-12-17
1367530,2020-12-03
1224120,2020-02-27
1484960,2020-12-15
1190990,2020-05-11
1395540,2020-09-30
567080,2020-09-25
1300560,2020-06-09
1452990,2020-11-13
383120,2020-08-05
1342620,2020-10-13
1010100,2020-07-24
1213670,2020-05-06
1203990,2020-07-10
1242790,2020-02-24
1253110,2020-03-27
1448940,2020-10-28
1433950,2020-10-26
1221280,2020-01-24
1078320,2020-12-05
1258190,2020-03-17
1353900,2020-09-25
1150640,2020-03-24
543040,2020-04-16
1190930,2020-01-31
1243530,2020-07-17
1288070,2020-04-30
1356760,2020-10-27
1367580,2020-09-30
1373700,2020-10-15
1408430,2020-10-01
1410620,2020-09-24
1445260,2020-11-05
1202970,2020-03-10
1278390,2020-11-21
1282590,2020-08-20
1428560,2020-11-10
1221800,2020-02-24
1279370,2020-06-22
1341960,2020-08-26
702680,2020-12-18
1369370,2020-08-31
1298530,2020-12-02
1385950,2020-10-02
1320030,2020-07-23
1332860,2020-06-30
912920,2020-02-27
1144140,2020-03-17
1171130,2020-02-20
1207840,2020-02-28
1249150,2020-07-12
1256660,2020-05-01
1294280,2020-05-07
1407790,2020-09-15
1416980,2020-12-29
1452830,2020-11-13
1259980,2020-10-08
951750,2020-10-08
1384630,2020-09-28
1067430,2020-09-29
1421120,2020-10-13
1411180,2020-11-20
1433550,2020-11-12
1157050,2020-01-03
1270390,2020-09-10
1351400,2020-08-05
1340810,2020-06-29
1146230,2020-06-21
679490,2020-06-26
1302110,2020-06-23
1284180,2020-04-22
628550,2020-10-30
1144860,2020-02-12
1198730,2020-01-17
1271750,2020-06-01
726110,2020-10-06
1437880,2020-11-13
346970,2020-05-12
1131870,2020-02-20
606800,2020-04-10
1183470,2020-07-30
1251910,2020-03-30
1161880,2020-09-15
1375930,2020-09-15
981880,2020-07-09
1272860,2020-09-28
1347140,2020-08-12
1260620,2020-05-21
1051990,2020-08-05
1139880,2020-03-31
1217350,2020-01-31
1230650,2020-05-26
1286980,2020-06-04
1301830,2020-12-18
1367250,2020-08-17
1393970,2020-09-16
1395410,2020-12-16
1443680,2020-12-18
1460440,2020-11-19
1481120,2020-12-16
1495510,2020-12-25
1318940,2020-07-31
1352680,2020-07-17
857200,2020-03-31
1274980,2020-06-15
1121270,2020-01-29
1173310,2020-05-06
1481140,2020-12-11
1412580,2020-11-20
1072710,2020-07-16
1141020,2020-05-05
1156360,2020-02-03
1336160,2020-08-15
1050880,2020-05-07
1227860,2020-03-27
1349000,2020-08-01
1355500,2020-09-11
420560,2020-11-17
1281630,2020-06-25
1438190,2020-10-30
1133070,2020-03-05
1202310,2020-03-31
1424900,2020-10-01
1401920,2020-10-02
1104330,2020-12-18
1413210,2020-09-28
837460,2020-10-15
1460750,2020-11-13
1076500,2020-02-07
1307550,2020-09-04
1359090,2020-08-12
1056610,2020-04-10
341170,2020-10-08
1228560,2020-02-27
45200,2020-08-26
1247880,2020-06-20
1390300,2020-09-01
1413590,2020-09-24
1288760,2020-11-04
1330190,2020-10-16
1234190,2020-05-28
1408260,2020-10-06
1154300,2020-10-22
1261020,2020-06-08
1400620,2020-10-28
1338980,2020-08-13
1090060,2020-06-08
1184450,2020-02-17
1277840,2020-10-15
1315100,2020-11-16
1401680,2020-10-15
1313,2020-03-18
1088420,2020-10-13
1283630,2020-06-09
1163070,2020-05-15
1036540,2020-11-10
1045900,2020-04-30
1195530,2020-01-21
1215500,2020-01-06
1230010,2020-12-03
1272100,2020-04-07
1305490,2020-05-22
1363790,2020-07-30
1367520,2020-08-20
1371710,2020-10-16
1380630,2020-12-12
1390060,2020-10-30
1397280,2020-10-07
1428840,2020-10-20
1445400,2020-10-24
1276100,2020-07-02
952060,2020-04-03
825190,2020-03-05
874040,2020-01-30
1239260,2020-02-28
431940,2020-05-26
1344790,2020-07-04
1170720,2020-01-10
1233250,2020-10-14
1261660,2020-03-31
1177720,2020-05-01
422860,2020-02-28
1404530,2020-10-15
1097820,2020-11-03
1253390,2020-04-30
1085750,2020-10-26
1224600,2020-10-16
1421020,2020-10-05
1031790,2020-03-29
1188680,2020-03-03
1020800,2020-02-21
383740,2020-11-03
1024890,2020-10-31
1306580,2020-05-19
1242700,2020-04-24
1115780,2020-06-25
1418160,2020-11-06
1204220,2020-01-27
1123310,2020-04-30
1223110,2020-02-09
1267130,2020-09-25
1302730,2020-10-20
1369560,2020-08-17
1431420,2020-10-15
1445720,2020-12-18
1238040,2020-06-04
1247110,2020-05-05
1160750,2020-01-09
1058060,2020-03-20
785830,2020-11-13
1259890,2020-04-07
1262960,2020-03-30
1284540,2020-09-18
1285010,2020-09-17
1335820,2020-08-17
1345040,2020-08-28
1446230,2020-11-07
1452700,2020-11-11
1161930,2020-01-12
1233800,2020-08-25
1103880,2020-09-10
889710,2020-07-30
1123030,2020-02-12
1274800,2020-04-01
1304390,2020-06-01
1143710,2020-01-13
923570,2020-12-15
1269620,2020-12-22
1387480,2020-10-29
1143430,2020-04-10
1207310,2020-01-17
1372300,2020-10-23
1212020,2020-05-29
1064030,2020-09-24
1118740,2020-08-06
1348390,2020-10-15
683940,2020-04-02
1302780,2020-08-07
675970,2020-07-03
894430,2020-05-27
1167460,2020-08-26
1206910,2020-02-26
1256220,2020-05-15
1282890,2020-07-23
1287860,2020-05-15
1291060,2020-05-17
1304290,2020-05-15
1315710,2020-10-12
1344450,2020-08-14
1361020,2020-09-08
1397540,2020-09-02
1403720,2020-10-16
1404070,2020-09-30
1446090,2020-10-27
1447600,2020-12-20
1453430,2020-11-11
1457330,2020-11-29
1475420,2020-12-02
1480010,2020-12-15
1338420,2020-08-07
1159640,2020-01-13
1144800,2020-05-27
1163590,2020-01-17
1394800,2020-10-03
1398390,2020-10-13
1306260,2020-05-19
1328660,2020-11-06
578060,2020-10-22
610250,2020-08-26
670720,2020-10-20
772570,2020-04-08
940140,2020-02-24
1196130,2020-02-10
1313490,2020-06-12
1324870,2020-06-22
1348270,2020-07-04
1034890,2020-04-20
682450,2020-05-15
1216470,2020-04-30
1180370,2020-01-06
1237570,2020-03-20
1390490,2020-10-15
1493840,2020-12-22
1397110,2020-10-27
1040390,2020-04-16
1249080,2020-11-19
1457980,2020-12-02
1153980,2020-01-29
1311540,2020-07-10
1304450,2020-09-17
672150,2020-07-23
1202870,2020-08-14
1313310,2020-07-02
447980,2020-12-04
1220200,2020-04-29
1314840,2020-06-01
1446850,2020-11-15
655740,2020-12-04
1427210,2020-11-27
1299990,2020-06-10
1359650,2020-09-25
1294230,2020-06-19
1047870,2020-06-18
1220370,2020-08-13
1180030,2020-01-14
1350340,2020-07-31
281080,2020-02-28
1260830,2020-03-20
771420,2020-07-09
897930,2020-01-29
1268370,2020-04-09
1131140,2020-12-04
1341220,2020-08-20
1364010,2020-08-13
979640,2020-05-15
1205630,2020-08-14
369530,2020-02-06
1120400,2020-12-17
1133580,2020-09-01
1349920,2020-07-17
1297230,2020-05-22
1066400,2020-01-20
745430,2020-01-01
802260,2020-07-03
1043870,2020-06-12
1233790,2020-10-15
1236810,2020-08-07
1257670,2020-03-12
1276600,2020-04-12
1282510,2020-05-26
1373630,2020-08-14
1389750,2020-09-25
1433430,2020-10-21
1463760,2020-11-26
1481020,2020-12-31
1500490,2020-12-30
1269550,2020-04-17
1255740,2020-05-21
1333360,2020-07-17
1215280,2020-04-09
869170,2020-03-27
1230510,2020-02-27
1238330,2020-03-06
976500,2020-04-16
1247020,2020-08-19
1226640,2020-12-21
1221320,2020-10-01
681790,2020-02-27
741110,2020-09-22
1101310,2020-08-27
1214200,2020-05-12
1226010,2020-01-30
1341720,2020-09-04
1431220,2020-10-15
1450050,2020-11-12
1489810,2020-12-24
804270,2020-05-18
1307090,2020-09-11
1355310,2020-09-22
1049590,2020-10-14
1203680,2020-01-20
1175120,2020-05-14
1209450,2020-04-16
368040,2020-10-09
1384960,2020-08-20
1360670,2020-07-15
1091500,2020-12-10
1420770,2020-11-26
696150,2020-07-11
1313050,2020-05-22
1135090,2020-01-17
1202170,2020-02-27
1335810,2020-07-25
1197230,2020-01-31
1202300,2020-09-06
1214980,2020-07-09
1257900,2020-06-25
1259600,2020-07-24
1267270,2020-04-02
1423060,2020-12-02
1440090,2020-11-13
1453250,2020-11-18
1341170,2020-11-13
1452630,2020-11-23
1346240,2020-07-03
710600,2020-01-18
1197030,2020-03-04
1446280,2020-11-18
1197620,2020-08-01
1082930,2020-10-15
364210,2020-01-16
1082180,2020-03-19
1282600,2020-04-30
1205950,2020-01-31
1333410,2020-06-19
1275810,2020-12-24
1330550,2020-07-09
1457550,2020-12-18
1279000,2020-04-20
1286670,2020-10-23
1377380,2020-08-28
839350,2020-03-13
1117600,2020-11-30
1134370,2020-03-04
1172150,2020-06-18
1183420,2020-05-07
1209570,2020-01-01
1210340,2020-05-27
1227130,2020-04-17
1230660,2020-10-26
1259370,2020-09-21
1273920,2020-03-28
1275190,2020-04-27
1285180,2020-05-25
1290010,2020-04-27
1292050,2020-05-06
1313640,2020-05-28
1322010,2020-09-18
1323950,2020-09-23
1334970,2020-08-05
1340260,2020-07-16
1345190,2020-07-31
1374050,2020-10-16
1389530,2020-08-20
1406150,2020-11-09
1412610,2020-10-01
1425120,2020-10-15
1432480,2020-11-05
1464190,2020-12-01
1469800,2020-12-15
1227780,2020-02-20
1283140,2020-05-29
1345370,2020-10-15
1153460,2020-03-09
870090,2020-03-13
1177080,2020-06-22
1283830,2020-05-04
1304170,2020-05-15
1307850,2020-05-19
1330820,2020-11-06
1339850,2020-07-08
1265860,2020-07-10
1374290,2020-10-14
1016860,2020-03-05
1254870,2020-05-22
1061610,2020-10-21
1373550,2020-11-20
1296510,2020-05-26
1205260,2020-10-01
1091390,2020-10-30
1123080,2020-03-02
1261980,2020-05-20
1267930,2020-12-04
1290790,2020-05-04
1338830,2020-07-16
1457370,2020-12-11
1457480,2020-12-28
1071280,2020-06-18
957790,2020-05-06
1001970,2020-03-24
1173250,2020-07-16
1450100,2020-11-20
1223250,2020-01-27
1273710,2020-07-03
1198860,2020-11-09
1270100,2020-12-07
383840,2020-05-14
627690,2020-03-25
1213370,2020-04-01
1001800,2020-02-06
1215200,2020-02-20
780670,2020-09-14
1139950,2020-02-03
1228870,2020-09-29
1442460,2020-11-07
1281170,2020-09-07
1119600,2020-04-21
996180,2020-04-21
1264770,2020-05-19
1153430,2020-01-13
1271540,2020-07-16
1014040,2020-02-04
1001860,2020-02-14
1250410,2020-08-18
1331910,2020-12-10
1387030,2020-09-22
1458530,2020-11-30
1405220,2020-10-21
1254620,2020-06-17
562350,2020-11-14
654400,2020-04-29
1052640,2020-01-20
1209440,2020-01-17
1378940,2020-08-31
1211540,2020-01-17
1233720,2020-05-07
1359760,2020-10-06
1285510,2020-06-27
1305760,2020-05-13
1321030,2020-06-11
1387580,2020-10-22
359970,2020-03-13
1252100,2020-07-22
1260580,2020-04-06
1328050,2020-06-07
1345350,2020-07-16
1375650,2020-10-21
1392540,2020-09-29
1440350,2020-12-30
1455060,2020-11-14
1494720,2020-12-22
1284790,2020-04-22
992990,2020-02-26
1122510,2020-01-29
1384550,2020-08-31
1422150,2020-10-07
1438760,2020-10-20
1461630,2020-12-29
708720,2020-07-23
838110,2020-04-03
1261040,2020-08-21
984610,2020-05-01
1252580,2020-05-13
906100,2020-05-21
730860,2020-03-03
510430,2020-04-01
949650,2020-01-15
1001100,2020-10-10
1023560,2020-09-02
1063120,2020-03-24
1176990,2020-05-18
1185340,2020-02-22
1201960,2020-02-21
1202400,2020-12-04
1219730,2020-01-27
1236960,2020-01-31
1254180,2020-06-22
1271340,2020-10-13
1281580,2020-04-20
1283820,2020-06-15
1290770,2020-09-04
1300670,2020-05-11
1311960,2020-06-23
1346800,2020-09-29
1353470,2020-07-20
1357090,2020-07-11
1365490,2020-07-23
1389710,2020-10-02
1404050,2020-10-15
1424570,2020-12-01
1434000,2020-11-04
1436490,2020-10-19
1479370,2020-12-21
1064010,2020-10-01
1314480,2020-11-27
636970,2020-05-30
1477060,2020-12-04
503180,2020-01-01
941300,2020-02-28
526130,2020-07-31
1177110,2020-05-31
1216300,2020-08-11
1348920,2020-07-29
1256520,2020-05-08
1308840,2020-05-19
337460,2020-06-05
1446480,2020-11-25
1454140,2020-11-24
727450,2020-04-22
1041690,2020-05-08
1434650,2020-12-19
1294220,2020-08-09
1063040,2020-10-09
1249170,2020-03-08
1361920,2020-09-01
1459870,2020-10-30
1341190,2020-06-25
1258080,2020-05-05
1236400,2020-02-12
1056590,2020-08-21
1209430,2020-01-27
1329540,2020-09-24
1194830,2020-02-03
1235120,2020-07-23
1333090,2020-06-17
1099440,2020-09-24
1132720,2020-12-15
590840,2020-06-21
598740,2020-06-26
954860,2020-03-31
1270570,2020-04-06
1273120,2020-05-08
1274630,2020-05-07
1394520,2020-09-18
1401880,2020-09-17
1413790,2020-10-15
964570,2020-02-18
1198400,2020-05-28
1180900,2020-07-15
1257210,2020-03-20
1284080,2020-07-09
1329110,2020-09-02
999020,2020-02-25
1184840,2020-06-16
1092800,2020-04-21
1187650,2020-07-15
1208550,2020-01-30
1221860,2020-03-23
1249890,2020-04-21
1305060,2020-06-05
1314980,2020-08-10
1381880,2020-10-08
1396050,2020-10-29
1409340,2020-11-25
1457990,2020-11-24
1470970,2020-11-25
1058770,2020-07-24
1303660,2020-12-17
1174690,2020-06-20
1320950,2020-06-18
1181640,2020-06-16
895400,2020-04-14
1426980,2020-11-18
1209860,2020-03-23
1173330,2020-05-18
1202770,2020-02-17
1007830,2020-02-26
1120560,2020-08-25
1348970,2020-06-30
1254500,2020-03-10
1153540,2020-05-22
773630,2020-06-25
1064540,2020-04-30
1186340,2020-02-07
1439800,2020-11-11
1458000,2020-12-21
589670,2020-08-13
1093790,2020-03-13
598330,2020-02-29
1310520,2020-08-20
1251750,2020-05-01
1330570,2020-06-22
1365390,2020-09-14
1260390,2020-03-17
1178880,2020-09-25
1259740,2020-11-16
1491640,2020-12-23
831470,2020-02-16
1296700,2020-12-07
1440940,2020-12-21
1152450,2020-01-31
1171840,2020-02-27
1273570,2020-10-02
1121680,2020-11-03
1213000,2020-04-02
1383270,2020-08-21
1414480,2020-10-05
1334840,2020-06-16
1426280,2020-10-22
1256380,2020-03-16
1394340,2020-09-05
1185820,2020-01-30
917900,2020-07-06
922190,2020-03-06
1013600,2020-01-17
1072800,2020-04-06
1117840,2020-11-19
1135110,2020-01-17
1143570,2020-03-26
1164970,2020-04-17
1187410,2020-04-11
1202610,2020-02-05
1206350,2020-02-02
1206770,2020-01-13
1207540,2020-02-11
1222250,2020-02-26
1228960,2020-02-13
1251200,2020-11-25
1270230,2020-12-24
1294120,2020-11-26
1301100,2020-07-01
1332540,2020-06-17
1339310,2020-07-01
1351250,2020-10-26
1351300,2020-07-13
1351960,2020-07-12
1377900,2020-08-07
1378730,2020-08-26
1386360,2020-12-04
1400210,2020-09-18
1412980,2020-09-21
1414280,2020-10-30
1422780,2020-10-26
1429130,2020-10-30
1433210,2020-11-05
1439320,2020-10-22
1454690,2020-12-04
1457840,2020-12-21
1462210,2020-11-23
1462720,2020-12-04
1478240,2020-12-18
1096520,2020-01-30
999660,2020-06-18
1402090,2020-09-18
1023700,2020-06-18
1314140,2020-10-29
1283930,2020-07-01
684000,2020-06-10
712260,2020-08-11
1222270,2020-04-09
1225060,2020-05-21
1455760,2020-11-17
1437870,2020-11-13
882620,2020-02-14
1281530,2020-05-03
674500,2020-05-20
1377550,2020-11-21
400080,2020-02-26
1126750,2020-06-24
612640,2020-03-18
1113090,2020-09-07
1118000,2020-01-17
1212110,2020-05-01
1212300,2020-01-31
1261750,2020-04-07
1285940,2020-05-01
1293000,2020-08-10
1330630,2020-06-15
1338390,2020-07-08
1353550,2020-07-10
1355570,2020-07-24
1386020,2020-11-05
1389010,2020-10-12
1398130,2020-09-19
1424070,2020-11-01
1451890,2020-11-05
1453450,2020-11-10
1286340,2020-08-07
890700,2020-03-20
1062080,2020-02-21
1220900,2020-02-18
1283500,2020-10-18
983450,2020-09-29
1014580,2020-08-07
1135180,2020-01-17
1186460,2020-09-21
1002000,2020-08-04
1293520,2020-08-26
1397140,2020-09-03
1254900,2020-07-17
1349960,2020-07-24
1097370,2020-07-21
1262560,2020-06-18
1267470,2020-08-07
1384620,2020-11-29
1455630,2020-12-11
578690,2020-09-17
1258040,2020-03-09
1092040,2020-12-15
826940,2020-07-28
1304580,2020-05-19
1121590,2020-07-04
1389700,2020-08-20
1302050,2020-08-13
1431240,2020-11-05
1298830,2020-10-13
1337270,2020-06-13
1421960,2020-10-14
1465380,2020-11-30
1441680,2020-10-23
832140,2020-12-28
1400320,2020-09-03
1470920,2020-12-17
972010,2020-11-10
1027250,2020-01-16
1449300,2020-11-06
1127540,2020-07-31
1181600,2020-10-23
1216540,2020-01-28
1229900,2020-07-12
1259800,2020-12-16
1155660,2020-05-29
1167950,2020-01-31
1392490,2020-10-23
908480,2020-10-30
1095750,2020-04-19
1176480,2020-06-17
1248350,2020-02-28
1314880,2020-07-20
1355980,2020-07-17
1400260,2020-09-07
1404980,2020-10-05
1457710,2020-11-19
1138960,2020-10-12
1160410,2020-12-12
1367320,2020-07-23
1211650,2020-02-10
1314590,2020-12-03
1237980,2020-06-11
1033410,2020-06-07
1258590,2020-04-24
1249300,2020-02-27
1235790,2020-02-16
1220710,2020-02-14
1240840,2020-04-08
1358540,2020-07-29
1393930,2020-09-08
1426230,2020-11-10
956310,2020-01-14
1219320,2020-02-11
1276530,2020-07-29
1290290,2020-06-19
1330330,2020-10-08
1421100,2020-10-15
1356180,2020-08-07
1367690,2020-09-04
1352330,2020-08-24
1316740,2020-06-30
1102650,2020-03-12
1272970,2020-06-25
1304910,2020-06-04
1425770,2020-11-06
918700,2020-10-28
971150,2020-03-16
1011320,2020-11-25
1046210,2020-06-23
1172410,2020-02-15
1203780,2020-06-05
1209520,2020-02-25
1216150,2020-01-18
1218750,2020-03-09
1236620,2020-11-11
1243260,2020-05-24
1251330,2020-12-15
1255230,2020-05-21
1264650,2020-11-25
1272920,2020-04-08
1283070,2020-04-17
1283850,2020-08-24
1300200,2020-05-06
1342270,2020-06-24
1354750,2020-08-28
1375270,2020-09-18
1388010,2020-08-22
1405480,2020-11-20
1433830,2020-11-13
1437410,2020-10-23
1445580,2020-10-24
1464850,2020-12-21
1475350,2020-12-21
1497790,2020-12-31
1339460,2020-08-06
384960,2020-04-29
1214450,2020-01-17
1261130,2020-04-03
1371630,2020-08-11
1305050,2020-06-19
677260,2020-05-25
981630,2020-12-04
1067080,2020-04-10
1096420,2020-01-12
1199010,2020-01-18
1236160,2020-03-27
1287810,2020-04-29
1310690,2020-05-12
1316310,2020-12-22
1331620,2020-08-07
1406930,2020-10-07
1427710,2020-11-12
1461420,2020-12-01
1461710,2020-12-24
1482610,2020-12-08
1424520,2020-11-15
1198450,2020-01-30
1381530,2020-09-30
831530,2020-03-02
1422200,2020-10-01
1419740,2020-10-01
1409640,2020-09-15
612570,2020-04-16
1391250,2020-10-15
1202660,2020-02-25
1221030,2020-01-27
1300310,2020-08-29
1040630,2020-04-15
1419730,2020-09-30
726000,2020-02-16
975620,2020-04-15
1210660,2020-01-03
1367420,2020-08-21
1378860,2020-08-31
1086460,2020-10-23
1147760,2020-02-21
1229590,2020-02-03
1234700,2020-05-29
1250490,2020-04-14
1251560,2020-05-12
1259960,2020-10-19
1279480,2020-06-13
1314870,2020-05-24
1333020,2020-07-13
1333940,2020-06-17
1388090,2020-08-27
1410580,2020-09-16
1422210,2020-10-05
1422610,2020-11-18
739650,2020-10-01
1139760,2020-08-20
1200420,2020-01-31
1229650,2020-02-24
1372570,2020-10-28
1398750,2020-09-23
1456630,2020-11-26
1203360,2020-07-31
1320550,2020-07-16
1148480,2020-12-17
1177640,2020-02-08
1373180,2020-09-30
1215770,2020-02-28
1343150,2020-07-14
1225810,2020-05-16
1397240,2020-10-19
795760,2020-10-21
536270,2020-08-27
853050,2020-12-03
719520,2020-06-11
1225580,2020-06-04
926580,2020-02-25
1192610,2020-02-10
1276540,2020-06-10
1440280,2020-10-30
1495990,2020-12-22
1259970,2020-09-15
1029570,2020-03-12
1482700,2020-12-16
1228410,2020-12-03
1328810,2020-06-08
1396490,2020-09-03
1458590,2020-11-19
1313860,2020-10-09
1209490,2020-03-17
1005460,2020-09-30
1306790,2020-06-15
1238000,2020-06-11
1294300,2020-05-26
1336430,2020-07-08
1176710,2020-10-15
1363470,2020-07-18
951370,2020-01-21
1110980,2020-02-14
1332890,2020-06-09
1333890,2020-10-22
1342290,2020-10-12
1372910,2020-08-21
1383960,2020-12-01
717560,2020-10-15
1337820,2020-08-07
748330,2020-01-14
1180190,2020-02-05
1269940,2020-09-25
1294970,2020-09-28
1295760,2020-05-20
1303140,2020-06-25
1329800,2020-06-15
1371050,2020-10-30
1401990,2020-12-18
1415630,2020-10-23
1433030,2020-11-05
1455430,2020-12-31
1473000,2020-12-22
1483060,2020-12-15
1490910,2020-12-25
1390740,2020-10-15
1403830,2020-10-20
1384380,2020-09-30
1322600,2020-08-03
996770,2020-04-28
1221540,2020-03-30
1280260,2020-05-22
790360,2020-04-28
1248650,2020-04-08
1107790,2020-03-31
1213870,2020-01-14
1324420,2020-10-15
1381590,2020-09-10
1394700,2020-09-30
1421690,2020-11-06
1493410,2020-12-21
1276730,2020-10-29
435730,2020-02-14
600520,2020-04-17
843710,2020-08-12
878770,2020-05-15
1014850,2020-08-27
1132220,2020-04-08
1161110,2020-01-05
1204580,2020-02-21
1206260,2020-01-17
1217070,2020-01-23
1244190,2020-03-31
1248100,2020-03-28
1248680,2020-03-06
1254070,2020-05-15
1260490,2020-06-04
1264010,2020-05-19
1265460,2020-06-30
1281350,2020-05-15
1291090,2020-05-16
1297200,2020-06-23
1298890,2020-07-23
1299430,2020-10-30
1299820,2020-05-25
1333030,2020-12-01
1334610,2020-06-19
1350280,2020-07-09
1361150,2020-07-14
1373170,2020-08-06
1373770,2020-10-02
1381640,2020-08-17
1384670,2020-08-07
1385590,2020-11-24
1387980,2020-08-31
1393480,2020-10-01
1399380,2020-09-17
1428980,2020-10-26
1440840,2020-11-12
1453280,2020-12-03
1472040,2020-12-13
1478880,2020-12-15
1234620,2020-08-12
434470,2020-06-15
838190,2020-09-14
941640,2020-03-10
1211350,2020-02-09
1300390,2020-09-08
1462220,2020-11-30
1390370,2020-08-24
1162930,2020-01-31
700240,2020-05-22
1314300,2020-11-06
1274940,2020-04-17
999220,2020-10-20
1362390,2020-07-22
1267770,2020-07-14
1408060,2020-09-23
1429780,2020-11-04
1438060,2020-11-07
1485260,2020-12-18
1432620,2020-10-20
1483980,2020-12-16
931000,2020-10-02
1084790,2020-03-26
1274840,2020-07-21
1285630,2020-04-28
1201330,2020-12-02
1263820,2020-03-11
1405660,2020-10-12
1315860,2020-05-29
1447410,2020-10-28
567630,2020-10-20
1307670,2020-11-27
1195920,2020-01-28
1207480,2020-01-17
1210010,2020-01-17
1266370,2020-05-08
1298740,2020-05-25
1348480,2020-07-21
1383970,2020-11-20
1417090,2020-10-20
1462700,2020-11-20
1163040,2020-04-16
1205560,2020-07-09
1045580,2020-09-10
1195410,2020-03-13
752900,2020-12-01
1370630,2020-08-08
1468280,2020-11-20
878940,2020-03-27
1012530,2020-08-06
1225120,2020-07-21
1441400,2020-11-09
1452770,2020-12-16
1178790,2020-12-02
912570,2020-02-26
985950,2020-03-31
451310,2020-04-17
1269890,2020-04-10
1385960,2020-08-21
1420050,2020-10-14
1212940,2020-01-15
1361810,2020-07-18
1398440,2020-09-30
956560,2020-02-11
1428820,2020-10-06
1063710,2020-04-02
1102040,2020-01-28
1117890,2020-09-18
1121000,2020-09-25
1231740,2020-02-20
1274910,2020-04-15
1280970,2020-06-04
1282110,2020-06-12
1295490,2020-06-15
1299710,2020-08-07
1309980,2020-08-15
1328750,2020-06-19
1376840,2020-11-03
1380840,2020-08-18
1413560,2020-10-27
1416430,2020-10-01
1447570,2020-12-10
1453460,2020-12-02
1460310,2020-12-19
1461060,2020-12-18
1493070,2020-12-31
1107820,2020-05-04
1267400,2020-10-27
1271910,2020-07-01
1386440,2020-08-31
1160440,2020-01-17
1212730,2020-02-07
1228790,2020-02-22
1300060,2020-11-20
1364800,2020-11-05
625960,2020-02-06
616610,2020-04-29
1237220,2020-03-03
1238060,2020-06-18
1257170,2020-09-17
1428460,2020-10-10
1289330,2020-05-04
1392600,2020-10-18
1386730,2020-08-31
972770,2020-07-30
1034750,2020-04-21
989430,2020-02-26
1051840,2020-10-15
1259530,2020-04-23
1370570,2020-07-28
1336790,2020-11-05
1173650,2020-05-08
1383050,2020-11-18
1180330,2020-04-17
732240,2020-07-18
1269350,2020-04-10
669710,2020-03-07
1033780,2020-02-28
1185470,2020-03-03
1327810,2020-09-10
1265300,2020-11-27
1188540,2020-01-29
1249260,2020-04-22
1095700,2020-03-26
1201930,2020-03-20
1315630,2020-05-23
1361740,2020-07-30
1222690,2020-06-04
532750,2020-02-28
1033220,2020-02-17
715240,2020-12-03
731300,2020-12-17
819940,2020-10-14
977180,2020-03-12
