appid,new_date
2150180,2022-11-24
2186490,2022-11-30
2202510,2022-11-28
2204970,2022-11-15
2206580,2022-11-19
2208320,2022-11-29
2220810,2022-12-03
1621760,2022-05-19
1175320,2022-05-27
1664430,2022-07-22
1685510,2022-07-13
1847110,2022-03-29
1916450,2022-05-11
1950070,2022-05-20
2194510,2022-12-01
1732090,2022-09-29
1808460,2022-11-08
1967750,2022-05-24
1608040,2022-02-10
2179630,2022-10-29
1546280,2022-02-10
1733880,2022-01-27
1360850,2022-02-10
1413580,2022-09-01
1661360,2022-04-01
1905700,2022-03-31
2068350,2022-09-15
1954930,2022-11-17
1966170,2022-05-20
2020540,2022-08-09
1352470,2022-02-05
1527460,2022-05-17
1532080,2022-04-18
1698280,2022-09-02
1822130,2022-06-02
1832620,2022-01-28
1835040,2022-04-01
1843920,2022-02-10
1849300,2022-05-04
1877970,2022-04-18
1896840,2022-07-17
1897810,2022-05-27
1902820,2022-05-04
1914190,2022-03-14
1914200,2022-03-14
1919060,2022-03-14
1926190,2022-10-14
1942450,2022-04-10
1978290,2022-05-12
1987570,2022-10-15
1990910,2022-08-26
1994520,2022-05-26
1997560,2022-05-19
2004870,2022-06-07
2005640,2022-06-02
2005780,2022-06-10
2016230,2022-06-22
2023070,2022-08-07
2055790,2022-07-10
2057830,2022-11-18
2083540,2022-10-19
2090630,2022-08-05
2100300,2022-10-15
2114830,2022-09-09
2119730,2022-09-22
2123050,2022-10-21
2138400,2022-10-17
2139310,2022-10-13
2152080,2022-12-08
2181480,2022-11-15
2189620,2022-11-23
2201390,2022-12-08
2204940,2022-11-17
1995590,2022-12-16
1489970,2022-03-24
2217550,2022-12-23
1645270,2022-02-15
1891430,2022-11-24
1897250,2022-07-07
2215180,2022-11-24
1872760,2022-03-16
776660,2022-09-22
1239800,2022-12-12
1473760,2022-10-04
1521160,2022-08-23
1727100,2022-05-18
1771620,2022-02-18
1840380,2022-03-14
1843710,2022-05-26
1848080,2022-12-09
1952490,2022-04-14
2016510,2022-07-20
2064950,2022-09-05
2073970,2022-10-02
2114500,2022-11-04
2148700,2022-11-25
2203610,2022-11-21
2059760,2022-10-17
1457660,2022-01-09
1953520,2022-11-03
671990,2022-05-03
924530,2022-10-07
943590,2022-07-30
1263720,2022-05-13
1304160,2022-10-14
1339140,2022-02-20
1342900,2022-06-09
1362120,2022-12-02
1380690,2022-07-18
1455140,2022-07-08
1458370,2022-01-20
1531190,2022-01-17
1583080,2022-12-02
1646810,2022-04-30
1667440,2022-05-11
1686670,2022-09-16
1698810,2022-04-15
1701760,2022-10-26
1703090,2022-01-21
1767730,2022-08-06
1778910,2022-02-04
1788880,2022-01-24
1790870,2022-09-26
1794210,2022-07-21
1796100,2022-04-08
1804870,2022-01-13
1816900,2022-01-17
1817260,2022-01-26
1824380,2022-03-04
1827700,2022-08-13
1831160,2022-09-26
1833730,2022-03-02
1851790,2022-01-07
1852870,2022-05-10
1854540,2022-06-30
1854830,2022-01-22
1856850,2022-04-15
1856860,2022-02-05
1861700,2022-01-21
1862790,2022-03-18
1865700,2022-01-23
1876340,2022-05-05
1877300,2022-03-18
1878670,2022-06-12
1881850,2022-03-01
1882930,2022-02-18
1883990,2022-02-28
1894450,2022-02-24
1895760,2022-03-10
1899200,2022-07-22
1905420,2022-06-24
1923360,2022-07-08
1925500,2022-04-28
1926180,2022-11-11
1927950,2022-05-17
1928590,2022-04-18
1943980,2022-07-28
1944440,2022-05-07
1944600,2022-04-08
1963180,2022-05-16
1964940,2022-04-26
1972460,2022-11-23
1978350,2022-09-29
1981000,2022-10-31
1982730,2022-05-21
1986170,2022-06-01
1993900,2022-10-11
1996780,2022-07-29
1996800,2022-08-03
1997270,2022-05-27
2001870,2022-06-01
2015610,2022-09-09
2056320,2022-11-25
2057850,2022-07-22
2063340,2022-07-11
2065520,2022-09-29
2066660,2022-09-01
2077050,2022-08-16
2077120,2022-09-14
2079960,2022-08-19
2083060,2022-12-15
2089000,2022-08-05
2093650,2022-08-08
2096480,2022-10-02
2097090,2022-10-07
2099040,2022-08-30
2099350,2022-08-12
2100460,2022-11-11
2102000,2022-11-30
2105020,2022-12-01
2106530,2022-08-25
2114070,2022-11-03
2123020,2022-09-01
2123110,2022-11-08
2123320,2022-09-09
2125880,2022-11-03
2127660,2022-09-12
2127700,2022-09-09
2129000,2022-09-14
2133950,2022-09-12
2134330,2022-09-26
2138140,2022-12-23
2139500,2022-09-28
2142610,2022-10-10
2153390,2022-09-30
2161900,2022-11-30
2173620,2022-10-22
2181110,2022-12-09
2183770,2022-11-01
2184380,2022-11-10
2184640,2022-11-07
2188910,2022-11-03
2191920,2022-11-11
2196680,2022-11-08
2197830,2022-12-12
2205740,2022-11-22
2220850,2022-12-27
2222310,2022-12-16
2242610,2022-12-28
1830780,2022-01-18
1909230,2022-03-11
1651950,2022-05-06
2024860,2022-07-07
2055270,2022-06-18
2210710,2022-12-01
1784550,2022-09-09
2000360,2022-05-29
2124870,2022-09-01
2167750,2022-10-25
2180750,2022-11-04
1641890,2022-02-10
1636660,2022-09-15
1864080,2022-04-16
2158860,2022-10-22
1457620,2022-01-09
2190590,2022-11-25
1873540,2022-03-24
1975320,2022-05-19
1766160,2022-02-02
1570070,2022-03-03
1976980,2022-05-05
1815440,2022-01-01
1177970,2022-08-18
1934990,2022-09-30
1946300,2022-06-17
871940,2022-06-28
554710,2022-05-10
743670,2022-07-22
1419070,2022-05-12
1814670,2022-01-06
1869220,2022-02-03
1819860,2022-04-29
1851640,2022-01-02
1874780,2022-02-11
1936200,2022-04-01
1983670,2022-07-22
1999680,2022-06-15
2007700,2022-11-17
2015260,2022-06-17
2064120,2022-07-08
2077910,2022-07-19
2085500,2022-08-12
2148690,2022-09-30
2185730,2022-12-06
1226510,2022-04-28
1637230,2022-06-10
2088380,2022-10-19
767490,2022-01-27
1662570,2022-01-13
1704550,2022-04-29
1736450,2022-05-25
1374170,2022-08-04
1849190,2022-05-18
1920650,2022-03-30
1965060,2022-10-21
2001150,2022-08-19
1231840,2022-11-21
1653850,2022-05-04
1684440,2022-02-09
1780850,2022-02-18
1805390,2022-01-17
2142860,2022-10-06
2203700,2022-11-21
1747300,2022-02-17
1901300,2022-03-16
2192720,2022-11-12
1440010,2022-02-11
1776380,2022-10-27
2138580,2022-10-01
529340,2022-10-25
1635450,2022-02-24
1728840,2022-09-27
1027810,2022-08-18
1806610,2022-07-09
580640,2022-12-01
1590160,2022-02-15
1819180,2022-06-16
1875750,2022-02-13
1347760,2022-10-28
1370370,2022-06-10
1682200,2022-06-03
1982150,2022-11-16
1860120,2022-02-10
1955690,2022-04-21
2006470,2022-12-05
1966780,2022-05-20
1234240,2022-04-19
1988830,2022-08-03
1496150,2022-04-13
1632670,2022-10-07
2206460,2022-11-19
618000,2022-03-14
1264050,2022-02-17
1404960,2022-03-22
1725470,2022-09-28
1765280,2022-06-14
1858980,2022-01-22
1881670,2022-02-11
1919910,2022-04-05
1926470,2022-03-17
1926890,2022-03-27
1941170,2022-04-28
1943230,2022-11-18
1945670,2022-04-25
1945750,2022-05-05
1967360,2022-05-03
1970530,2022-05-13
1970700,2022-05-25
1971790,2022-05-13
1977050,2022-11-19
1978090,2022-05-11
2002140,2022-08-01
2010600,2022-06-15
2018260,2022-06-25
2051830,2022-08-10
2063240,2022-07-04
2069410,2022-07-27
2069580,2022-10-20
2111420,2022-09-19
2133370,2022-10-10
2143160,2022-10-03
2155760,2022-10-07
2171420,2022-10-25
2183460,2022-12-02
2232660,2022-12-22
2235800,2022-12-28
1428710,2022-07-26
619390,2022-06-21
1252400,2022-09-13
1848890,2022-02-07
700360,2022-06-03
1008700,2022-07-19
1848570,2022-01-31
1874680,2022-04-08
1921130,2022-06-01
1945790,2022-04-06
1990790,2022-05-25
2058060,2022-07-15
2207070,2022-11-23
2247680,2022-12-27
1207320,2022-12-16
1812420,2022-04-26
2180530,2022-12-15
1696080,2022-09-13
1876830,2022-09-29
743380,2022-04-06
1913970,2022-03-11
1998030,2022-08-02
1823380,2022-01-14
1978610,2022-05-14
2211280,2022-12-13
1588010,2022-10-14
1857370,2022-05-27
2221940,2022-12-15
1717020,2022-04-04
1869710,2022-01-24
1750110,2022-07-29
1691270,2022-01-21
1889130,2022-05-11
2008480,2022-08-09
2132070,2022-09-23
917940,2022-05-10
1698000,2022-01-06
1820320,2022-01-21
1904160,2022-05-31
1942530,2022-09-22
1716940,2022-08-04
1498140,2022-12-05
1899710,2022-03-02
1105590,2022-08-08
1933450,2022-08-22
2050510,2022-12-16
1058650,2022-08-31
1794490,2022-06-23
1903540,2022-04-01
1921140,2022-05-03
1962030,2022-09-09
2000480,2022-10-22
2080070,2022-07-26
2112160,2022-08-26
2152100,2022-12-15
1294660,2022-12-06
1898210,2022-05-18
1093320,2022-03-24
2185920,2022-12-07
1455300,2022-01-07
1563800,2022-02-18
1899430,2022-02-26
1945310,2022-11-16
2110700,2022-12-16
1125890,2022-10-24
675110,2022-04-18
1237890,2022-02-09
1449570,2022-01-01
1461140,2022-08-22
1491950,2022-09-30
1563960,2022-02-18
1596010,2022-12-13
1852530,2022-07-13
1853190,2022-02-01
1881250,2022-07-22
1885140,2022-02-16
1885980,2022-03-21
1910330,2022-05-12
1911590,2022-10-21
1925170,2022-04-29
1928810,2022-06-17
1949750,2022-05-25
1987150,2022-06-09
2005240,2022-12-06
2018340,2022-07-07
2018500,2022-07-05
2052730,2022-07-28
2053950,2022-10-08
2059060,2022-07-04
2071510,2022-10-20
2087180,2022-08-05
2091850,2022-09-01
2117360,2022-10-14
2128040,2022-09-12
2139690,2022-11-06
2145960,2022-10-05
2168830,2022-10-15
2182420,2022-11-23
2193410,2022-11-17
1926870,2022-04-25
1520710,2022-02-15
1552210,2022-07-08
1808260,2022-05-17
1897960,2022-06-11
1924440,2022-03-30
1981590,2022-06-16
2020460,2022-06-20
2095600,2022-08-19
2102500,2022-08-24
2108760,2022-08-18
2120950,2022-09-09
2163460,2022-10-20
2187270,2022-11-02
2203430,2022-11-22
2206720,2022-11-21
2232130,2022-12-10
2059790,2022-07-21
1582680,2022-04-21
1777620,2022-08-26
1738520,2022-02-05
2099770,2022-08-16
1414650,2022-11-15
976230,2022-08-07
1759640,2022-04-19
1860700,2022-06-22
1982230,2022-06-01
2080570,2022-08-05
1904190,2022-12-16
1962980,2022-06-02
1934850,2022-07-28
674690,2022-03-22
1599410,2022-04-29
1412820,2022-03-07
1800690,2022-02-20
1748660,2022-02-17
1951050,2022-04-18
2194410,2022-11-11
1362560,2022-07-27
1628620,2022-10-19
1984720,2022-10-26
1802590,2022-04-04
1160920,2022-09-14
1913730,2022-07-14
1982900,2022-07-13
2203660,2022-11-23
1673670,2022-03-04
1767570,2022-06-09
1189730,2022-09-23
1643820,2022-10-31
1708570,2022-08-30
1822640,2022-01-28
1866220,2022-01-26
1871290,2022-02-17
1988600,2022-06-17
2013740,2022-09-09
1733890,2022-03-08
1627630,2022-03-03
2075120,2022-08-23
1966370,2022-05-07
1862660,2022-05-16
2078780,2022-11-11
2165690,2022-12-23
1723530,2022-09-15
2154230,2022-11-03
1442170,2022-08-25
844390,2022-03-11
869400,2022-10-06
1152690,2022-05-09
1277480,2022-03-22
1335400,2022-06-28
1410660,2022-04-30
1444950,2022-02-19
1466950,2022-06-27
1552490,2022-03-24
1574110,2022-12-20
1618180,2022-05-13
1675760,2022-02-10
1692400,2022-12-15
1734370,2022-11-07
1747680,2022-12-15
1751850,2022-09-20
1752220,2022-08-05
1758390,2022-01-10
1760300,2022-10-25
1778380,2022-11-17
1779630,2022-03-18
1787400,2022-03-11
1798350,2022-12-16
1802690,2022-12-24
1807300,2022-01-16
1817200,2022-06-30
1827720,2022-07-11
1831290,2022-10-15
1834710,2022-01-07
1844340,2022-01-01
1849510,2022-02-18
1851370,2022-01-07
1852000,2022-02-25
1863960,2022-01-18
1871090,2022-02-07
1871780,2022-01-26
1875380,2022-11-04
1883400,2022-03-24
1889670,2022-08-11
1889870,2022-06-23
1891900,2022-02-12
1892340,2022-03-09
1896980,2022-02-21
1897350,2022-03-08
1898970,2022-03-07
1899680,2022-05-08
1899760,2022-05-10
1906000,2022-05-26
1909430,2022-03-06
1910180,2022-06-21
1910720,2022-08-31
1914790,2022-12-01
1920440,2022-03-17
1924550,2022-06-29
1954250,2022-07-01
1963590,2022-04-28
1969840,2022-06-03
1981010,2022-05-15
1987900,2022-05-31
2005350,2022-07-13
2010310,2022-06-13
2012450,2022-06-21
2019650,2022-07-06
2027040,2022-10-20
2053280,2022-07-14
2055740,2022-10-10
2056190,2022-09-15
2061580,2022-07-06
2062150,2022-07-07
2071540,2022-09-05
2083640,2022-07-27
2083700,2022-08-09
2086120,2022-08-02
2091650,2022-08-14
2095010,2022-08-12
2095350,2022-08-18
2095860,2022-10-14
2099420,2022-10-26
2099990,2022-08-13
2100830,2022-09-23
2102410,2022-09-14
2109800,2022-08-24
2116800,2022-09-12
2118690,2022-10-10
2123000,2022-09-01
2131930,2022-09-14
2133040,2022-10-01
2137190,2022-12-22
2155010,2022-11-14
2164280,2022-10-15
2165210,2022-10-21
2169790,2022-12-16
2173870,2022-10-21
2177200,2022-10-20
2177730,2022-12-01
2183940,2022-10-27
2201450,2022-11-17
2201680,2022-12-02
2216030,2022-11-29
2221740,2022-12-09
2226080,2022-12-07
2229020,2022-12-08
2231630,2022-12-27
2233040,2022-12-16
338840,2022-01-13
1157960,2022-07-15
1908720,2022-10-20
1257940,2022-02-15
1303050,2022-06-23
1687020,2022-02-02
1807940,2022-02-06
1834000,2022-10-31
1855070,2022-03-10
1858270,2022-01-21
1888620,2022-02-23
1890340,2022-02-16
1903200,2022-04-22
1911450,2022-03-10
1922880,2022-03-30
1926080,2022-05-17
1936250,2022-05-08
1946810,2022-06-17
1959380,2022-06-07
1970740,2022-05-25
1986940,2022-06-01
1988440,2022-05-18
1990570,2022-07-22
1997790,2022-05-29
2007840,2022-06-15
2018220,2022-06-28
2019630,2022-10-11
2060730,2022-08-12
2063950,2022-07-18
2065920,2022-07-08
2072830,2022-07-26
2074440,2022-08-30
2094720,2022-08-10
2124650,2022-09-28
2143280,2022-09-22
2147340,2022-10-21
2172520,2022-10-22
2207120,2022-11-19
1986040,2022-08-02
2162610,2022-12-05
1592320,2022-03-10
1638520,2022-05-23
1714850,2022-05-31
1743820,2022-05-16
1886200,2022-02-10
1930140,2022-04-01
2134630,2022-10-14
1200580,2022-03-11
1463010,2022-09-01
1632750,2022-11-18
1810350,2022-01-24
1811050,2022-01-30
1863470,2022-02-07
1874840,2022-02-09
1887200,2022-02-21
1919070,2022-03-18
1939640,2022-10-26
1942080,2022-09-09
1754860,2022-10-02
1986770,2022-07-21
2244920,2022-12-28
1036890,2022-03-01
1975420,2022-06-14
1980420,2022-08-11
1749200,2022-05-12
1592640,2022-01-10
1814460,2022-07-09
2084090,2022-08-27
1812780,2022-08-19
366000,2022-06-10
1229880,2022-07-28
2082170,2022-08-06
1497330,2022-09-22
2229570,2022-12-15
2164080,2022-12-14
2067570,2022-09-04
1871470,2022-09-03
1650610,2022-08-26
1963580,2022-05-27
1155900,2022-08-18
1483540,2022-02-28
1730540,2022-03-07
1791820,2022-01-30
1797510,2022-07-28
1817670,2022-02-09
1855760,2022-04-29
1995110,2022-05-29
2003510,2022-08-05
2063550,2022-07-29
2072950,2022-09-03
2182020,2022-11-06
2213880,2022-12-05
2109320,2022-10-14
1755910,2022-07-22
1419160,2022-06-02
1732340,2022-04-25
1814780,2022-01-02
362670,2022-07-28
1864650,2022-04-22
1887960,2022-02-25
2117130,2022-09-02
1552620,2022-08-18
2088340,2022-11-04
1832720,2022-02-25
2143170,2022-10-04
1658870,2022-01-14
1743410,2022-02-13
1825700,2022-06-28
1904860,2022-07-14
1804650,2022-04-21
611360,2022-07-18
1805240,2022-04-27
2140700,2022-10-25
1852520,2022-01-16
1844060,2022-02-16
1823190,2022-09-12
711820,2022-03-04
714520,2022-10-29
776880,2022-12-08
803940,2022-02-19
849340,2022-01-28
882860,2022-10-28
897560,2022-10-05
1252630,2022-10-07
1269080,2022-11-11
1312420,2022-05-24
1325430,2022-05-19
1331180,2022-07-21
1331310,2022-01-26
1335630,2022-02-11
1354270,2022-11-01
1376030,2022-12-02
1415890,2022-09-09
1482980,2022-03-06
1498790,2022-01-19
1509710,2022-01-28
1513820,2022-02-26
1526190,2022-01-13
1535030,2022-08-03
1539680,2022-04-22
1562780,2022-11-07
1564400,2022-10-19
1581890,2022-05-27
1614030,2022-03-10
1620600,2022-12-27
1629480,2022-01-25
1635630,2022-02-09
1636190,2022-01-16
1641600,2022-10-17
1646880,2022-05-23
1666830,2022-01-07
1668150,2022-01-31
1672360,2022-02-16
1678980,2022-02-11
1679060,2022-06-04
1679800,2022-04-08
1687300,2022-09-16
1687570,2022-03-24
1693160,2022-04-21
1693620,2022-08-29
1694150,2022-07-23
1704620,2022-01-21
1707740,2022-04-13
1713340,2022-11-08
1715490,2022-03-01
1716530,2022-03-14
1728160,2022-01-06
1729340,2022-08-11
1734970,2022-01-15
1743140,2022-02-15
1746010,2022-03-10
1746760,2022-02-28
1750960,2022-01-22
1755110,2022-01-08
1768400,2022-01-24
1773460,2022-01-07
1780620,2022-05-01
1784180,2022-08-18
1788520,2022-05-09
1790780,2022-01-10
1791230,2022-09-26
1805680,2022-07-29
1805960,2022-08-04
1808920,2022-02-04
1811410,2022-02-19
1814090,2022-08-06
1817880,2022-02-02
1820640,2022-01-31
1821000,2022-01-13
1821110,2022-11-03
1821920,2022-01-24
1823260,2022-10-25
1829760,2022-05-13
1832700,2022-05-15
1833350,2022-01-19
1834170,2022-06-14
1838130,2022-06-01
1838860,2022-04-08
1842430,2022-01-11
1842540,2022-04-21
1846390,2022-03-15
1847830,2022-02-24
1849170,2022-01-13
1850340,2022-02-25
1853990,2022-06-25
1854190,2022-01-14
1854340,2022-01-19
1854510,2022-03-10
1855040,2022-02-11
1855480,2022-03-26
1857010,2022-01-17
1857870,2022-01-13
1859680,2022-01-28
1860040,2022-01-25
1860160,2022-11-17
1862280,2022-05-19
1863310,2022-01-22
1864210,2022-01-21
1865230,2022-03-31
1865940,2022-04-20
1866840,2022-03-10
1866960,2022-02-02
1866970,2022-01-28
1868400,2022-03-04
1871010,2022-03-19
1871670,2022-02-26
1873080,2022-10-10
1874420,2022-01-31
1874500,2022-02-11
1875470,2022-02-18
1875710,2022-02-17
1876810,2022-02-16
1878110,2022-07-20
1878310,2022-06-10
1881390,2022-07-14
1883110,2022-02-15
1883230,2022-02-08
1884050,2022-02-07
1885990,2022-04-02
1886440,2022-11-15
1887530,2022-05-09
1889960,2022-10-02
1890810,2022-02-11
1893600,2022-02-21
1893770,2022-03-09
1894550,2022-02-28
1898410,2022-02-21
1898530,2022-04-17
1901050,2022-03-04
1901170,2022-11-25
1902230,2022-09-15
1902730,2022-09-24
1904030,2022-05-20
1906660,2022-03-19
1907640,2022-03-01
1907820,2022-11-11
1908180,2022-06-20
1908220,2022-03-04
1908560,2022-03-12
1910630,2022-09-28
1911640,2022-04-17
1912660,2022-03-09
1912820,2022-03-04
1914240,2022-04-27
1917610,2022-03-29
1917800,2022-03-19
1919850,2022-04-01
1921610,2022-12-23
1921880,2022-04-09
1925340,2022-05-06
1926820,2022-05-10
1928290,2022-03-25
1930100,2022-04-18
1930360,2022-04-22
1931050,2022-04-21
1932430,2022-05-03
1934270,2022-10-14
1937710,2022-05-09
1938220,2022-04-07
1939140,2022-04-20
1939260,2022-04-09
1940790,2022-04-12
1943160,2022-09-02
1943490,2022-03-29
1943820,2022-06-01
1944330,2022-04-14
1946490,2022-07-26
1949330,2022-07-01
1949700,2022-05-04
1949720,2022-04-18
1950250,2022-05-17
1950830,2022-04-22
1952240,2022-04-14
1953920,2022-09-02
1954010,2022-04-13
1954570,2022-05-16
1955260,2022-09-02
1955950,2022-05-18
1956140,2022-05-27
1956180,2022-11-24
1956240,2022-05-27
1956420,2022-05-02
1957480,2022-05-26
1959660,2022-07-11
1961130,2022-04-28
1963760,2022-05-26
1964540,2022-08-29
1964580,2022-06-12
1964990,2022-04-30
1965940,2022-05-20
1966080,2022-05-06
1968520,2022-08-04
1968880,2022-05-05
1970970,2022-06-07
1971690,2022-05-05
1972630,2022-09-29
1972870,2022-05-13
1972990,2022-08-01
1973250,2022-10-14
1973350,2022-05-20
1973360,2022-08-25
1973620,2022-08-30
1973670,2022-07-18
1974110,2022-12-20
1976350,2022-05-09
1977550,2022-08-10
1978890,2022-05-13
1979300,2022-07-06
1979480,2022-05-20
1980600,2022-06-15
1982240,2022-05-12
1982650,2022-08-15
1983450,2022-06-17
1986120,2022-05-31
1989980,2022-08-12
1990670,2022-05-27
1991360,2022-06-03
1992480,2022-11-10
1993480,2022-05-27
1993520,2022-05-31
1993670,2022-07-11
1994510,2022-05-29
1996810,2022-05-13
1999120,2022-09-01
2001000,2022-06-27
2002470,2022-08-18
2005290,2022-10-15
2005790,2022-10-20
2006430,2022-06-26
2008650,2022-07-15
2010200,2022-10-07
2010240,2022-08-12
2010500,2022-06-14
2010870,2022-06-09
2013480,2022-06-13
2013640,2022-06-14
2014180,2022-08-15
2014750,2022-06-14
2015170,2022-09-30
2020270,2022-06-02
2020330,2022-08-17
2025210,2022-08-11
2027180,2022-06-22
2050910,2022-09-01
2052200,2022-07-03
2056480,2022-07-01
2058220,2022-10-26
2061000,2022-08-03
2062480,2022-07-04
2062780,2022-08-04
2063140,2022-08-04
2063230,2022-07-15
2063450,2022-10-27
2064230,2022-09-30
2065090,2022-07-15
2066540,2022-07-21
2066870,2022-09-01
2067140,2022-09-30
2069720,2022-07-21
2070310,2022-07-20
2072550,2022-07-18
2073040,2022-07-29
2076820,2022-10-18
2078210,2022-10-11
2083330,2022-07-28
2086320,2022-09-16
2086580,2022-08-19
2087070,2022-10-10
2087850,2022-08-02
2091080,2022-10-07
2091810,2022-08-03
2091840,2022-08-11
2093540,2022-11-18
2094520,2022-08-15
2095040,2022-09-14
2096180,2022-08-26
2097790,2022-11-25
2099910,2022-11-11
2101330,2022-08-30
2105170,2022-08-18
2107130,2022-09-05
2107920,2022-08-15
2108840,2022-08-30
2109090,2022-09-14
2109530,2022-09-03
2109880,2022-08-06
2110990,2022-11-03
2112990,2022-09-13
2114440,2022-10-03
2114960,2022-09-19
2115020,2022-12-31
2115190,2022-08-31
2115720,2022-11-30
2119380,2022-08-30
2119960,2022-09-02
2120120,2022-08-26
2121770,2022-09-26
2122770,2022-09-12
2122810,2022-10-20
2123530,2022-10-26
2123560,2022-09-30
2125190,2022-09-28
2128610,2022-10-09
2128710,2022-10-27
2128840,2022-10-13
2128990,2022-10-25
2129780,2022-09-15
2130170,2022-12-05
2130500,2022-12-31
2131100,2022-09-30
2131980,2022-10-10
2132900,2022-10-20
2133540,2022-09-20
2133770,2022-12-23
2135780,2022-11-03
2137280,2022-10-28
2138910,2022-09-28
2139030,2022-10-01
2141650,2022-10-10
2142440,2022-10-06
2142930,2022-11-16
2143740,2022-10-25
2145000,2022-12-08
2145480,2022-10-22
2146270,2022-11-25
2152720,2022-11-30
2153000,2022-10-28
2154660,2022-10-13
2154700,2022-10-07
2156280,2022-11-21
2157290,2022-10-05
2157410,2022-11-09
2157440,2022-11-17
2161730,2022-12-01
2163630,2022-12-08
2164070,2022-10-07
2166220,2022-12-19
2166310,2022-10-28
2168820,2022-11-03
2169270,2022-10-13
2169700,2022-10-20
2170580,2022-10-19
2172950,2022-11-02
2173200,2022-10-24
2177450,2022-11-23
2177810,2022-11-21
2178280,2022-11-03
2178310,2022-11-05
2179650,2022-10-28
2180570,2022-10-17
2181450,2022-12-02
2181880,2022-10-26
2182580,2022-11-18
2182870,2022-11-03
2185490,2022-11-07
2186100,2022-11-03
2186130,2022-11-10
2186740,2022-11-03
2189150,2022-12-25
2190080,2022-11-08
2190160,2022-11-10
2190180,2022-12-23
2190280,2022-11-03
2190410,2022-11-11
2190500,2022-11-08
2190760,2022-10-26
2191820,2022-11-16
2193920,2022-12-01
2194950,2022-11-15
2196320,2022-12-01
2201240,2022-11-10
2202400,2022-12-16
2203890,2022-12-05
2204360,2022-11-28
2208990,2022-12-12
2211500,2022-11-22
2212600,2022-12-05
2212660,2022-11-23
2212750,2022-11-28
2213650,2022-12-05
2214480,2022-12-15
2215080,2022-11-29
2215590,2022-12-01
2217540,2022-12-02
2220040,2022-12-16
2221230,2022-12-19
2223550,2022-12-31
2224830,2022-12-19
2225730,2022-12-12
2226930,2022-12-23
2227290,2022-12-21
2228400,2022-12-07
2229670,2022-12-22
2233370,2022-12-22
2240450,2022-12-29
2243000,2022-12-23
2246820,2022-12-30
2249960,2022-12-27
1027650,2022-08-01
1498110,2022-02-12
1571910,2022-04-09
1632590,2022-07-29
1708800,2022-02-09
1772950,2022-04-06
1775770,2022-07-11
1822970,2022-06-17
1855930,2022-01-25
1868850,2022-03-01
1914630,2022-03-11
1916350,2022-09-23
1932100,2022-03-27
1947260,2022-04-13
1984590,2022-06-03
2000040,2022-11-11
2016140,2022-06-18
2018850,2022-07-05
2021170,2022-10-05
2122190,2022-09-06
2202880,2022-11-17
2207080,2022-11-21
1862840,2022-01-13
1511190,2022-02-18
2149840,2022-11-03
1342060,2022-05-14
1265930,2022-02-01
1506680,2022-10-20
1107340,2022-11-17
1377430,2022-01-21
1308550,2022-05-18
1715550,2022-07-08
1735110,2022-01-13
1842810,2022-05-19
1980240,2022-06-09
1171520,2022-10-14
1433000,2022-08-21
1495760,2022-03-25
1528470,2022-11-24
1540700,2022-05-21
1624600,2022-11-13
1632980,2022-07-22
1730310,2022-06-08
1761770,2022-05-13
1776290,2022-03-22
1788930,2022-03-09
1827730,2022-01-21
1836690,2022-01-21
1838680,2022-01-06
1840330,2022-02-07
1847820,2022-01-19
1860500,2022-01-28
1882200,2022-03-23
1889200,2022-02-11
1909650,2022-07-11
1918590,2022-05-19
1923060,2022-03-23
1931890,2022-04-01
1964590,2022-07-15
1964600,2022-05-30
1976000,2022-05-01
1986250,2022-10-06
2002720,2022-06-18
2003730,2022-07-04
2005810,2022-09-25
2013440,2022-06-23
2024870,2022-06-21
2050430,2022-07-02
2066940,2022-10-03
2072040,2022-07-22
2084170,2022-08-31
2091980,2022-08-18
2095430,2022-12-02
2098970,2022-08-27
2107060,2022-08-22
2122130,2022-10-03
2141710,2022-09-22
2156270,2022-11-02
2158700,2022-10-17
2159520,2022-11-19
2160200,2022-10-12
2166200,2022-10-18
2207160,2022-11-25
2214750,2022-11-28
2240700,2022-12-22
2242600,2022-12-24
2246650,2022-12-29
1478590,2022-02-06
1580010,2022-02-12
1891740,2022-03-25
1916100,2022-10-11
1929830,2022-05-15
1932690,2022-07-22
1963950,2022-05-01
1999970,2022-09-05
2073200,2022-07-25
2143140,2022-10-01
2228890,2022-12-16
1640810,2022-05-15
2117420,2022-11-05
2059810,2022-07-28
2023810,2022-08-19
1859520,2022-02-04
1828870,2022-04-27
1902120,2022-03-05
1951840,2022-04-27
2027350,2022-06-28
2125800,2022-11-29
1941000,2022-07-19
1997780,2022-08-24
1345760,2022-07-07
959860,2022-10-19
1943710,2022-05-10
1516820,2022-06-02
2163190,2022-12-13
1659180,2022-01-10
1689090,2022-08-31
1948240,2022-06-10
1825750,2022-03-17
1482320,2022-09-04
1781140,2022-04-06
848010,2022-12-19
1915450,2022-10-26
1981710,2022-05-21
2171100,2022-11-24
1298010,2022-04-28
2091160,2022-08-27
2177210,2022-10-23
1063990,2022-02-03
1469490,2022-02-25
1538380,2022-05-18
1552530,2022-06-14
1619820,2022-11-02
1664580,2022-09-05
1681310,2022-08-03
1719730,2022-03-17
1768530,2022-01-30
1794030,2022-03-18
1825150,2022-08-20
1882590,2022-02-09
1896770,2022-03-18
1913720,2022-03-05
