;appid;required_age;is_free;controller_support;dlc;metacritic;metacritic_tf;windows;mac;linux;platforms_num;recommendations;achievements;release_date;days_after_release
2385;1755600;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;11.0;;
2386;1770440;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2387;1784580;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2388;1793040;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;8.0;;
2389;1836600;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;6.0;;
2390;1848140;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2391;938860;0.0;False;1;3.0;;0;1.0;1.0;0.0;2.0;0.0;28.0;;
2392;1584750;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;34.0;;
2393;1693040;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;134.0;5.0;;
2394;1341300;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2395;1807480;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2396;1394500;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2397;1578050;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2398;1706610;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;52.0;;
2399;1790630;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2400;1497000;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2401;1502710;0.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;0.0;27.0;;
2402;1096100;0.0;False;1;0.0;;0;1.0;1.0;1.0;3.0;0.0;71.0;;
2403;1546940;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2404;985510;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;23.0;;
2405;1639650;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2406;1588160;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2407;1278060;0.0;True;0;3.0;;0;1.0;1.0;1.0;3.0;0.0;5.0;;
2408;1523400;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;504.0;21.0;;
2409;1530920;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2410;1549240;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;31.0;;
2411;1175830;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;804.0;29.0;;
2412;572620;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;121.0;124.0;;
2413;1777830;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;120.0;0.0;;
2414;628200;0.0;False;0;1.0;69.0;1;1.0;0.0;0.0;1.0;360.0;31.0;;
2415;280720;0.0;False;1;1.0;78.0;1;1.0;0.0;0.0;1.0;674.0;25.0;;
2416;1447920;0.0;True;0;1.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;;
2417;1590320;0.0;True;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2418;1533720;0.0;True;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;3.0;;
2419;1069650;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;1578.0;21.0;;
2420;1414430;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2421;1333490;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;102.0;0.0;;
2422;1667160;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;11.0;;
2423;1473550;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;93.0;;
2424;1480540;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2425;1801860;0.0;True;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;1.0;;
2426;1524350;0.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;0.0;66.0;;
2427;1534850;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;17.0;;
2428;1771730;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;16.0;;
2429;1137300;18.0;False;1;11.0;77.0;1;1.0;0.0;0.0;1.0;2074.0;39.0;;
2430;1415320;0.0;False;1;0.0;;0;1.0;0.0;1.0;2.0;0.0;44.0;;
2431;1323540;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;28.0;;
2432;1521600;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;6.0;;
2433;1634190;0.0;True;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;;
2434;1690880;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;9.0;;
2435;1433990;0.0;True;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;10.0;;
2436;1460610;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;5.0;;
2437;1515820;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2438;1557840;0.0;True;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;;
2439;1552460;0.0;True;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;;
2440;1744750;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2441;856110;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;189.0;;
2442;1033000;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;5.0;;
2443;1204080;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;11.0;;
2444;1443330;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;10.0;;
2445;1493240;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2446;1506610;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;;
2447;1509750;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;13.0;;
2448;1513460;0.0;True;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;2.0;;
2449;1516350;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;0.0;;
2450;1528200;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;30.0;;
2451;1532760;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2452;1610860;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;38.0;;
2453;1624210;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;6.0;;
2454;1627360;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;11.0;;
2455;1654860;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;7.0;;
2456;1663650;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2457;1726850;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2458;1489630;0.0;False;1;1.0;;0;1.0;1.0;0.0;2.0;2154.0;32.0;;
2459;1586830;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;10.0;;
2460;1452200;0.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;0.0;29.0;;
2461;1713640;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2462;1825650;0.0;True;1;0.0;;0;1.0;1.0;1.0;3.0;0.0;0.0;;
2463;898720;0.0;False;0;0.0;;0;1.0;0.0;1.0;2.0;589.0;46.0;;
2464;944920;0.0;False;0;1.0;68.0;1;1.0;1.0;1.0;3.0;533.0;34.0;;
2465;1644310;0.0;True;0;0.0;;0;1.0;0.0;1.0;2.0;0.0;8.0;;
2466;921800;0.0;False;1;3.0;;0;1.0;0.0;1.0;2.0;3406.0;47.0;;
2467;664000;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;31.0;;
2468;1030310;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;33.0;;
2469;1714460;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;28.0;;
2470;1389610;0.0;False;0;2.0;;0;1.0;0.0;0.0;1.0;0.0;37.0;;
2471;1344530;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;148.0;22.0;;
2472;1073910;0.0;False;0;1.0;72.0;1;1.0;1.0;0.0;2.0;1025.0;56.0;;
2473;888530;0.0;False;1;2.0;;0;1.0;0.0;0.0;1.0;393.0;55.0;;
2474;1448520;0.0;True;0;1.0;;0;1.0;1.0;0.0;2.0;0.0;9.0;;
2475;1464620;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2476;1550020;0.0;False;0;2.0;;0;1.0;1.0;0.0;2.0;0.0;25.0;;
2477;1600130;0.0;False;0;2.0;;0;1.0;0.0;0.0;1.0;0.0;40.0;;
2478;1731120;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;28.0;;
2479;1650250;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;33.0;;
2480;1055610;0.0;False;0;0.0;;0;1.0;0.0;1.0;2.0;310.0;9.0;;
2481;1187840;0.0;False;1;1.0;75.0;1;1.0;0.0;0.0;1.0;0.0;24.0;;
2482;1521870;0.0;False;0;4.0;;0;1.0;1.0;0.0;2.0;0.0;29.0;;
2483;1244630;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;1366.0;53.0;;
2484;1702320;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;376.0;0.0;;
2485;1641860;0.0;True;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;21.0;;
2486;1361000;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;8704.0;20.0;;
2487;1423600;0.0;False;1;15.0;;0;1.0;0.0;0.0;1.0;705.0;49.0;;
2488;1294780;0.0;False;1;0.0;;0;1.0;1.0;0.0;2.0;0.0;60.0;;
2489;1348680;0.0;True;1;0.0;;0;1.0;1.0;1.0;3.0;0.0;0.0;;
2490;1614850;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2491;1676550;0.0;False;1;1.0;;0;1.0;0.0;1.0;2.0;0.0;15.0;;
2492;1332370;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;11.0;;
2493;1416760;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;25.0;;
2494;1575730;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2495;1617900;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2496;1629320;0.0;True;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;18.0;;
2497;1735240;0.0;False;0;2.0;;0;1.0;0.0;0.0;1.0;0.0;3.0;;
2498;1106140;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;487.0;0.0;;
2499;1646580;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2500;713740;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;25.0;;
2501;821920;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;12.0;;
2502;915360;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;54.0;;
2503;1153850;0.0;False;1;0.0;;0;1.0;1.0;0.0;2.0;0.0;44.0;;
2504;1241230;0.0;False;1;0.0;;0;1.0;1.0;1.0;3.0;0.0;21.0;;
2505;1280060;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;8.0;;
2506;1330100;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;15.0;;
2507;1348250;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;14.0;;
2508;1437120;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;27.0;;
2509;1450270;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;10.0;;
2510;1538340;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2511;1576830;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;13.0;;
2512;1579530;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;19.0;;
2513;1581280;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;8.0;;
2514;1604450;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;16.0;;
2515;1641410;0.0;True;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;;
2516;1648040;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2517;1650670;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;40.0;;
2518;1651360;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;15.0;;
2519;1682030;0.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;0.0;92.0;;
2520;1692390;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;5.0;;
2521;1693090;0.0;False;1;0.0;;0;1.0;0.0;1.0;2.0;0.0;0.0;;
2522;1702880;0.0;False;1;0.0;;0;1.0;1.0;0.0;2.0;0.0;13.0;;
2523;1704980;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;16.0;;
2524;1723570;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;35.0;;
2525;1736670;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;59.0;;
2526;1743230;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;42.0;;
2527;1744400;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;8.0;;
2528;1750640;0.0;False;0;0.0;;0;1.0;0.0;1.0;2.0;0.0;6.0;;
2529;1751110;0.0;False;1;3.0;;0;1.0;0.0;0.0;1.0;0.0;20.0;;
2530;1752090;0.0;False;0;3.0;;0;1.0;0.0;1.0;2.0;0.0;93.0;;
2531;1756480;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;14.0;;
2532;1763550;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;5.0;;
2533;1771880;0.0;False;1;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;;
2534;1812400;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;4.0;;
2535;1340640;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;328.0;21.0;;
2536;735290;0.0;False;0;3.0;77.0;1;1.0;1.0;0.0;2.0;1034.0;17.0;;
2537;1167140;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;978.0;41.0;;
2538;654890;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;1612.0;0.0;;
2539;1590730;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;371.0;50.0;;
2540;1563700;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;292.0;8.0;;
2541;1655250;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;101.0;9.0;;
2542;933820;0.0;False;0;4.0;;0;1.0;0.0;0.0;1.0;6442.0;70.0;;
2543;1639990;0.0;False;0;0.0;;0;1.0;0.0;1.0;2.0;989.0;37.0;;
2544;1320100;0.0;False;0;0.0;;0;1.0;0.0;1.0;2.0;344.0;38.0;;
2545;1507420;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;186.0;0.0;;
2546;1536720;0.0;False;1;1.0;;0;1.0;1.0;1.0;3.0;0.0;10.0;;
2547;1548870;0.0;True;0;0.0;;0;1.0;0.0;1.0;2.0;0.0;0.0;;
2548;1600870;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;26.0;;
2549;1748310;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2550;1605960;0.0;True;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;6.0;;
2551;1069530;0.0;False;1;1.0;74.0;1;1.0;1.0;0.0;2.0;648.0;34.0;;
2552;1748890;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;107.0;0.0;;
2553;1700700;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2554;1489130;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2555;1674150;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2556;891360;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;564.0;26.0;;
2557;1758950;0.0;True;0;13.0;;0;1.0;0.0;0.0;1.0;0.0;23.0;;
2558;1229270;0.0;False;1;0.0;;0;1.0;1.0;0.0;2.0;0.0;20.0;;
2559;1649570;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;17.0;;
2560;1153520;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;13.0;;
2561;1248390;0.0;True;0;2.0;;0;1.0;1.0;1.0;3.0;0.0;0.0;;
2562;1435960;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2563;1468430;0.0;False;0;3.0;;0;1.0;0.0;0.0;1.0;0.0;12.0;;
2564;1504260;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;1.0;;
2565;1517530;0.0;False;0;1.0;;0;1.0;1.0;1.0;3.0;0.0;0.0;;
2566;1519050;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;;
2567;1540330;0.0;False;1;1.0;;0;1.0;1.0;1.0;3.0;0.0;100.0;;
2568;1559960;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;40.0;;
2569;1637030;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;21.0;;
2570;1645570;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;4.0;;
2571;1681020;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2572;1712420;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;16.0;;
2573;1720210;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2574;1737240;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2575;1749840;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2576;1777090;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2577;1800900;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;8.0;;
2578;1806640;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2579;1811900;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2580;1546320;0.0;True;0;1.0;;0;1.0;1.0;1.0;3.0;0.0;58.0;;
2581;870870;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2582;1479990;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;0.0;;
2583;1485050;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;15.0;;
2584;1573430;0.0;False;0;2.0;;0;1.0;0.0;0.0;1.0;0.0;40.0;;
2585;1646410;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2586;1661700;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;95.0;;
2587;1798970;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;8.0;;
2588;1422940;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2589;1707560;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;27.0;;
2590;1253520;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;40.0;;
2591;1165450;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;46.0;;
2592;1425580;0.0;True;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;0.0;;
2593;1123830;0.0;False;0;3.0;;0;1.0;0.0;0.0;1.0;1681.0;33.0;;
2594;1797610;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;105.0;36.0;;
2595;1559300;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2596;1691400;0.0;True;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2597;1433420;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;963.0;26.0;;
2598;1577320;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;439.0;0.0;;
2599;1200900;0.0;False;1;0.0;;0;1.0;1.0;0.0;2.0;0.0;23.0;;
2600;1301390;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;1041.0;13.0;;
2601;1503280;0.0;True;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;16.0;;
2602;1610470;0.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;380.0;50.0;;
2603;1573730;0.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;137.0;0.0;;
2604;1349850;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;180.0;4.0;;
2605;915600;0.0;False;1;4.0;;0;1.0;0.0;0.0;1.0;730.0;40.0;;
2606;1520680;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;12.0;;
2607;1801220;0.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;0.0;16.0;;
2608;1719660;0.0;False;0;2.0;;0;1.0;0.0;0.0;1.0;136.0;18.0;;
2609;1514930;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;1274.0;33.0;;
2610;1660520;0.0;True;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;13.0;;
2611;1418870;0.0;;0;0.0;;0;;;;;0.0;0.0;;
2612;1627040;0.0;False;0;2.0;;0;1.0;0.0;0.0;1.0;0.0;15.0;;
2613;1294450;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;35.0;;
2614;1297090;0.0;False;0;0.0;;0;1.0;0.0;1.0;2.0;0.0;13.0;;
2615;1301520;0.0;False;1;0.0;;0;1.0;1.0;1.0;3.0;0.0;0.0;;
2616;1328510;0.0;True;0;2.0;;0;1.0;0.0;0.0;1.0;0.0;14.0;;
2617;1501090;0.0;False;0;0.0;;0;1.0;0.0;1.0;2.0;0.0;5.0;;
2618;1506520;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;6.0;;
2619;1510410;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;;
2620;1522710;0.0;False;0;0.0;;0;1.0;0.0;1.0;2.0;0.0;4.0;;
2621;1543750;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;32.0;;
2622;1561870;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;7.0;;
2623;1563840;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2624;1566840;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2625;1586350;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;13.0;;
2626;1639920;0.0;False;0;0.0;;0;1.0;0.0;1.0;2.0;0.0;20.0;;
2627;1674880;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;50.0;;
2628;1675100;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2629;1790380;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2630;1810230;0.0;False;1;0.0;;0;1.0;1.0;1.0;3.0;0.0;11.0;;
2631;1116260;0.0;False;1;2.0;;0;1.0;0.0;0.0;1.0;0.0;35.0;;
2632;1262930;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;42.0;;
2633;1763520;0.0;True;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;11.0;;
2634;1493910;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2635;1547300;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2636;1583140;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;16.0;;
2637;1594120;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;28.0;;
2638;1616580;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;100.0;;
2639;1643280;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;19.0;;
2640;882250;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;233.0;52.0;;
2641;1133120;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;280.0;0.0;;
2642;1382790;0.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;0.0;36.0;;
2643;1603260;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;33.0;;
2644;839410;0.0;False;1;0.0;;0;1.0;1.0;0.0;2.0;0.0;23.0;;
2645;863940;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2646;1182530;0.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;0.0;12.0;;
2647;1487450;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;11.0;;
2648;1532520;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;12.0;;
2649;1694270;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;13.0;;
2650;1700800;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2651;1729590;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;1.0;;
2652;1361670;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;10.0;;
2653;1407090;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;14.0;;
2654;1528120;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;7.0;;
2655;822660;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;14.0;;
2656;843560;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;24.0;;
2657;1091380;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2658;1283660;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;21.0;;
2659;1350440;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;6.0;;
2660;1364580;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2661;1463130;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;24.0;;
2662;1495080;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2663;1496990;0.0;False;1;0.0;;0;1.0;1.0;1.0;3.0;0.0;0.0;;
2664;1512570;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2665;1526340;0.0;True;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;7.0;;
2666;1532110;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2667;1537090;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2668;1563550;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
2669;1565840;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;15.0;;
2670;1579000;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;17.0;;
2671;1580770;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;12.0;;
2672;1581240;0.0;False;0;1.0;;0;1.0;0.0;1.0;2.0;0.0;0.0;;
2673;1583170;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;22.0;;
2674;1597470;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
