;appid;required_age;is_free;controller_support;dlc;metacritic;metacritic_tf;windows;mac;linux;platforms_num;recommendations;achievements;release_date;days_after_release
3629;1086640;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;1733.0;0.0;;
3630;880300;0.0;False;0;1.0;;0;1.0;1.0;0.0;2.0;0.0;24.0;;
3631;444470;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;6.0;;
3632;806490;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;;
3633;825370;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;13.0;;
3634;992870;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;5.0;;
3635;1004500;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3636;1028520;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3637;1110640;18.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3638;1136930;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3639;1163480;0.0;True;0;1.0;;0;1.0;1.0;1.0;3.0;0.0;24.0;;
3640;1180620;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;12.0;;
3641;1098150;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3642;1085270;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3643;857480;18.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;20.0;;
3644;649240;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3645;1027970;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;100.0;;
3646;1119620;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3647;1169170;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;1.0;;
3648;735660;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;121.0;72.0;;
3649;1102780;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;386.0;0.0;;
3650;960320;0.0;True;1;1.0;;0;1.0;1.0;0.0;2.0;0.0;9.0;;
3651;1173270;0.0;False;0;0.0;;0;1.0;0.0;1.0;2.0;0.0;10.0;;
3652;893020;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;326.0;0.0;;
3653;1002020;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;23.0;;
3654;1045930;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;13.0;;
3655;1081740;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3656;539090;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3657;731310;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;20.0;;
3658;759260;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;35.0;;
3659;1048040;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3660;1061680;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3661;1040080;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3662;1064990;0.0;False;1;3.0;;0;1.0;0.0;0.0;1.0;0.0;30.0;;
3663;1194770;0.0;False;0;0.0;;0;1.0;0.0;1.0;2.0;0.0;0.0;;
3664;985760;0.0;False;0;2.0;;0;1.0;0.0;0.0;1.0;246.0;0.0;;
3665;978190;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3666;1086470;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3667;459080;0.0;False;0;0.0;64.0;1;1.0;1.0;0.0;2.0;448.0;26.0;;
3668;420330;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;30.0;;
3669;530130;0.0;False;1;0.0;;0;1.0;1.0;1.0;3.0;0.0;20.0;;
3670;1014970;0.0;True;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3671;1036800;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3672;1052360;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;35.0;;
3673;1067030;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3674;1088160;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3675;1106200;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;13.0;;
3676;1168800;0.0;False;1;0.0;;0;1.0;1.0;0.0;2.0;0.0;9.0;;
3677;1075000;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3678;1088600;0.0;False;0;0.0;;0;1.0;0.0;1.0;2.0;0.0;0.0;;
3679;1141450;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;5.0;;
3680;1185870;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3681;897640;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;10.0;;
3682;1028440;0.0;False;0;0.0;;0;1.0;0.0;1.0;2.0;108.0;10.0;;
3683;674170;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;9.0;;
3684;525210;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3685;1008870;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3686;1062220;18.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;11.0;;
3687;1093360;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;20.0;;
3688;1208520;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3689;866450;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3690;941350;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;100.0;;
3691;945810;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;27.0;;
3692;969060;0.0;False;0;0.0;;0;1.0;0.0;1.0;2.0;0.0;20.0;;
3693;991530;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;100.0;;
3694;996860;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;17.0;;
3695;996920;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;9.0;;
3696;997000;18.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3697;998630;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;20.0;;
3698;1000600;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3699;1001500;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;43.0;;
3700;1002310;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3701;1007820;0.0;True;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;;
3702;1015540;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3703;1028340;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;16.0;;
3704;1035700;0.0;False;0;1.0;;0;1.0;1.0;1.0;3.0;0.0;23.0;;
3705;1036420;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3706;1053330;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;27.0;;
3707;1070590;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;41.0;;
3708;1074330;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3709;1075750;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3710;1087190;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3711;1095380;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;0.0;;
3712;1119760;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;14.0;;
3713;1134250;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;35.0;;
3714;1138900;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3715;1164470;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;10.0;;
3716;1167530;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3717;1180530;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;9.0;;
3718;1198240;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3719;936960;0.0;False;0;3.0;;0;1.0;1.0;1.0;3.0;221.0;128.0;;
3720;787840;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;30.0;;
3721;936070;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;28.0;;
3722;970870;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;;
3723;1009780;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3724;1034270;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3725;1037010;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;;
3726;1060620;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3727;1128660;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;4.0;;
3728;1190840;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;7.0;;
3729;1015660;0.0;False;0;3.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3730;1148920;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;80.0;;
3731;1081560;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;391.0;0.0;;
3732;1023970;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;34.0;;
3733;1084980;0.0;True;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;;
3734;1085610;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;32.0;;
3735;1112790;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;2370.0;28.0;;
3736;1042990;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;10.0;;
3737;871310;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;16.0;;
3738;917850;0.0;False;1;0.0;;0;1.0;1.0;1.0;3.0;0.0;66.0;;
3739;1053730;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;12.0;;
3740;1082750;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3741;1148940;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;10.0;;
3742;1014460;0.0;False;0;2.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3743;987950;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;20.0;;
3744;1047240;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3745;1115380;0.0;True;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3746;779290;0.0;False;0;1.0;81.0;1;1.0;1.0;1.0;3.0;1627.0;98.0;;
3747;739130;0.0;False;0;2.0;;0;1.0;0.0;0.0;1.0;303.0;52.0;;
3748;1065350;0.0;True;0;6.0;;0;1.0;0.0;0.0;1.0;0.0;7.0;;
3749;1037570;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3750;1098210;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;110.0;10.0;;
3751;1017080;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3752;656700;0.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;302.0;21.0;;
3753;694830;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;13.0;;
3754;873900;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;23.0;;
3755;1068520;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3756;1160500;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;30.0;;
3757;1182820;0.0;True;0;0.0;;0;1.0;0.0;1.0;2.0;0.0;0.0;;
3758;1065210;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3759;1166980;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;10.0;;
3760;1078520;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;9.0;;
3761;926400;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3762;1007430;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;6.0;;
3763;1029920;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3764;1091170;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3765;1197670;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3766;1157620;0.0;;0;0.0;;0;;;;;0.0;0.0;;
3767;1175950;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;12.0;;
3768;1036930;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3769;1117810;0.0;True;0;0.0;;0;1.0;0.0;1.0;2.0;0.0;0.0;;
3770;1172140;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;42.0;;
3771;971120;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;7.0;;
3772;1002610;0.0;;0;0.0;;0;;;;;0.0;0.0;;
3773;824280;0.0;False;1;3.0;;0;1.0;0.0;0.0;1.0;277.0;24.0;;
3774;938380;0.0;False;1;1.0;60.0;1;1.0;0.0;0.0;1.0;538.0;102.0;;
3775;1166740;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;13.0;;
3776;334360;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;33.0;;
3777;795120;0.0;False;0;0.0;;0;1.0;0.0;1.0;2.0;0.0;0.0;;
3778;885220;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3779;921050;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3780;968480;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3781;984300;0.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;0.0;22.0;;
3782;994900;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3783;1000810;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;0.0;;
3784;1006760;0.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;0.0;5.0;;
3785;1010480;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3786;1027530;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;1.0;;
3787;1027610;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3788;1032240;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;38.0;;
3789;1038430;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3790;1042110;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;20.0;;
3791;1046330;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3792;1058840;0.0;False;1;0.0;;0;1.0;1.0;1.0;3.0;0.0;0.0;;
3793;1061850;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3794;1067280;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;4.0;;
3795;1068770;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;7.0;;
3796;1071890;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;;
3797;1074150;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;2.0;;
3798;1079600;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;15.0;;
3799;1088440;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;22.0;;
3800;1095550;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3801;1097900;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;13.0;;
3802;1099470;0.0;True;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;16.0;;
3803;1104230;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3804;1109650;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;52.0;;
3805;1112700;0.0;True;1;1.0;;0;1.0;0.0;0.0;1.0;0.0;16.0;;
3806;1118570;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3807;1126860;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3808;1134070;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3809;1134390;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;16.0;;
3810;1154290;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;21.0;;
3811;1159550;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;1.0;;
3812;1161300;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3813;1176590;0.0;False;0;3.0;;0;1.0;0.0;0.0;1.0;0.0;33.0;;
3814;1193780;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3815;1200250;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;7.0;;
3816;1075140;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3817;871390;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;15.0;;
3818;948660;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3819;1010410;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3820;1094110;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3821;1114960;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3822;1115060;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3823;1145550;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3824;1156420;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;59.0;;
3825;1195620;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;5.0;;
3826;1033450;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;193.0;0.0;;
3827;1011070;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;20.0;;
3828;1152440;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;11.0;;
3829;987670;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;18.0;;
3830;1000100;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;25.0;;
3831;1013360;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3832;1017580;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;17.0;;
3833;1056010;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;3.0;;
3834;1060450;0.0;True;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3835;1061600;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3836;1174920;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3837;941650;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;185.0;36.0;;
3838;929060;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;322.0;0.0;;
3839;1072270;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;100.0;;
3840;1147960;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;510.0;4.0;;
3841;864920;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;;
3842;1058930;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3843;1033510;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;17.0;;
3844;1053160;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3845;1075400;0.0;False;0;1.0;60.0;1;1.0;0.0;0.0;1.0;173.0;12.0;;
3846;268930;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;88.0;;
3847;859280;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3848;839930;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;364.0;0.0;;
3849;244930;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;2205.0;33.0;;
3850;1016720;0.0;False;1;0.0;;0;1.0;1.0;1.0;3.0;112.0;20.0;;
3851;1102580;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;;
3852;504620;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;42.0;;
3853;944450;0.0;True;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;;
3854;979740;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3855;1014730;18.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;202.0;21.0;;
3856;1100970;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;1004.0;8.0;;
3857;924250;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;17.0;;
3858;986080;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3859;1145780;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;57.0;;
3860;504050;0.0;False;0;1.0;;0;1.0;1.0;1.0;3.0;1742.0;47.0;;
3861;836850;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;109.0;0.0;;
3862;1089810;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3863;937050;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;13.0;;
3864;1024670;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;7.0;;
3865;971610;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3866;1023030;12.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3867;1102060;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3868;1102260;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3869;1125490;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;8.0;;
3870;1133210;0.0;True;0;0.0;;0;1.0;0.0;1.0;2.0;0.0;5.0;;
3871;1165820;0.0;False;1;1.0;;0;1.0;1.0;0.0;2.0;0.0;18.0;;
3872;1158840;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;28.0;;
3873;876460;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3874;983980;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;53.0;;
3875;1014010;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;;
3876;988240;0.0;False;1;0.0;;0;1.0;1.0;1.0;3.0;0.0;23.0;;
3877;968440;0.0;True;0;3.0;;0;1.0;0.0;0.0;1.0;0.0;21.0;;
3878;1034250;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3879;1045920;0.0;False;0;2.0;;0;1.0;0.0;0.0;1.0;0.0;56.0;;
3880;1133420;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;98.0;;
3881;1049950;0.0;False;1;0.0;;0;1.0;1.0;0.0;2.0;0.0;15.0;;
3882;1015710;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;180.0;0.0;;
3883;954720;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3884;1031540;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;100.0;;
3885;1178200;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3886;1104100;0.0;False;0;3.0;;0;1.0;0.0;0.0;1.0;0.0;30.0;;
3887;402080;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;10.0;;
3888;432390;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3889;459730;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3890;467650;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;3.0;;
3891;485770;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3892;494820;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;1.0;;
3893;500090;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;5.0;;
3894;701820;0.0;False;1;0.0;;0;1.0;1.0;1.0;3.0;0.0;29.0;;
3895;708590;0.0;False;0;0.0;;0;1.0;0.0;1.0;2.0;0.0;0.0;;
3896;734090;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3897;737660;0.0;False;1;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;;
3898;803760;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3899;806550;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3900;828420;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;0.0;;
3901;848070;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3902;848470;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;10.0;;
3903;895510;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;32.0;;
3904;919730;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;0.0;;
3905;927120;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3906;936270;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3907;936770;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3908;942440;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;30.0;;
3909;951420;0.0;False;1;0.0;;0;1.0;1.0;1.0;3.0;0.0;28.0;;
3910;961000;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;8.0;;
3911;963470;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;8.0;;
3912;967940;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;12.0;;
3913;973350;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;1.0;;
3914;975670;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;21.0;;
3915;978660;0.0;False;1;0.0;;0;1.0;1.0;1.0;3.0;0.0;0.0;;
3916;978980;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3917;981710;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3918;983100;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;11.0;;
3919;992560;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
3920;995060;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
