;appid;required_age;is_free;controller_support;dlc;metacritic;metacritic_tf;windows;mac;linux;platforms_num;recommendations;achievements;release_date;days_after_release
5195;1237700;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;10.0;2020-04-16;1128.0
5196;1239470;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;18.0;2020-06-25;1058.0
5197;1239870;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-04-25;1119.0
5198;1240620;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;68.0;2020-12-11;889.0
5199;1241400;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;21.0;2020-02-25;1179.0
5200;1241860;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;5.0;2020-05-15;1099.0
5201;1243370;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-08-31;991.0
5202;1244830;0.0;False;0;0.0;;0;1.0;0.0;1.0;2.0;0.0;0.0;2020-10-09;952.0
5203;1248370;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-03-06;1169.0
5204;1248740;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-02-21;1183.0
5205;1252120;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;28.0;2020-04-19;1125.0
5206;1252510;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-04-10;1134.0
5207;1254200;0.0;False;1;0.0;;0;1.0;1.0;0.0;2.0;0.0;10.0;2020-04-20;1124.0
5208;1256360;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-03-11;1164.0
5209;1258420;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-03-28;1147.0
5210;1258440;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;13.0;2020-03-19;1156.0
5211;1258930;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-03-27;1148.0
5212;1259470;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;16.0;2020-08-21;1001.0
5213;1259570;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-03-20;1155.0
5214;1261290;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;17.0;2020-04-30;1114.0
5215;1263590;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-09-10;981.0
5216;1266070;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-04-18;1126.0
5217;1267410;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-04-17;1127.0
5218;1268880;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;12.0;2020-04-07;1137.0
5219;1272020;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-07-03;1050.0
5220;1272520;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-04-22;1122.0
5221;1274190;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-08-11;1011.0
5222;1276170;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;15.0;2020-04-23;1121.0
5223;1276890;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-05-01;1113.0
5224;1277340;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-04-18;1126.0
5225;1278040;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-07-10;1043.0
5226;1282040;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-05-16;1098.0
5227;1288630;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;0.0;2020-05-07;1107.0
5228;1289260;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-05-14;1100.0
5229;1291280;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-05-04;1110.0
5230;1293950;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;9.0;2020-05-25;1089.0
5231;1298500;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-05-07;1107.0
5232;1298880;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;34.0;2020-11-13;917.0
5233;1299660;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-05-20;1094.0
5234;1299720;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-11-06;924.0
5235;1303790;0.0;False;1;1.0;;0;1.0;1.0;0.0;2.0;0.0;18.0;2020-05-27;1087.0
5236;1303930;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;5.0;2020-05-28;1086.0
5237;1304360;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-05-14;1100.0
5238;1309040;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-09-11;980.0
5239;1312470;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;10.0;2020-06-02;1081.0
5240;1313200;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-12-18;882.0
5241;1315910;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-12-04;896.0
5242;1319880;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-08-07;1015.0
5243;1322080;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;7.0;2020-06-26;1057.0
5244;1323870;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;26.0;2020-06-04;1079.0
5245;1327600;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;6.0;2020-07-03;1050.0
5246;1328460;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;15.0;2020-09-01;990.0
5247;1332250;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-06-08;1075.0
5248;1333870;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;53.0;2020-06-13;1070.0
5249;1334760;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-08-18;1004.0
5250;1334980;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;27.0;2020-11-17;913.0
5251;1335600;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-07-19;1034.0
5252;1337170;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-06-29;1054.0
5253;1339290;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-07-01;1052.0
5254;1341240;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;2.0;2020-09-29;962.0
5255;1341250;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-07-31;1022.0
5256;1342180;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-06-23;1060.0
5257;1343310;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;2020-07-07;1046.0
5258;1343450;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;12.0;2020-08-25;997.0
5259;1344340;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-11-17;913.0
5260;1344780;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-07-03;1050.0
5261;1345050;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-08-19;1003.0
5262;1347170;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-07-08;1045.0
5263;1347690;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-07-25;1028.0
5264;1350030;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-12-01;899.0
5265;1350300;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-07-03;1050.0
5266;1351870;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;35.0;2020-11-04;926.0
5267;1353310;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;22.0;2020-07-03;1050.0
5268;1355630;0.0;False;0;0.0;;0;1.0;0.0;1.0;2.0;0.0;12.0;2020-07-22;1031.0
5269;1356830;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-09-24;967.0
5270;1357200;0.0;False;0;0.0;;0;1.0;0.0;1.0;2.0;0.0;5.0;2020-08-07;1015.0
5271;1357280;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-07-13;1040.0
5272;1357550;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-10-02;959.0
5273;1357580;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-10-02;959.0
5274;1360280;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;2.0;2020-07-22;1031.0
5275;1361430;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-07-21;1032.0
5276;1362750;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-07-21;1032.0
5277;1362890;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-08-04;1018.0
5278;1362940;0.0;False;1;0.0;;0;1.0;1.0;0.0;2.0;0.0;25.0;2020-11-26;904.0
5279;1366000;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-08-19;1003.0
5280;1366310;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-08-04;1018.0
5281;1367350;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;8.0;2020-07-24;1029.0
5282;1368830;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-08-01;1021.0
5283;1370550;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;7.0;2020-07-30;1023.0
5284;1371320;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;3.0;2020-09-08;983.0
5285;1374600;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;6.0;2020-11-21;909.0
5286;1375420;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;10.0;2020-10-21;940.0
5287;1375780;0.0;False;1;4.0;;0;1.0;0.0;0.0;1.0;0.0;32.0;2020-08-03;1019.0
5288;1375940;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;8.0;2020-08-11;1011.0
5289;1377970;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;16.0;2020-09-23;968.0
5290;1378250;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;2.0;2020-08-14;1008.0
5291;1378580;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-12-01;899.0
5292;1378820;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;8.0;2020-08-20;1002.0
5293;1379640;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;7.0;2020-08-31;991.0
5294;1379980;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;7.0;2020-12-17;883.0
5295;1382020;0.0;True;1;1.0;;0;1.0;1.0;1.0;3.0;0.0;42.0;2020-11-20;910.0
5296;1383060;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;8.0;2020-08-21;1001.0
5297;1384740;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-08-25;997.0
5298;1384990;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-08-26;996.0
5299;1385050;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;1.0;2020-09-20;971.0
5300;1385570;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-08-27;995.0
5301;1386700;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;11.0;2020-08-24;998.0
5302;1387320;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-09-18;973.0
5303;1388260;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;12.0;2020-10-14;947.0
5304;1389740;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-09-22;969.0
5305;1391350;0.0;False;1;0.0;;0;1.0;1.0;0.0;2.0;0.0;12.0;2020-12-15;885.0
5306;1393960;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-09-01;990.0
5307;1395780;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-09-18;973.0
5308;1396500;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-12-23;877.0
5309;1397530;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;11.0;2020-09-15;976.0
5310;1397720;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-09-30;961.0
5311;1398820;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;14.0;2020-09-11;980.0
5312;1399150;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-09-02;989.0
5313;1399630;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;32.0;2020-11-02;928.0
5314;1401360;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-09-04;987.0
5315;1401670;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;12.0;2020-09-30;961.0
5316;1402010;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-12-22;878.0
5317;1403130;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-09-14;977.0
5318;1403230;0.0;False;1;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;2020-12-01;899.0
5319;1405960;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-09-17;974.0
5320;1405970;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-11-12;918.0
5321;1407800;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-09-12;979.0
5322;1407850;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-09-16;975.0
5323;1408490;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-11-13;917.0
5324;1409320;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-09-15;976.0
5325;1409570;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-10-21;940.0
5326;1410380;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-10-06;955.0
5327;1411410;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;10.0;2020-09-18;973.0
5328;1414070;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-10-29;932.0
5329;1418350;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-09-29;962.0
5330;1419330;0.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;0.0;27.0;2020-12-15;885.0
5331;1420860;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;11.0;2020-11-02;928.0
5332;1423590;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-10-02;959.0
5333;1424190;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-11-23;907.0
5334;1424380;0.0;False;1;0.0;;0;1.0;0.0;1.0;2.0;0.0;0.0;2020-10-15;946.0
5335;1425640;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;20.0;2020-10-07;954.0
5336;1426330;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;39.0;2020-10-05;956.0
5337;1427980;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-11-27;903.0
5338;1428290;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-10-07;954.0
5339;1428630;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-10-09;952.0
5340;1430340;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;16.0;2020-11-14;916.0
5341;1432290;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-10-30;931.0
5342;1435540;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-10-22;939.0
5343;1437100;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-10-15;946.0
5344;1437160;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;52.0;2020-12-12;888.0
5345;1437600;0.0;False;1;0.0;;0;1.0;0.0;1.0;2.0;0.0;0.0;2020-11-26;904.0
5346;1438830;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;18.0;2020-11-05;925.0
5347;1440370;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;46.0;2020-10-21;940.0
5348;1441630;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-12-18;882.0
5349;1443400;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-10-22;939.0
5350;1443500;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-12-09;891.0
5351;1446410;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-11-09;921.0
5352;1448070;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;10.0;2020-11-10;920.0
5353;1450200;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-11-18;912.0
5354;1451800;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-11-01;929.0
5355;1453350;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-12-09;891.0
5356;1454360;0.0;False;1;0.0;;0;1.0;0.0;1.0;2.0;0.0;0.0;2020-11-12;918.0
5357;1455290;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-11-10;920.0
5358;1456410;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-11-30;900.0
5359;1456640;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-12-28;872.0
5360;1462690;0.0;;0;0.0;;0;;;;;0.0;0.0;2020-12-21;879.0
5361;1465830;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;17.0;2020-12-11;889.0
5362;1466140;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-12-04;896.0
5363;1469660;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-11-24;906.0
5364;1470660;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;51.0;2020-12-21;879.0
5365;1470910;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;12.0;2020-11-26;904.0
5366;1471500;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-12-16;884.0
5367;1472820;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;2020-12-04;896.0
5368;1473100;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;1.0;2020-12-08;892.0
5369;1475250;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;5.0;2020-12-02;898.0
5370;1475770;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-12-04;896.0
5371;1477850;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-12-01;899.0
5372;1481070;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;2020-12-16;884.0
5373;1485380;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-12-04;896.0
5374;1490880;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;18.0;2020-12-21;879.0
5375;1492780;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-12-18;882.0
5376;1498400;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-12-28;872.0
5377;1499420;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-12-28;872.0
5378;1500030;0.0;False;1;0.0;;0;1.0;1.0;1.0;3.0;0.0;0.0;2020-12-29;871.0
5379;1173950;0.0;True;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;7.0;2020-10-19;942.0
5380;1221890;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-02-14;1190.0
5381;1260470;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-04-23;1121.0
5382;1326170;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-08-27;995.0
5383;1382370;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;10.0;2020-09-09;982.0
5384;1392670;15.0;True;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-08-24;998.0
5385;940870;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;15.0;2020-01-25;1210.0
5386;1128140;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;200.0;0.0;2020-10-26;935.0
5387;1373350;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-11-20;910.0
5388;1343970;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-06-25;1058.0
5389;1097960;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;0.0;2020-04-16;1128.0
5390;775620;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-10-27;934.0
5391;747850;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;333.0;30.0;2020-02-05;1199.0
5392;1322180;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;19.0;2020-07-12;1041.0
5393;1440890;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-11-10;920.0
5394;939100;0.0;False;0;0.0;61.0;1;1.0;0.0;0.0;1.0;1561.0;69.0;2020-09-23;968.0
5395;1495670;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;8.0;2020-12-23;877.0
5396;1314290;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;100.0;2020-06-24;1059.0
5397;656320;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-11-24;906.0
5398;911420;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-03-19;1156.0
5399;1099090;0.0;False;1;0.0;;0;1.0;1.0;1.0;3.0;0.0;10.0;2020-10-20;941.0
5400;1113340;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-01-02;1233.0
5401;1132290;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;7.0;;
5402;1135170;0.0;False;1;0.0;;0;1.0;1.0;0.0;2.0;0.0;2.0;2020-01-17;1218.0
5403;1162630;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;12.0;2020-01-16;1219.0
5404;1168420;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;5.0;2020-01-17;1218.0
5405;1185960;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;2020-02-05;1199.0
5406;1189430;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-08-10;1012.0
5407;1199770;0.0;False;0;0.0;;0;1.0;0.0;1.0;2.0;0.0;10.0;2020-01-16;1219.0
5408;1210850;0.0;False;0;2.0;;0;1.0;0.0;0.0;1.0;0.0;30.0;2020-01-24;1211.0
5409;1211950;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-01-07;1228.0
5410;1212330;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-04-10;1134.0
5411;1247730;0.0;False;0;0.0;;0;1.0;0.0;1.0;2.0;0.0;9.0;2020-06-16;1067.0
5412;1258580;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;11.0;2020-10-22;939.0
5413;1266410;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-07-30;1023.0
5414;1269560;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;0.0;2020-04-26;1118.0
5415;1284430;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;17.0;2020-05-15;1099.0
5416;1289120;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;5.0;2020-05-31;1083.0
5417;1290830;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-05-19;1095.0
5418;1292140;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-04-17;1127.0
5419;1295030;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-05-11;1103.0
5420;1303350;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-05-13;1101.0
5421;1319690;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;10.0;2020-07-01;1052.0
5422;1321840;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-06-06;1077.0
5423;1326920;0.0;False;1;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;2020-09-24;967.0
5424;1327370;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-10-29;932.0
5425;1333950;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;14.0;2020-07-23;1030.0
5426;1339670;0.0;False;0;4.0;;0;1.0;0.0;0.0;1.0;0.0;11.0;2020-07-15;1038.0
5427;1346330;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-10-30;931.0
5428;1356260;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;40.0;2020-09-22;969.0
5429;1367130;0.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;0.0;2.0;2020-07-30;1023.0
5430;1370180;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;7.0;2020-08-14;1008.0
5431;1370510;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-08-17;1005.0
5432;1376360;0.0;False;1;0.0;;0;1.0;0.0;1.0;2.0;0.0;0.0;2020-10-14;947.0
5433;1378120;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-07-24;1029.0
5434;1379050;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;22.0;2020-10-29;932.0
5435;1382770;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;32.0;2020-10-14;947.0
5436;1383200;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-10-23;938.0
